,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,1552.8729813047894,1000.0
1,1.0,0.01,1.0,1483.307487005027,1000.0
2,1.0,0.01,2.0,1380.730127462989,1000.0
3,1.0,0.01,3.0,1455.5704928029324,1000.0
4,1.0,0.01,4.0,77.27418303584722,1000.0
5,1.0,0.01,5.0,1518.6751700578393,1000.0
6,1.0,0.01,6.0,1503.8537653084868,1000.0
7,1.0,0.01,7.0,1484.0697335697314,1000.0
8,1.0,0.01,8.0,1230.20455298362,1000.0
9,1.0,0.01,9.0,1488.2217110649106,1000.0
10,1.0,0.07,0.0,1465.9849435363449,1000.0
11,1.0,0.07,1.0,1539.488798064142,1000.0
12,1.0,0.07,2.0,1465.9072459106544,1000.0
13,1.0,0.07,3.0,1560.1218517151299,1000.0
14,1.0,0.07,4.0,1547.4929184505,1000.0
15,1.0,0.07,5.0,1477.1155404950111,1000.0
16,1.0,0.07,6.0,1512.5249989578892,1000.0
17,1.0,0.07,7.0,1485.226097513395,1000.0
18,1.0,0.07,8.0,1436.417308446864,1000.0
19,1.0,0.07,9.0,1443.740171452417,1000.0
20,1.0,0.13,0.0,1018.110300499217,1000.0
21,1.0,0.13,1.0,1480.283263313961,1000.0
22,1.0,0.13,2.0,1534.9449110165563,1000.0
23,1.0,0.13,3.0,1373.1249307442986,1000.0
24,1.0,0.13,4.0,1425.6159006575435,1000.0
25,1.0,0.13,5.0,1591.2848067711288,1000.0
26,1.0,0.13,6.0,1420.792107539719,1000.0
27,1.0,0.13,7.0,1515.6067333249214,1000.0
28,1.0,0.13,8.0,1538.3412486071986,1000.0
29,1.0,0.13,9.0,1493.7995864085362,1000.0
30,1.0,0.19000000000000003,0.0,1400.8062861248932,1000.0
31,1.0,0.19000000000000003,1.0,1484.033371038637,1000.0
32,1.0,0.19000000000000003,2.0,1416.331040047969,1000.0
33,1.0,0.19000000000000003,3.0,1496.595256242681,1000.0
34,1.0,0.19000000000000003,4.0,1490.4843465603178,1000.0
35,1.0,0.19000000000000003,5.0,1500.13496602706,1000.0
36,1.0,0.19000000000000003,6.0,1528.2440429528324,1000.0
37,1.0,0.19000000000000003,7.0,1455.1652704704093,1000.0
38,1.0,0.19000000000000003,8.0,1415.5067635790258,1000.0
39,1.0,0.19000000000000003,9.0,1424.094699867655,1000.0
40,1.0,0.25,0.0,1505.219796438002,1000.0
41,1.0,0.25,1.0,1445.2818001616122,1000.0
42,1.0,0.25,2.0,1448.93136444755,1000.0
43,1.0,0.25,3.0,1528.589020640331,1000.0
44,1.0,0.25,4.0,1498.0153535511986,1000.0
45,1.0,0.25,5.0,1468.999818067787,1000.0
46,1.0,0.25,6.0,1540.128422615525,1000.0
47,1.0,0.25,7.0,1431.7296303741766,1000.0
48,1.0,0.25,8.0,1426.7977825155085,1000.0
49,1.0,0.25,9.0,1434.2338160125357,1000.0
50,1.0,0.31000000000000005,0.0,1389.7948536966346,1000.0
51,1.0,0.31000000000000005,1.0,1361.3896364069437,1000.0
52,1.0,0.31000000000000005,2.0,-158.98765904437244,1000.0
53,1.0,0.31000000000000005,3.0,1401.4631733676156,1000.0
54,1.0,0.31000000000000005,4.0,1527.914707755436,1000.0
55,1.0,0.31000000000000005,5.0,1460.1621242271656,1000.0
56,1.0,0.31000000000000005,6.0,1485.2949813169896,1000.0
57,1.0,0.31000000000000005,7.0,1464.4796741975383,1000.0
58,1.0,0.31000000000000005,8.0,1370.0197529221155,1000.0
59,1.0,0.31000000000000005,9.0,765.4467383106788,1000.0
60,1.0,0.37000000000000005,0.0,1472.7290896338095,1000.0
61,1.0,0.37000000000000005,1.0,1503.863248493076,1000.0
62,1.0,0.37000000000000005,2.0,1507.8617245224868,1000.0
63,1.0,0.37000000000000005,3.0,1293.3342640850208,1000.0
64,1.0,0.37000000000000005,4.0,1499.5539832512804,1000.0
65,1.0,0.37000000000000005,5.0,1387.4200237934158,1000.0
66,1.0,0.37000000000000005,6.0,1383.7870000080493,1000.0
67,1.0,0.37000000000000005,7.0,1405.929220816363,1000.0
68,1.0,0.37000000000000005,8.0,1444.4412706103687,1000.0
69,1.0,0.37000000000000005,9.0,-142.0605423367583,1000.0
70,1.0,0.43000000000000005,0.0,1335.4601930580643,1000.0
71,1.0,0.43000000000000005,1.0,1477.9552478902579,1000.0
72,1.0,0.43000000000000005,2.0,1433.4214406372532,1000.0
73,1.0,0.43000000000000005,3.0,1357.8082191747683,1000.0
74,1.0,0.43000000000000005,4.0,1469.70348528569,1000.0
75,1.0,0.43000000000000005,5.0,1429.2861523610422,1000.0
76,1.0,0.43000000000000005,6.0,-490.78395675633533,1000.0
77,1.0,0.43000000000000005,7.0,-217.44629260055837,1000.0
78,1.0,0.43000000000000005,8.0,1320.3413657046538,1000.0
79,1.0,0.43000000000000005,9.0,1183.5719778866326,1000.0
80,1.0,0.49000000000000005,0.0,-378.08424932984923,1000.0
81,1.0,0.49000000000000005,1.0,1392.783752547572,1000.0
82,1.0,0.49000000000000005,2.0,1354.285478631049,1000.0
83,1.0,0.49000000000000005,3.0,1422.238890869745,1000.0
84,1.0,0.49000000000000005,4.0,1427.0769087503518,1000.0
85,1.0,0.49000000000000005,5.0,1400.5406588561589,1000.0
86,1.0,0.49000000000000005,6.0,1041.2605094144965,1000.0
87,1.0,0.49000000000000005,7.0,1386.9788768986912,1000.0
88,1.0,0.49000000000000005,8.0,1176.925718189249,1000.0
89,1.0,0.49000000000000005,9.0,925.4524376681821,1000.0
90,1.0,0.55,0.0,1132.1127489371647,1000.0
91,1.0,0.55,1.0,1392.6418293155655,1000.0
92,1.0,0.55,2.0,1439.5929063927813,1000.0
93,1.0,0.55,3.0,1489.7694122308158,1000.0
94,1.0,0.55,4.0,321.2425679264454,1000.0
95,1.0,0.55,5.0,1428.9967611278084,1000.0
96,1.0,0.55,6.0,1416.2647824162575,1000.0
97,1.0,0.55,7.0,1303.6699686789382,1000.0
98,1.0,0.55,8.0,-209.3401754874352,1000.0
99,1.0,0.55,9.0,1175.3954472426012,1000.0
100,2.0,0.01,0.0,1534.0407756624968,1000.0
101,2.0,0.01,1.0,1578.8663927366279,1000.0
102,2.0,0.01,2.0,1507.8667519260457,1000.0
103,2.0,0.01,3.0,1471.7300537259407,1000.0
104,2.0,0.01,4.0,1551.955168825783,1000.0
105,2.0,0.01,5.0,1466.9112329927411,1000.0
106,2.0,0.01,6.0,1441.100062907894,1000.0
107,2.0,0.01,7.0,1460.183823946151,1000.0
108,2.0,0.01,8.0,1527.2359234648081,1000.0
109,2.0,0.01,9.0,1544.8007684896875,1000.0
110,2.0,0.07,0.0,1487.093354351619,1000.0
111,2.0,0.07,1.0,1445.9702158965258,1000.0
112,2.0,0.07,2.0,1508.262470904436,1000.0
113,2.0,0.07,3.0,368.207767394739,1000.0
114,2.0,0.07,4.0,1515.720102760631,1000.0
115,2.0,0.07,5.0,1459.798757101578,1000.0
116,2.0,0.07,6.0,874.4849006712548,1000.0
117,2.0,0.07,7.0,1539.9035649959196,1000.0
118,2.0,0.07,8.0,1496.2555496718048,1000.0
119,2.0,0.07,9.0,1534.383774223175,1000.0
120,2.0,0.13,0.0,1409.89491938601,1000.0
121,2.0,0.13,1.0,1469.8006835747633,1000.0
122,2.0,0.13,2.0,1528.7044528233325,1000.0
123,2.0,0.13,3.0,1497.723558251125,1000.0
124,2.0,0.13,4.0,1499.9843308946336,1000.0
125,2.0,0.13,5.0,1437.681794246749,1000.0
126,2.0,0.13,6.0,298.73312668420954,1000.0
127,2.0,0.13,7.0,979.7232215154305,1000.0
128,2.0,0.13,8.0,1533.6415448889932,1000.0
129,2.0,0.13,9.0,291.6020085247774,1000.0
130,2.0,0.19000000000000003,0.0,1470.5083084497073,1000.0
131,2.0,0.19000000000000003,1.0,606.0005223339945,1000.0
132,2.0,0.19000000000000003,2.0,1439.46990065061,1000.0
133,2.0,0.19000000000000003,3.0,1492.0678267410317,1000.0
134,2.0,0.19000000000000003,4.0,1391.6498764810008,1000.0
135,2.0,0.19000000000000003,5.0,1092.510045350756,1000.0
136,2.0,0.19000000000000003,6.0,1475.3184480385335,1000.0
137,2.0,0.19000000000000003,7.0,1476.1048519521155,1000.0
138,2.0,0.19000000000000003,8.0,1497.8287912097728,1000.0
139,2.0,0.19000000000000003,9.0,1492.4910773333625,1000.0
140,2.0,0.25,0.0,1548.3517750509532,1000.0
141,2.0,0.25,1.0,1347.067964944727,1000.0
142,2.0,0.25,2.0,1464.0028737390849,1000.0
143,2.0,0.25,3.0,1440.9323537630996,1000.0
144,2.0,0.25,4.0,1510.8905279950054,1000.0
145,2.0,0.25,5.0,1400.8105329100142,1000.0
146,2.0,0.25,6.0,1510.879320255475,1000.0
147,2.0,0.25,7.0,1412.6667405454384,1000.0
148,2.0,0.25,8.0,1519.3642952406356,1000.0
149,2.0,0.25,9.0,1498.6124817208893,1000.0
150,2.0,0.31000000000000005,0.0,1411.2187012454938,1000.0
151,2.0,0.31000000000000005,1.0,1415.9649550407992,1000.0
152,2.0,0.31000000000000005,2.0,1505.3975794965863,1000.0
153,2.0,0.31000000000000005,3.0,1447.6981317463894,1000.0
154,2.0,0.31000000000000005,4.0,1420.1643440548614,1000.0
155,2.0,0.31000000000000005,5.0,1340.9600466020627,1000.0
156,2.0,0.31000000000000005,6.0,374.3041387178559,1000.0
157,2.0,0.31000000000000005,7.0,1452.587766084358,1000.0
158,2.0,0.31000000000000005,8.0,1384.9075262189365,1000.0
159,2.0,0.31000000000000005,9.0,1413.462277492054,1000.0
160,2.0,0.37000000000000005,0.0,1427.1514577739847,1000.0
161,2.0,0.37000000000000005,1.0,1413.1466875884362,1000.0
162,2.0,0.37000000000000005,2.0,1380.7987401959992,1000.0
163,2.0,0.37000000000000005,3.0,1418.488957494051,1000.0
164,2.0,0.37000000000000005,4.0,1314.565985661424,1000.0
165,2.0,0.37000000000000005,5.0,1453.4976771267627,1000.0
166,2.0,0.37000000000000005,6.0,1492.3700941023458,1000.0
167,2.0,0.37000000000000005,7.0,1380.0692481280958,1000.0
168,2.0,0.37000000000000005,8.0,1340.0542101287901,1000.0
169,2.0,0.37000000000000005,9.0,1386.9400516341416,1000.0
170,2.0,0.43000000000000005,0.0,1397.2040034975291,1000.0
171,2.0,0.43000000000000005,1.0,1332.1498349605909,1000.0
172,2.0,0.43000000000000005,2.0,1313.7571690410955,1000.0
173,2.0,0.43000000000000005,3.0,1462.534492576583,1000.0
174,2.0,0.43000000000000005,4.0,826.5191314636916,1000.0
175,2.0,0.43000000000000005,5.0,1341.4881829461578,1000.0
176,2.0,0.43000000000000005,6.0,-464.49458820442777,1000.0
177,2.0,0.43000000000000005,7.0,244.81696092711115,1000.0
178,2.0,0.43000000000000005,8.0,1320.3414712585175,1000.0
179,2.0,0.43000000000000005,9.0,1243.7855999602486,1000.0
180,2.0,0.49000000000000005,0.0,469.9644431610009,1000.0
181,2.0,0.49000000000000005,1.0,1307.8228537160294,1000.0
182,2.0,0.49000000000000005,2.0,1453.609742451962,1000.0
183,2.0,0.49000000000000005,3.0,1167.3480205230198,1000.0
184,2.0,0.49000000000000005,4.0,887.4352871640702,1000.0
185,2.0,0.49000000000000005,5.0,1214.9968691200281,1000.0
186,2.0,0.49000000000000005,6.0,1451.769206762449,1000.0
187,2.0,0.49000000000000005,7.0,-681.5512961791394,1000.0
188,2.0,0.49000000000000005,8.0,1352.9254943264255,1000.0
