,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,177.5087149457278,111.0
1,1.0,0.01,1.0,226.50292281330033,103.0
2,1.0,0.01,2.0,220.9909273365483,105.0
3,1.0,0.01,3.0,184.5974716169934,85.0
4,1.0,0.01,4.0,245.16869403929599,111.0
5,1.0,0.01,5.0,235.46742366806293,110.0
6,1.0,0.01,6.0,188.56901545648438,102.0
7,1.0,0.01,7.0,238.57693844417955,108.0
8,1.0,0.01,8.0,9.282500487791548,20.0
9,1.0,0.01,9.0,97.03014128382347,60.0
10,1.0,0.07,0.0,178.66231962727036,103.0
11,1.0,0.07,1.0,169.05897718993072,83.0
12,1.0,0.07,2.0,222.42358675506983,106.0
13,1.0,0.07,3.0,168.61422870102103,81.0
14,1.0,0.07,4.0,235.08283763026992,120.0
15,1.0,0.07,5.0,216.80908529911534,113.0
16,1.0,0.07,6.0,113.276192783883,83.0
17,1.0,0.07,7.0,151.91280665715604,82.0
18,1.0,0.07,8.0,9.44163630453695,20.0
19,1.0,0.07,9.0,69.9994895083655,51.0
20,1.0,0.13,0.0,153.95314968368325,93.0
21,1.0,0.13,1.0,181.95739787345082,97.0
22,1.0,0.13,2.0,183.92559530637232,98.0
23,1.0,0.13,3.0,146.29800204812784,79.0
24,1.0,0.13,4.0,156.73849224146252,103.0
25,1.0,0.13,5.0,186.30737947651937,106.0
26,1.0,0.13,6.0,78.59441447423451,65.0
27,1.0,0.13,7.0,162.61453148709987,96.0
28,1.0,0.13,8.0,3.9545625849204953,19.0
29,1.0,0.13,9.0,33.55448330736109,44.0
30,1.0,0.19000000000000003,0.0,171.80181809664066,116.0
31,1.0,0.19000000000000003,1.0,138.53528012401077,87.0
32,1.0,0.19000000000000003,2.0,156.01536581480465,102.0
33,1.0,0.19000000000000003,3.0,135.75693018945015,77.0
34,1.0,0.19000000000000003,4.0,101.97101436000085,116.0
35,1.0,0.19000000000000003,5.0,95.16866096430891,60.0
36,1.0,0.19000000000000003,6.0,38.17125834800828,51.0
37,1.0,0.19000000000000003,7.0,143.5521942275824,85.0
38,1.0,0.19000000000000003,8.0,1.4853771888811016,20.0
39,1.0,0.19000000000000003,9.0,40.94452212594915,51.0
40,1.0,0.25,0.0,77.0056900063777,92.0
41,1.0,0.25,1.0,68.95809425598273,62.0
42,1.0,0.25,2.0,92.343102607732,78.0
43,1.0,0.25,3.0,82.07394380856128,64.0
44,1.0,0.25,4.0,78.12920857627468,90.0
45,1.0,0.25,5.0,61.60842971532257,53.0
46,1.0,0.25,6.0,24.43171966220835,56.0
47,1.0,0.25,7.0,119.41602664793609,90.0
48,1.0,0.25,8.0,-3.606335904586013,19.0
49,1.0,0.25,9.0,36.22867018199758,52.0
50,1.0,0.31000000000000005,0.0,54.22177524342259,102.0
51,1.0,0.31000000000000005,1.0,68.42163316391085,70.0
52,1.0,0.31000000000000005,2.0,66.14291372753215,66.0
53,1.0,0.31000000000000005,3.0,58.630038771010014,55.0
54,1.0,0.31000000000000005,4.0,48.073140104352184,96.0
55,1.0,0.31000000000000005,5.0,47.766995139713984,53.0
56,1.0,0.31000000000000005,6.0,-11.472931567777417,50.0
57,1.0,0.31000000000000005,7.0,91.07249197594648,148.0
58,1.0,0.31000000000000005,8.0,-7.482234479299222,19.0
59,1.0,0.31000000000000005,9.0,30.027424037140733,49.0
60,1.0,0.37000000000000005,0.0,-12.365975155975319,61.0
61,1.0,0.37000000000000005,1.0,6.299856003372404,50.0
62,1.0,0.37000000000000005,2.0,11.25929746857146,90.0
63,1.0,0.37000000000000005,3.0,52.879121820378366,69.0
64,1.0,0.37000000000000005,4.0,17.208411924408576,55.0
65,1.0,0.37000000000000005,5.0,42.209355020290246,59.0
66,1.0,0.37000000000000005,6.0,11.656659694018888,44.0
67,1.0,0.37000000000000005,7.0,47.46213993627755,104.0
68,1.0,0.37000000000000005,8.0,-14.640014836120827,20.0
69,1.0,0.37000000000000005,9.0,18.58834667696501,48.0
70,1.0,0.43000000000000005,0.0,-19.05167608154152,56.0
71,1.0,0.43000000000000005,1.0,-0.9636780727960317,53.0
72,1.0,0.43000000000000005,2.0,-33.402399984527435,80.0
73,1.0,0.43000000000000005,3.0,10.829329297759982,54.0
74,1.0,0.43000000000000005,4.0,6.052345308056099,52.0
75,1.0,0.43000000000000005,5.0,15.471080423091195,48.0
76,1.0,0.43000000000000005,6.0,-16.03016989418247,26.0
77,1.0,0.43000000000000005,7.0,-16.890014813977174,80.0
78,1.0,0.43000000000000005,8.0,-12.233786826592404,19.0
79,1.0,0.43000000000000005,9.0,-14.591696887143186,31.0
80,1.0,0.49000000000000005,0.0,-72.29369021541788,62.0
81,1.0,0.49000000000000005,1.0,-19.363554871802616,55.0
82,1.0,0.49000000000000005,2.0,-0.96606264822767,54.0
83,1.0,0.49000000000000005,3.0,-14.269566802329791,49.0
84,1.0,0.49000000000000005,4.0,-13.87616107947397,44.0
85,1.0,0.49000000000000005,5.0,-7.705055277129572,52.0
86,1.0,0.49000000000000005,6.0,-29.98324262971873,24.0
87,1.0,0.49000000000000005,7.0,-48.154156682049496,61.0
