Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
26	18360.0	15459.0	0.9438	2450.0	1.0
17	25403.0	17491.0	0.8938	2549.0	1.0
12	18902.0	16866.0	0.9625	2783.0	1.0
18	19407.0	15157.0	0.95	2589.0	1.0
34	20508.0	17776.0	0.9813	2678.0	1.0
33	25024.0	17797.0	0.9	3046.0	1.0
35	28273.0	21754.0	0.9	3301.0	1.0
30	24714.0	19483.0	0.9562	3174.0	1.0
34	22800.0	17518.0	0.9187	2563.0	1.0
38	23405.0	19427.0	0.9187	3156.0	1.0
1	24753.0	17104.0	0.8812	3311.0	1.0
37	21640.0	17379.0	0.9375	3704.0	1.0
27	16401.0	14220.0	0.9563	3041.0	1.0
12	21368.0	17849.0	0.9437	2810.0	1.0
6	21722.0	16647.0	0.9375	2439.0	1.0
13	22291.0	18255.0	0.9375	3082.0	1.0
21	24665.0	19691.0	0.9375	3863.0	1.0
29	22478.0	20958.0	0.9563	3696.0	1.0
0	20621.0	17478.0	0.9437	2456.0	1.0
36	21947.0	18999.0	0.9625	2292.0	1.0
13	17796.0	15450.0	0.9375	2610.0	1.0
24	28498.0	21013.0	0.9	3436.0	1.0
6	19559.0	16379.0	0.925	3187.0	1.0
1	16894.0	15307.0	0.9563	2881.0	1.0
39	18364.0	15864.0	0.9437	2780.0	1.0
1	28339.0	20929.0	0.9125	4619.0	1.0
12	19988.0	17508.0	0.95	2956.0	1.0
13	22533.0	19797.0	0.9563	2942.0	1.0
18	19138.0	16936.0	0.9563	3292.0	1.0
38	21106.0	17671.0	0.9563	2410.0	1.0
28	20334.0	17526.0	0.925	3252.0	1.0
30	25520.0	17955.0	0.9125	2844.0	1.0
10	17996.0	18167.0	0.9938	2583.0	1.0
30	26793.0	20151.0	0.875	4019.0	1.0
1	26287.0	19856.0	0.925	3260.0	1.0
34	21359.0	17036.0	0.925	2098.0	1.0
7	19727.0	14796.0	0.9313	2071.0	1.0
27	26826.0	21522.0	0.925	4202.0	1.0
0	19570.0	16554.0	0.9437	2724.0	1.0
1	23449.0	19563.0	0.9437	3195.0	1.0
19	21749.0	18615.0	0.9375	2693.0	1.0
17	20034.0	17497.0	0.95	3234.0	1.0
5	20069.0	17327.0	0.9562	2395.0	1.0
36	22895.0	18581.0	0.9313	2573.0	1.0
39	29332.0	18435.0	0.875	3618.0	1.0
4	22342.0	17497.0	0.925	3066.0	1.0
29	25102.0	19076.0	0.9188	2968.0	1.0
38	22142.0	18450.0	0.9437	3263.0	1.0
14	21258.0	16822.0	0.9375	2125.0	1.0
10	22114.0	18386.0	0.9437	2809.0	1.0
34	18569.0	15676.0	0.9	3115.0	1.0
31	20270.0	16041.0	0.925	2198.0	1.0
10	23070.0	19135.0	0.9563	2662.0	1.0
17	23316.0	19664.0	0.9437	2835.0	1.0
33	26851.0	19088.0	0.9	3785.0	1.0
25	21705.0	17884.0	0.9062	3242.0	1.0
23	23873.0	17789.0	0.9062	3415.0	1.0
18	17628.0	17365.0	0.975	3506.0	1.0
5	17983.0	15281.0	0.95	2773.0	1.0
20	21377.0	17630.0	0.9187	3292.0	1.0
27	18521.0	17749.0	0.9812	2487.0	1.0
29	24296.0	16786.0	0.8875	2496.0	1.0
31	26567.0	19655.0	0.9313	2742.0	1.0
28	21060.0	15794.0	0.9	2415.0	1.0
4	19725.0	18299.0	0.9938	2446.0	1.0
5	22255.0	15986.0	0.9063	2945.0	1.0
31	19522.0	18209.0	0.975	2932.0	1.0
8	21488.0	16908.0	0.9563	2628.0	1.0
21	21104.0	16799.0	0.9187	2756.0	1.0
23	23276.0	17044.0	0.9062	2765.0	1.0
7	21900.0	19823.0	0.95	3068.0	1.0
6	19175.0	16650.0	0.9625	2672.0	1.0
7	24497.0	20494.0	0.925	3579.0	1.0
20	17070.0	15036.0	0.9375	2112.0	1.0
28	18843.0	15834.0	0.9563	2288.0	1.0
