Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
7	29722.0	20376.0	0.9	3595.0	1.0
13	27202.0	21793.0	0.9438	4166.0	1.0
37	32719.0	23359.0	0.9	3094.0	1.0
11	29335.0	20453.0	0.9063	2638.0	1.0
0	27970.0	21930.0	0.925	2983.0	1.0
26	27752.0	18996.0	0.8938	3021.0	1.0
11	32702.0	21116.0	0.9063	2886.0	1.0
26	29538.0	18476.0	0.8625	2197.0	1.0
0	27568.0	20940.0	0.9	3470.0	1.0
29	26786.0	17891.0	0.8813	3457.0	1.0
32	31448.0	23648.0	0.9	3843.0	1.0
10	30357.0	23522.0	0.95	3178.0	1.0
8	28996.0	19362.0	0.8813	3319.0	1.0
4	28229.0	20976.0	0.9063	2657.0	1.0
10	30149.0	22136.0	0.9125	3688.0	1.0
14	29096.0	20042.0	0.875	3441.0	1.0
34	28095.0	21107.0	0.9188	4308.0	1.0
11	29157.0	22907.0	0.9375	3572.0	1.0
33	28592.0	18375.0	0.8688	3865.0	1.0
37	27444.0	21526.0	0.9313	2911.0	1.0
38	28318.0	20322.0	0.9	3430.0	1.0
3	28253.0	23623.0	0.95	3459.0	1.0
6	28636.0	18803.0	0.9	3011.0	1.0
11	30032.0	22097.0	0.9125	4353.0	1.0
0	26729.0	21519.0	0.925	3659.0	1.0
18	28667.0	21036.0	0.9062	3223.0	1.0
30	32038.0	21933.0	0.925	3634.0	1.0
28	26901.0	19171.0	0.9063	3062.0	1.0
6	29183.0	23142.0	0.9375	2472.0	1.0
11	28426.0	18731.0	0.9	3585.0	1.0
33	27594.0	22194.0	0.9188	3837.0	1.0
10	29201.0	23283.0	0.9375	3492.0	1.0
24	30920.0	20914.0	0.8938	3361.0	1.0
21	27240.0	20070.0	0.9062	3282.0	1.0
38	30824.0	22269.0	0.8813	4384.0	1.0
28	28214.0	20244.0	0.9125	3540.0	1.0
4	26585.0	21222.0	0.9188	3816.0	1.0
36	27729.0	20653.0	0.9063	3265.0	1.0
35	30806.0	21271.0	0.925	2449.0	1.0
33	29496.0	20325.0	0.8812	3204.0	1.0
25	28256.0	19886.0	0.8938	2640.0	1.0
7	29384.0	22287.0	0.95	3346.0	1.0
34	28634.0	22503.0	0.9313	2655.0	1.0
5	27343.0	21105.0	0.9375	4075.0	1.0
32	25785.0	19371.0	0.9062	2622.0	1.0
34	28662.0	22890.0	0.9375	3614.0	1.0
13	27620.0	21254.0	0.9438	3716.0	1.0
38	28475.0	21119.0	0.9125	2987.0	1.0
22	29227.0	22483.0	0.9312	3789.0	1.0
36	27147.0	18827.0	0.8875	3082.0	1.0
3	28852.0	20954.0	0.8937	4091.0	1.0
0	27048.0	20912.0	0.925	3646.0	1.0
32	28083.0	22377.0	0.9313	4027.0	1.0
34	25299.0	18244.0	0.8875	2819.0	1.0
28	30487.0	20264.0	0.875	4097.0	1.0
38	29319.0	21988.0	0.9063	2870.0	1.0
0	27971.0	20158.0	0.8937	3195.0	1.0
26	26989.0	20420.0	0.925	2401.0	1.0
39	28771.0	19977.0	0.9062	3818.0	1.0
1	28836.0	22233.0	0.9313	2528.0	1.0
2	28685.0	19093.0	0.8813	3720.0	1.0
13	27758.0	21573.0	0.925	3226.0	1.0
20	28013.0	20872.0	0.9125	3658.0	1.0
32	33046.0	21824.0	0.875	3740.0	1.0
34	30442.0	20786.0	0.8875	3588.0	1.0
38	30689.0	23455.0	0.9062	4789.0	1.0
31	28253.0	19977.0	0.9062	3293.0	1.0
16	28980.0	21674.0	0.9375	3170.0	1.0
9	29388.0	22112.0	0.8875	4124.0	1.0
22	24445.0	17803.0	0.9125	2461.0	1.0
2	30111.0	22205.0	0.9125	3057.0	1.0
18	26514.0	20794.0	0.9375	3318.0	1.0
18	30646.0	22931.0	0.95	2757.0	1.0
12	28935.0	19271.0	0.875	3709.0	1.0
38	30619.0	22177.0	0.9313	2778.0	1.0
16	29047.0	21618.0	0.9188	2738.0	1.0
10	27368.0	21528.0	0.925	4022.0	1.0
18	31039.0	23507.0	0.9188	4432.0	1.0
21	26003.0	16466.0	0.875	3424.0	1.0
34	30094.0	16951.0	0.8312	3314.0	1.0
8	31688.0	20553.0	0.875	3449.0	1.0
21	32133.0	22782.0	0.9125	3556.0	1.0
0	23124.0	18867.0	0.9313	3328.0	1.0
7	29016.0	22745.0	0.9375	3218.0	1.0
33	25579.0	20250.0	0.9188	3732.0	1.0
37	31680.0	20533.0	0.8688	3772.0	1.0
3	26908.0	18792.0	0.8938	3133.0	1.0
5	28234.0	19958.0	0.9188	3124.0	1.0
28	28937.0	22780.0	0.9438	2803.0	1.0
26	29731.0	20027.0	0.9062	3008.0	1.0
5	27761.0	17066.0	0.8688	2770.0	1.0
10	29576.0	20366.0	0.8813	4014.0	1.0
20	28109.0	21233.0	0.925	3065.0	1.0
25	25287.0	20600.0	0.9438	2326.0	1.0
5	29635.0	22330.0	0.9125	3774.0	1.0
24	24940.0	19191.0	0.9438	2496.0	1.0
2	31365.0	21168.0	0.8875	3036.0	1.0
21	24969.0	19027.0	0.9062	3215.0	1.0
22	30236.0	24131.0	0.9313	4878.0	1.0
32	29545.0	23865.0	0.9375	4074.0	1.0
21	30239.0	21573.0	0.8812	4004.0	1.0
28	26518.0	21623.0	0.95	2615.0	1.0
22	29732.0	23191.0	0.925	3623.0	1.0
22	29240.0	21229.0	0.9125	2973.0	1.0
20	26371.0	21350.0	0.95	3554.0	1.0
9	33672.0	23563.0	0.8875	2735.0	1.0
38	26729.0	21808.0	0.9313	4140.0	1.0
36	29033.0	19854.0	0.8937	3338.0	1.0
29	27007.0	21829.0	0.925	4472.0	1.0
13	29141.0	20711.0	0.9062	3334.0	1.0
15	28897.0	21194.0	0.9125	3437.0	1.0
23	24379.0	18963.0	0.9188	3070.0	1.0
3	31330.0	22939.0	0.9	4498.0	1.0
9	30457.0	21191.0	0.8875	3471.0	1.0
19	28425.0	21490.0	0.8875	4271.0	1.0
25	27234.0	21022.0	0.9437	2644.0	1.0
4	27968.0	22824.0	0.9438	3182.0	1.0
39	29621.0	22904.0	0.9437	3282.0	1.0
22	27345.0	21758.0	0.9438	2797.0	1.0
32	30125.0	21970.0	0.9	3233.0	1.0
27	28976.0	18719.0	0.8812	2818.0	1.0
33	32632.0	24714.0	0.9188	3651.0	1.0
20	30521.0	22298.0	0.9	2963.0	1.0
31	30726.0	21658.0	0.8937	3278.0	1.0
5	28451.0	21842.0	0.9063	3298.0	1.0
36	31373.0	22652.0	0.9187	3472.0	1.0
29	32588.0	22734.0	0.9188	3899.0	1.0
24	30494.0	24816.0	0.9188	4854.0	1.0
18	30118.0	19660.0	0.8688	3535.0	1.0
3	30088.0	21144.0	0.9063	3871.0	1.0
33	26683.0	19327.0	0.9125	2985.0	1.0
1	28957.0	20008.0	0.8937	2766.0	1.0
23	28471.0	19468.0	0.875	3440.0	1.0
28	28115.0	21136.0	0.9188	2993.0	1.0
31	27480.0	20744.0	0.9313	3220.0	1.0
4	26815.0	20447.0	0.925	2677.0	1.0
20	25998.0	21295.0	0.9313	3265.0	1.0
24	30382.0	20847.0	0.8938	3534.0	1.0
0	28351.0	19711.0	0.9	3756.0	1.0
32	28520.0	21938.0	0.925	2297.0	1.0
11	27913.0	22420.0	0.925	3460.0	1.0
32	23450.0	18272.0	0.9375	3428.0	1.0
2	28260.0	21104.0	0.9062	4072.0	1.0
20	28455.0	22474.0	0.9125	2896.0	1.0
12	31777.0	22177.0	0.8938	3397.0	1.0
16	30691.0	24546.0	0.9437	3265.0	1.0
2	31450.0	23632.0	0.925	3119.0	1.0
20	26476.0	20145.0	0.9187	3033.0	1.0
11	29368.0	21369.0	0.925	3728.0	1.0
36	31236.0	23789.0	0.9125	4034.0	1.0
15	29452.0	19880.0	0.8938	2996.0	1.0
25	29590.0	20028.0	0.8937	3094.0	1.0
1	26418.0	20168.0	0.9313	3070.0	1.0
38	22476.0	17822.0	0.925	3033.0	1.0
0	28486.0	20312.0	0.9	3346.0	1.0
4	27142.0	21308.0	0.9313	3571.0	1.0
1	28103.0	17635.0	0.8875	3211.0	1.0
13	26049.0	21293.0	0.9375	3264.0	1.0
19	29221.0	20513.0	0.9125	2937.0	1.0
38	24680.0	17565.0	0.8812	3674.0	1.0
13	29920.0	22451.0	0.9	3919.0	1.0
17	30313.0	24326.0	0.9313	3424.0	1.0
21	29164.0	22187.0	0.9188	3597.0	1.0
8	28560.0	20576.0	0.8938	3369.0	1.0
3	30646.0	17394.0	0.8625	3137.0	1.0
4	29605.0	20114.0	0.9	3038.0	1.0
31	26369.0	20796.0	0.9375	3509.0	1.0
19	28558.0	19892.0	0.9	3355.0	1.0
10	30298.0	21071.0	0.8875	3323.0	1.0
17	27425.0	19829.0	0.9188	3020.0	1.0
12	27293.0	18452.0	0.8688	3136.0	1.0
4	30624.0	20978.0	0.8813	3240.0	1.0
21	30172.0	23914.0	0.9188	4207.0	1.0
9	30194.0	20412.0	0.8875	2803.0	1.0
4	27743.0	21500.0	0.9125	3613.0	1.0
15	28900.0	20267.0	0.9125	3150.0	1.0
1	30523.0	22474.0	0.925	3302.0	1.0
10	25440.0	16361.0	0.875	3008.0	1.0
16	26608.0	18560.0	0.8938	3380.0	1.0
25	30330.0	21515.0	0.9	3459.0	1.0
14	30892.0	19396.0	0.8938	2745.0	1.0
22	28679.0	21742.0	0.9125	4078.0	1.0
25	27924.0	21134.0	0.9437	3054.0	1.0
22	29856.0	21831.0	0.8938	4550.0	1.0
8	31396.0	21461.0	0.8813	3198.0	1.0
3	31377.0	23406.0	0.9125	3998.0	1.0
7	27798.0	19913.0	0.9	3296.0	1.0
6	30631.0	21724.0	0.8938	3788.0	1.0
37	29383.0	21662.0	0.8938	3621.0	1.0
10	27838.0	21813.0	0.925	3556.0	1.0
37	27321.0	21206.0	0.9187	3393.0	1.0
18	28032.0	20571.0	0.8938	3076.0	1.0
9	29523.0	22499.0	0.9125	3348.0	1.0
30	31842.0	23652.0	0.9313	3438.0	1.0
32	25801.0	19598.0	0.9313	3560.0	1.0
34	30719.0	21256.0	0.8875	3832.0	1.0
14	26925.0	19372.0	0.9062	3729.0	1.0
22	26515.0	20078.0	0.9125	3439.0	1.0
8	28703.0	21306.0	0.9125	3997.0	1.0
15	29256.0	22080.0	0.9125	3044.0	1.0
39	27140.0	19055.0	0.9	3064.0	1.0
33	27500.0	18673.0	0.9062	3268.0	1.0
30	30874.0	22024.0	0.9062	3102.0	1.0
8	24786.0	19912.0	0.925	4124.0	1.0
38	28983.0	21840.0	0.9312	3706.0	1.0
24	27985.0	22286.0	0.925	4236.0	1.0
25	28416.0	20875.0	0.9125	3324.0	1.0
18	26022.0	20662.0	0.9125	4136.0	1.0
21	30931.0	21282.0	0.8937	3532.0	1.0
8	29854.0	22623.0	0.9375	2957.0	1.0
3	29027.0	19396.0	0.875	3393.0	1.0
32	28845.0	19847.0	0.8812	3234.0	1.0
16	25050.0	16464.0	0.8562	3448.0	1.0
34	28601.0	18949.0	0.8812	3212.0	1.0
26	33156.0	21967.0	0.9	2863.0	1.0
20	25826.0	21718.0	0.9438	3290.0	1.0
8	29291.0	20886.0	0.9063	3500.0	1.0
9	26367.0	16400.0	0.85	2990.0	1.0
10	27397.0	20057.0	0.9062	3203.0	1.0
35	32830.0	20788.0	0.8813	4325.0	1.0
30	29066.0	23038.0	0.9313	3209.0	1.0
37	30763.0	20378.0	0.8812	3424.0	1.0
26	33418.0	22866.0	0.9063	4063.0	1.0
32	30538.0	19928.0	0.875	3779.0	1.0
8	28625.0	22390.0	0.925	3632.0	1.0
27	29395.0	19486.0	0.9062	3557.0	1.0
19	27006.0	21471.0	0.9063	4129.0	1.0
24	29196.0	18549.0	0.85	2811.0	1.0
2	31507.0	23896.0	0.9125	3903.0	1.0
37	27754.0	21310.0	0.9313	3100.0	1.0
33	26115.0	20140.0	0.9187	4006.0	1.0
19	28807.0	19181.0	0.9062	2623.0	1.0
0	25261.0	19076.0	0.9313	3386.0	1.0
9	30335.0	23189.0	0.925	4295.0	1.0
39	31039.0	20747.0	0.8875	2239.0	1.0
24	25482.0	20402.0	0.9313	3436.0	1.0
10	27389.0	20563.0	0.9	4216.0	1.0
38	26185.0	18096.0	0.9125	3635.0	1.0
32	26566.0	20525.0	0.9188	3735.0	1.0
32	29966.0	22197.0	0.9125	3048.0	1.0
24	26246.0	19808.0	0.9	3631.0	1.0
24	28190.0	20734.0	0.9125	3709.0	1.0
37	26104.0	19188.0	0.9063	3133.0	1.0
18	25565.0	21102.0	0.9438	4110.0	1.0
20	29629.0	21181.0	0.9125	3485.0	1.0
11	28151.0	20204.0	0.925	2979.0	1.0
9	27947.0	21838.0	0.9313	4056.0	1.0
10	26743.0	19866.0	0.9	3248.0	1.0
30	28829.0	19859.0	0.8812	2792.0	1.0
8	28262.0	19844.0	0.8812	3620.0	1.0
6	29695.0	19932.0	0.8938	3185.0	1.0
21	28230.0	21574.0	0.925	3775.0	1.0
7	26021.0	20982.0	0.9375	3276.0	1.0
25	27572.0	22717.0	0.925	5189.0	1.0
19	30741.0	21767.0	0.9187	2957.0	1.0
2	25678.0	19321.0	0.925	2884.0	1.0
13	29361.0	18746.0	0.8813	2990.0	1.0
31	29783.0	22786.0	0.9375	4065.0	1.0
26	27855.0	19322.0	0.9125	3096.0	1.0
6	26801.0	20206.0	0.9125	3146.0	1.0
38	27142.0	21014.0	0.9188	3043.0	1.0
29	27303.0	20796.0	0.9063	2588.0	1.0
23	27776.0	19878.0	0.8937	3960.0	1.0
13	30063.0	23239.0	0.925	3833.0	1.0
11	27686.0	21046.0	0.95	3486.0	1.0
29	29270.0	20868.0	0.9063	3676.0	1.0
15	28473.0	21175.0	0.9062	4060.0	1.0
9	28679.0	22098.0	0.9062	3322.0	1.0
0	29846.0	21994.0	0.9313	2670.0	1.0
21	27726.0	22511.0	0.9375	3632.0	1.0
14	29938.0	20870.0	0.9188	2726.0	1.0
34	27213.0	18979.0	0.9125	2673.0	1.0
6	30499.0	22050.0	0.9437	2380.0	1.0
19	27739.0	19731.0	0.8875	3776.0	1.0
23	29686.0	20375.0	0.9188	2751.0	1.0
39	30729.0	22662.0	0.9125	4379.0	1.0
12	27131.0	19886.0	0.9	4887.0	1.0
19	26717.0	18408.0	0.9063	2692.0	1.0
7	31783.0	23066.0	0.9062	2710.0	1.0
10	28990.0	17518.0	0.8687	2888.0	1.0
36	25317.0	18472.0	0.9125	3010.0	1.0
27	30132.0	19846.0	0.9	3103.0	1.0
37	30511.0	19559.0	0.9062	2590.0	1.0
25	28623.0	20104.0	0.9125	4042.0	1.0
27	27675.0	20674.0	0.925	2846.0	1.0
20	30410.0	20758.0	0.8812	3517.0	1.0
30	27523.0	21691.0	0.925	4188.0	1.0
30	30680.0	22412.0	0.8875	4654.0	1.0
23	29788.0	22923.0	0.9437	2932.0	1.0
9	26501.0	18504.0	0.9063	3045.0	1.0
29	29615.0	20797.0	0.8875	4311.0	1.0
18	26832.0	21447.0	0.9438	2860.0	1.0
39	30006.0	23378.0	0.9187	3207.0	1.0
26	29710.0	22918.0	0.9125	4738.0	1.0
19	27781.0	21232.0	0.9188	3126.0	1.0
5	29773.0	22594.0	0.95	3559.0	1.0
28	31308.0	19643.0	0.9	3582.0	1.0
16	29067.0	20106.0	0.9	2939.0	1.0
28	29061.0	22810.0	0.9125	4170.0	1.0
35	29741.0	21830.0	0.9313	2943.0	1.0
20	28792.0	22078.0	0.9187	2927.0	1.0
21	29567.0	20326.0	0.9125	2722.0	1.0
17	30220.0	21420.0	0.8937	3838.0	1.0
2	27465.0	19693.0	0.9125	2982.0	1.0
21	28349.0	22956.0	0.9313	3724.0	1.0
35	28586.0	21293.0	0.9063	3206.0	1.0
16	29705.0	21491.0	0.9125	3343.0	1.0
22	26864.0	18840.0	0.8937	4046.0	1.0
25	27515.0	22088.0	0.9375	3951.0	1.0
30	29347.0	21377.0	0.9188	3995.0	1.0
6	29465.0	19485.0	0.9062	3748.0	1.0
17	27353.0	17626.0	0.8688	3253.0	1.0
37	26472.0	20939.0	0.925	3517.0	1.0
39	27751.0	19668.0	0.8875	3932.0	1.0
9	29116.0	20680.0	0.925	2764.0	1.0
1	28868.0	22957.0	0.9375	3770.0	1.0
37	28905.0	21333.0	0.925	2970.0	1.0
10	28757.0	18260.0	0.8938	2108.0	1.0
35	29011.0	19828.0	0.8938	3242.0	1.0
26	31084.0	20300.0	0.9	3116.0	1.0
20	26299.0	20447.0	0.925	4141.0	1.0
14	29226.0	20744.0	0.9062	3221.0	1.0
31	28176.0	18696.0	0.8812	3713.0	1.0
29	24779.0	20080.0	0.9188	4121.0	1.0
