,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,384.2055104433217,1000.0
1,1.0,0.01,1.0,402.97201055570184,1000.0
2,1.0,0.01,2.0,285.43276234820314,1000.0
3,1.0,0.01,3.0,401.56161269638204,1000.0
4,1.0,0.01,4.0,414.4205994166192,1000.0
5,1.0,0.01,5.0,361.69080027129957,1000.0
6,1.0,0.01,6.0,389.24978514412857,1000.0
7,1.0,0.01,7.0,305.72627734806184,1000.0
8,1.0,0.01,8.0,388.00586625037323,1000.0
9,1.0,0.01,9.0,290.0863676978523,1000.0
10,1.0,0.07,0.0,345.92727826400517,1000.0
11,1.0,0.07,1.0,378.33610415260455,1000.0
12,1.0,0.07,2.0,354.802197761519,1000.0
13,1.0,0.07,3.0,416.2276293451948,1000.0
14,1.0,0.07,4.0,429.10620337787714,1000.0
15,1.0,0.07,5.0,341.4841513030347,1000.0
16,1.0,0.07,6.0,444.9269999100421,1000.0
17,1.0,0.07,7.0,344.77042556692373,1000.0
18,1.0,0.07,8.0,428.01871506653475,1000.0
19,1.0,0.07,9.0,159.99690496260942,383.0
20,1.0,0.13,0.0,315.65522450508416,1000.0
21,1.0,0.13,1.0,274.7240990414055,1000.0
22,1.0,0.13,2.0,191.11333118856848,678.0
23,1.0,0.13,3.0,322.86989203891864,843.0
24,1.0,0.13,4.0,296.04405018475376,1000.0
25,1.0,0.13,5.0,391.11012389674227,1000.0
26,1.0,0.13,6.0,273.9830175977674,760.0
27,1.0,0.13,7.0,163.4459339970536,393.0
28,1.0,0.13,8.0,163.6076693201601,444.0
29,1.0,0.13,9.0,297.9218084083066,858.0
30,1.0,0.19000000000000003,0.0,399.2286554765927,1000.0
31,1.0,0.19000000000000003,1.0,330.21337366701835,1000.0
32,1.0,0.19000000000000003,2.0,394.6593239684811,1000.0
33,1.0,0.19000000000000003,3.0,436.17864844479203,1000.0
34,1.0,0.19000000000000003,4.0,395.45470266703705,1000.0
35,1.0,0.19000000000000003,5.0,346.0741799085427,1000.0
36,1.0,0.19000000000000003,6.0,24.334797368737945,176.0
37,1.0,0.19000000000000003,7.0,383.54849087381575,1000.0
38,1.0,0.19000000000000003,8.0,371.6283556659602,1000.0
39,1.0,0.19000000000000003,9.0,282.40574439886876,1000.0
40,1.0,0.25,0.0,273.66248420076204,1000.0
41,1.0,0.25,1.0,377.7467398452562,1000.0
42,1.0,0.25,2.0,280.7654124129497,1000.0
43,1.0,0.25,3.0,300.11374887023385,1000.0
44,1.0,0.25,4.0,92.60473372233244,292.0
45,1.0,0.25,5.0,213.87425138273804,1000.0
46,1.0,0.25,6.0,363.0435730522288,1000.0
47,1.0,0.25,7.0,455.9800018699304,1000.0
48,1.0,0.25,8.0,358.5293960662742,1000.0
49,1.0,0.25,9.0,235.11917410651563,1000.0
50,1.0,0.31000000000000005,0.0,240.5852293780236,1000.0
51,1.0,0.31000000000000005,1.0,363.1327112524664,1000.0
52,1.0,0.31000000000000005,2.0,283.96303701693677,1000.0
53,1.0,0.31000000000000005,3.0,374.31656094365445,1000.0
54,1.0,0.31000000000000005,4.0,286.6130788438588,1000.0
55,1.0,0.31000000000000005,5.0,306.236740182451,1000.0
56,1.0,0.31000000000000005,6.0,340.89172374383,1000.0
57,1.0,0.31000000000000005,7.0,381.2926900364606,1000.0
58,1.0,0.31000000000000005,8.0,304.4706961246979,1000.0
59,1.0,0.31000000000000005,9.0,122.94449646945743,550.0
60,1.0,0.37000000000000005,0.0,-43.507958527762106,209.0
61,1.0,0.37000000000000005,1.0,184.69671055633694,1000.0
62,1.0,0.37000000000000005,2.0,366.2741905289145,1000.0
63,1.0,0.37000000000000005,3.0,39.331943453951965,319.0
64,1.0,0.37000000000000005,4.0,335.06374664878484,1000.0
65,1.0,0.37000000000000005,5.0,325.87750629449033,1000.0
66,1.0,0.37000000000000005,6.0,18.26582327765876,381.0
67,1.0,0.37000000000000005,7.0,356.03946655886085,1000.0
68,1.0,0.37000000000000005,8.0,45.8291965883653,268.0
69,1.0,0.37000000000000005,9.0,303.2546083580579,1000.0
70,1.0,0.43000000000000005,0.0,13.989817409183726,1000.0
71,1.0,0.43000000000000005,1.0,262.9263310006117,1000.0
72,1.0,0.43000000000000005,2.0,355.74735821750846,1000.0
73,1.0,0.43000000000000005,3.0,102.18546598642243,490.0
74,1.0,0.43000000000000005,4.0,260.2231482807401,1000.0
75,1.0,0.43000000000000005,5.0,41.97745364362846,462.0
76,1.0,0.43000000000000005,6.0,293.9663508140061,1000.0
77,1.0,0.43000000000000005,7.0,6.0515125309862166,221.0
78,1.0,0.43000000000000005,8.0,273.78689013940055,1000.0
79,1.0,0.43000000000000005,9.0,-20.752971053016676,249.0
80,1.0,0.49000000000000005,0.0,-106.78110136162005,454.0
81,1.0,0.49000000000000005,1.0,282.7027272031245,1000.0
82,1.0,0.49000000000000005,2.0,87.2376170115677,341.0
83,1.0,0.49000000000000005,3.0,70.84533986106601,494.0
84,1.0,0.49000000000000005,4.0,301.8349396921963,1000.0
85,1.0,0.49000000000000005,5.0,267.3918362732837,1000.0
86,1.0,0.49000000000000005,6.0,239.1886003093084,1000.0
87,1.0,0.49000000000000005,7.0,25.935579859122782,402.0
88,1.0,0.49000000000000005,8.0,248.24703722090206,1000.0
89,1.0,0.49000000000000005,9.0,86.6831819254288,376.0
90,1.0,0.55,0.0,-66.64994543047999,361.0
91,1.0,0.55,1.0,176.89410556137955,1000.0
92,1.0,0.55,2.0,229.78914084415788,1000.0
93,1.0,0.55,3.0,293.99629207038936,1000.0
