Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
0	90498.0	95624.0	0.8315	4828.0	1.0
1	96634.0	96033.0	0.7799	4684.0	1.0
2	381577.0	120609.0	0.5756	6042.0	1.0
3	103075.0	98938.0	0.7479	5320.0	1.0
4	96608.0	93216.0	0.7655	4819.0	1.0
5	92684.0	95918.0	0.8021	4822.0	1.0
6	116916.0	103724.0	0.7165	5764.0	1.0
7	97217.0	95960.0	0.7861	4478.0	1.0
8	119075.0	103641.0	0.6934	5509.0	1.0
9	97167.0	95961.0	0.7777	4516.0	1.0
10	96825.0	95855.0	0.7799	4496.0	1.0
11	114323.0	102791.0	0.7391	5172.0	1.0
12	398544.0	121627.0	0.54	7008.0	1.0
13	113697.0	103907.0	0.7348	5458.0	1.0
14	123841.0	98673.0	0.6747	4808.0	1.0
15	291882.0	113890.0	0.5419	6547.0	1.0
16	106198.0	100285.0	0.7315	5378.0	1.0
17	101651.0	96768.0	0.75	4956.0	1.0
18	98064.0	101788.0	0.8011	5363.0	1.0
19	120188.0	104699.0	0.7139	4680.0	1.0
20	126992.0	101326.0	0.6831	4485.0	1.0
21	136754.0	105888.0	0.6725	4717.0	1.0
22	86603.0	90812.0	0.8373	5082.0	1.0
23	102334.0	98609.0	0.7595	5051.0	1.0
24	96206.0	94428.0	0.7731	4632.0	1.0
25	191037.0	113214.0	0.641	4651.0	1.0
26	92339.0	93243.0	0.7968	4877.0	1.0
27	107206.0	99751.0	0.7391	4968.0	1.0
28	97136.0	97330.0	0.7616	5649.0	1.0
29	87209.0	92067.0	0.8447	5008.0	1.0
30	330507.0	116805.0	0.5427	5729.0	1.0
31	134307.0	106247.0	0.6801	4888.0	1.0
32	173399.0	108820.0	0.6264	6073.0	1.0
33	72337.0	5731.0	0.083	7206.0	0.8301
34	113679.0	99859.0	0.7119	4821.0	1.0
35	99665.0	98341.0	0.7605	5142.0	1.0
36	115401.0	102561.0	0.7375	4697.0	1.0
37	697941.0	126754.0	0.5026	6918.0	1.0
38	100993.0	98156.0	0.7492	4932.0	1.0
39	108236.0	101224.0	0.7419	4760.0	1.0
40	140679.0	104746.0	0.6745	4578.0	1.0
41	93155.0	93478.0	0.7991	4580.0	1.0
42	107754.0	100705.0	0.7601	4709.0	1.0
43	100401.0	98115.0	0.7879	4559.0	1.0
44	100570.0	96750.0	0.7506	4849.0	1.0
45	92157.0	93901.0	0.7956	4764.0	1.0
46	101326.0	98464.0	0.7531	4985.0	1.0
47	99502.0	95764.0	0.7721	5188.0	1.0
48	103055.0	97214.0	0.7389	4483.0	1.0
49	154301.0	107789.0	0.6643	4496.0	1.0
50	93484.0	93577.0	0.7816	4546.0	1.0
51	123759.0	103809.0	0.6879	4766.0	1.0
52	559438.0	120032.0	0.4564	8083.0	1.0
53	97781.0	96228.0	0.7825	4484.0	1.0
54	118784.0	101752.0	0.7104	4595.0	1.0
55	343467.0	119898.0	0.5624	6192.0	1.0
56	96932.0	95035.0	0.7665	5380.0	1.0
57	97852.0	94719.0	0.7585	4963.0	1.0
58	144199.0	108630.0	0.679	5189.0	1.0
59	125569.0	107998.0	0.702	6504.0	1.0
60	113550.0	102761.0	0.7251	4471.0	1.0
61	149384.0	108410.0	0.664	5249.0	1.0
62	2947393.0	121367.0	0.326	10730.0	0.9997
63	151924.0	108209.0	0.6611	4818.0	1.0
64	134224.0	100724.0	0.636	5503.0	1.0
65	152089.0	108854.0	0.6611	5530.0	1.0
66	97760.0	94458.0	0.7724	4596.0	1.0
67	152815.0	107952.0	0.6784	4747.0	1.0
68	101062.0	97890.0	0.7646	4872.0	1.0
69	144880.0	111381.0	0.6942	5734.0	1.0
70	99606.0	99738.0	0.7795	5180.0	1.0
71	136166.0	108144.0	0.6816	5587.0	1.0
72	108266.0	98630.0	0.7297	5096.0	1.0
73	88488.0	89512.0	0.8081	4702.0	1.0
74	138621.0	108984.0	0.6941	5389.0	1.0
75	136788.0	107841.0	0.6963	4799.0	1.0
76	105922.0	101624.0	0.7514	5453.0	1.0
77	156027.0	111191.0	0.6704	5544.0	1.0
78	131555.0	106223.0	0.6925	4413.0	1.0
79	113498.0	104956.0	0.7483	4913.0	1.0
80	2822932.0	119336.0	0.3549	7274.0	1.0
81	126275.0	105642.0	0.7101	5218.0	1.0
82	104088.0	100644.0	0.7684	4832.0	1.0
83	131960.0	103695.0	0.6672	4908.0	1.0
84	109915.0	99027.0	0.7301	4983.0	1.0
85	381595.0	121759.0	0.5735	5848.0	1.0
86	92416.0	94827.0	0.7952	4865.0	1.0
87	105174.0	101659.0	0.7424	5371.0	1.0
88	101246.0	102571.0	0.7886	5466.0	1.0
89	125304.0	104376.0	0.698	4647.0	1.0
90	91765.0	99372.0	0.8399	4826.0	1.0
91	101415.0	97623.0	0.7561	4854.0	1.0
92	98502.0	62934.0	0.3538	5813.0	1.0
93	98086.0	96651.0	0.765	4518.0	1.0
94	107259.0	102472.0	0.7575	4820.0	1.0
95	383182.0	112665.0	0.4943	5125.0	1.0
96	105071.0	102338.0	0.7824	4722.0	1.0
97	91055.0	87626.0	0.77	4741.0	1.0
98	138893.0	111019.0	0.6832	6548.0	1.0
99	114345.0	104700.0	0.7472	4908.0	1.0
