Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
0	89477.0	86260.0	0.733	16601.0	1.0
1	88476.0	86780.0	0.7835	16526.0	1.0
2	110136.0	89452.0	0.6355	15090.0	1.0
3	91086.0	84594.0	0.758	14587.0	1.0
4	90315.0	91301.0	0.7995	15525.0	1.0
5	90096.0	88126.0	0.761	16530.0	1.0
6	114095.0	61252.0	0.357	21947.0	0.98
7	135769.0	94177.0	0.6	16219.0	1.0
8	88274.0	82650.0	0.741	16007.0	1.0
9	108820.0	89012.0	0.6455	16883.0	1.0
10	100347.0	92308.0	0.751	15785.0	1.0
11	254761.0	105659.0	0.452	22429.0	0.9815
12	93726.0	85918.0	0.7175	14877.0	1.0
13	96934.0	93414.0	0.7585	16220.0	1.0
14	110252.0	94550.0	0.6565	17663.0	1.0
15	126140.0	100605.0	0.649	16132.0	1.0
16	97404.0	92082.0	0.743	15789.0	1.0
17	96402.0	90522.0	0.745	15258.0	1.0
18	95754.0	89437.0	0.724	15186.0	1.0
19	99116.0	86688.0	0.714	14441.0	1.0
20	85461.0	83345.0	0.784	15089.0	1.0
21	105713.0	83012.0	0.625	14216.0	1.0
22	156574.0	91364.0	0.497	19779.0	0.9975
23	90448.0	77332.0	0.7495	13626.0	1.0
24	95986.0	83881.0	0.7065	14711.0	1.0
25	154668.0	103985.0	0.5985	18469.0	1.0
26	107989.0	87792.0	0.6245	18873.0	1.0
27	92174.0	91551.0	0.782	15812.0	1.0
28	122003.0	91629.0	0.624	16519.0	1.0
29	99494.0	88486.0	0.732	14147.0	1.0
30	109506.0	90304.0	0.685	13639.0	1.0
31	112359.0	98124.0	0.7015	15571.0	1.0
32	101190.0	89361.0	0.704	14877.0	1.0
33	304027.0	110973.0	0.439	25138.0	0.9985
34	93131.0	88464.0	0.734	15348.0	1.0
35	90002.0	86494.0	0.7425	15422.0	1.0
36	260999.0	91059.0	0.31	34434.0	0.9475
37	104321.0	86147.0	0.6995	14758.0	1.0
38	90467.0	90088.0	0.8015	14506.0	1.0
39	111893.0	92889.0	0.6915	15107.0	1.0
40	85677.0	85750.0	0.849	15749.0	1.0
41	103672.0	94320.0	0.7405	17608.0	1.0
42	108221.0	91738.0	0.665	17997.0	1.0
43	91679.0	90742.0	0.7575	16759.0	1.0
44	92492.0	90462.0	0.7795	16044.0	1.0
45	86598.0	89330.0	0.818	14514.0	1.0
46	89212.0	85983.0	0.7885	14396.0	1.0
47	123716.0	95329.0	0.597	25100.0	1.0
48	191241.0	96437.0	0.4355	22767.0	1.0
49	89946.0	83740.0	0.765	14721.0	1.0
50	144944.0	95096.0	0.5665	17081.0	1.0
51	102415.0	88956.0	0.6455	18575.0	1.0
52	96982.0	87256.0	0.6965	16092.0	1.0
53	221296.0	100293.0	0.4315	24015.0	0.998
54	94758.0	93389.0	0.7855	16473.0	1.0
55	350985.0	109517.0	0.4245	24650.0	0.9875
56	144171.0	99056.0	0.585	18069.0	1.0
57	183647.0	103670.0	0.535	18447.0	1.0
58	93683.0	86019.0	0.76	14543.0	1.0
59	85421.0	83077.0	0.723	15977.0	1.0
60	97685.0	85270.0	0.703	15564.0	1.0
61	89483.0	87165.0	0.8	14410.0	1.0
62	271646.0	105506.0	0.437	23313.0	0.988
63	89255.0	87862.0	0.7995	14879.0	1.0
64	91148.0	81858.0	0.6915	15384.0	1.0
65	89077.0	89219.0	0.809	15869.0	1.0
66	200752.0	95331.0	0.4555	22622.0	0.9965
67	92411.0	91850.0	0.8215	15695.0	1.0
68	93012.0	87071.0	0.8165	15597.0	1.0
69	87414.0	85112.0	0.7965	14859.0	1.0
70	114718.0	93800.0	0.6355	15475.0	1.0
71	110340.0	97755.0	0.691	16497.0	1.0
72	167335.0	111132.0	0.5845	19954.0	1.0
73	128390.0	96762.0	0.6295	17088.0	1.0
74	96087.0	89625.0	0.753	15216.0	1.0
75	83450.0	92341.0	0.8425	17933.0	1.0
76	223385.0	106226.0	0.5015	20303.0	1.0
77	131727.0	95238.0	0.616	15302.0	1.0
78	93201.0	92222.0	0.7865	14885.0	1.0
79	99080.0	85694.0	0.719	13886.0	1.0
80	105022.0	88129.0	0.651	16266.0	1.0
81	87858.0	85182.0	0.7705	17289.0	1.0
82	105600.0	81871.0	0.634	15237.0	1.0
83	109416.0	90750.0	0.672	16774.0	1.0
84	103979.0	83598.0	0.674	14153.0	1.0
85	95883.0	88707.0	0.7235	15072.0	1.0
86	88971.0	93172.0	0.8115	15606.0	1.0
87	88241.0	86108.0	0.7425	16115.0	1.0
88	95751.0	87231.0	0.7425	16562.0	1.0
89	128690.0	102143.0	0.6195	19770.0	1.0
90	120258.0	95841.0	0.6245	17544.0	1.0
91	96094.0	86343.0	0.732	14668.0	1.0
92	269928.0	100399.0	0.4055	27579.0	0.9805
93	93607.0	83129.0	0.6945	15457.0	1.0
94	104380.0	95300.0	0.662	16307.0	1.0
95	93562.0	88558.0	0.7505	14798.0	1.0
96	92799.0	84462.0	0.773	14757.0	1.0
97	132396.0	102762.0	0.6495	16601.0	1.0
98	97933.0	93554.0	0.7535	15488.0	1.0
99	86186.0	87156.0	0.8285	15108.0	1.0
