Runs	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
39	48400.0	23071.0	0.832	3070.0	1.0
40	49044.0	23653.0	0.8395	2934.0	1.0
41	38530.0	20920.0	0.8635	2771.0	1.0
42	40829.0	21652.0	0.8615	2808.0	1.0
43	65077.0	22375.0	0.774	3179.0	1.0
44	32461.0	21539.0	0.9045	2938.0	1.0
45	37795.0	21915.0	0.8785	2620.0	1.0
46	60825.0	23563.0	0.8	2664.0	1.0
47	51368.0	22058.0	0.8215	2950.0	1.0
48	34467.0	19770.0	0.8675	2934.0	1.0
49	40530.0	21912.0	0.8635	2830.0	1.0
50	71409.0	24418.0	0.7695	3185.0	1.0
51	37377.0	22912.0	0.882	3134.0	1.0
52	35845.0	21002.0	0.8775	3079.0	1.0
53	41160.0	21890.0	0.861	2867.0	1.0
54	44032.0	22706.0	0.847	2910.0	1.0
55	29487.0	20084.0	0.9105	3031.0	1.0
56	75385.0	22390.0	0.7525	2873.0	1.0
57	38004.0	20957.0	0.867	3032.0	1.0
58	54394.0	22961.0	0.8175	2881.0	1.0
59	28397.0	20411.0	0.92	3051.0	1.0
60	46764.0	21887.0	0.835	2738.0	1.0
61	36355.0	21484.0	0.8725	3073.0	1.0
62	63024.0	22178.0	0.786	2675.0	1.0
63	31632.0	20204.0	0.8935	2900.0	1.0
64	28142.0	19960.0	0.9195	2655.0	1.0
65	40189.0	21994.0	0.862	2791.0	1.0
66	46136.0	22359.0	0.8305	3182.0	1.0
67	46488.0	21647.0	0.837	2771.0	1.0
68	32277.0	21555.0	0.914	2858.0	1.0
69	33428.0	21145.0	0.899	2830.0	1.0
70	44408.0	23208.0	0.855	3092.0	1.0
71	43317.0	22342.0	0.85	2961.0	1.0
72	38990.0	21866.0	0.864	2993.0	1.0
73	41596.0	21834.0	0.8515	3026.0	1.0
74	34330.0	20389.0	0.8835	2709.0	1.0
75	41322.0	21756.0	0.8545	3048.0	1.0
76	51076.0	22133.0	0.814	3017.0	1.0
77	38980.0	22460.0	0.867	3338.0	1.0
78	31209.0	20326.0	0.9015	3036.0	1.0
79	31399.0	20614.0	0.9055	2692.0	1.0
80	33329.0	21304.0	0.8905	2965.0	1.0
81	42344.0	22026.0	0.8505	3042.0	1.0
82	80845.0	22414.0	0.7335	2967.0	1.0
83	33117.0	20575.0	0.8885	3074.0	1.0
84	42284.0	21738.0	0.8495	2953.0	1.0
85	40914.0	22116.0	0.8565	2980.0	1.0
86	33367.0	21456.0	0.8945	3007.0	1.0
87	34035.0	21167.0	0.8925	3111.0	1.0
88	36551.0	21345.0	0.8835	2749.0	1.0
89	53063.0	22071.0	0.809	2884.0	1.0
90	32260.0	20562.0	0.896	2936.0	1.0
91	35952.0	21089.0	0.8795	2872.0	1.0
92	36718.0	21594.0	0.8765	2820.0	1.0
93	39028.0	21756.0	0.871	2740.0	1.0
94	67503.0	23567.0	0.769	3049.0	1.0
95	46368.0	22416.0	0.84	2871.0	1.0
96	41177.0	22119.0	0.8535	3186.0	1.0
97	41823.0	21700.0	0.854	2975.0	1.0
98	30435.0	20317.0	0.9105	2655.0	1.0
99	33610.0	21769.0	0.9005	3124.0	1.0
100	47922.0	22494.0	0.8365	2820.0	1.0
101	37573.0	22561.0	0.885	2873.0	1.0
102	72437.0	22174.0	0.7475	3147.0	1.0
103	52200.0	22575.0	0.818	2897.0	1.0
104	49012.0	22317.0	0.828	2735.0	1.0
105	29654.0	19673.0	0.9065	2789.0	1.0
106	34042.0	21035.0	0.893	2806.0	1.0
107	55942.0	22165.0	0.795	2967.0	1.0
108	33173.0	20683.0	0.884	3095.0	1.0
109	29783.0	20652.0	0.9085	3203.0	1.0
110	46292.0	22782.0	0.844	2878.0	1.0
111	37278.0	22072.0	0.8815	2998.0	1.0
112	63205.0	22441.0	0.767	3155.0	1.0
113	56035.0	21995.0	0.7995	3094.0	1.0
114	31867.0	20211.0	0.894	2807.0	1.0
115	52613.0	21554.0	0.8015	2804.0	1.0
116	40723.0	22399.0	0.8635	3182.0	1.0
117	43058.0	21801.0	0.8535	2918.0	1.0
118	44754.0	22631.0	0.841	2995.0	1.0
119	42890.0	20949.0	0.8405	2820.0	1.0
120	37470.0	21231.0	0.8695	2872.0	1.0
121	46327.0	22906.0	0.8425	2933.0	1.0
122	36058.0	21064.0	0.869	3073.0	1.0
123	36202.0	21404.0	0.8745	2808.0	1.0
124	58422.0	23675.0	0.799	3156.0	1.0
125	42434.0	22144.0	0.857	3134.0	1.0
126	36287.0	21330.0	0.891	2628.0	1.0
127	47079.0	21914.0	0.833	2923.0	1.0
128	69576.0	21500.0	0.7505	3082.0	1.0
129	62441.0	23509.0	0.787	2952.0	1.0
130	34214.0	21332.0	0.887	3096.0	1.0
131	43048.0	20026.0	0.8385	2675.0	1.0
132	45230.0	22031.0	0.8415	2951.0	1.0
133	66700.0	23894.0	0.778	3154.0	1.0
134	44992.0	22020.0	0.8385	3075.0	1.0
135	37650.0	22551.0	0.879	3169.0	1.0
136	70053.0	21859.0	0.76	3053.0	1.0
137	34098.0	21936.0	0.8955	3139.0	1.0
138	43635.0	21148.0	0.8385	2712.0	1.0
139	33373.0	20619.0	0.883	2800.0	1.0
140	33583.0	20301.0	0.8795	2933.0	1.0
141	38916.0	22147.0	0.869	2978.0	1.0
142	33396.0	21022.0	0.893	3080.0	1.0
143	78506.0	23686.0	0.7465	2802.0	1.0
144	72051.0	23028.0	0.7715	2791.0	1.0
145	37071.0	21414.0	0.8665	3001.0	1.0
146	35577.0	21569.0	0.885	2806.0	1.0
147	66402.0	22113.0	0.773	2728.0	1.0
148	37203.0	20815.0	0.865	2966.0	1.0
149	58240.0	22444.0	0.7945	2877.0	1.0
150	52225.0	22812.0	0.81	3003.0	1.0
151	76393.0	23494.0	0.7555	3126.0	1.0
152	35345.0	21593.0	0.8865	3246.0	1.0
153	37591.0	21996.0	0.87	3106.0	1.0
154	40869.0	22026.0	0.861	3026.0	1.0
155	41440.0	21522.0	0.851	3050.0	1.0
156	33909.0	21152.0	0.887	2924.0	1.0
157	60722.0	22639.0	0.7935	2973.0	1.0
158	33993.0	21150.0	0.8905	2942.0	1.0
159	86313.0	23421.0	0.733	3051.0	1.0
160	58779.0	21817.0	0.7885	2975.0	1.0
161	40178.0	23504.0	0.8725	3013.0	1.0
162	29383.0	20408.0	0.9075	2993.0	1.0
163	36281.0	23077.0	0.895	3170.0	1.0
164	37730.0	22357.0	0.884	2980.0	1.0
165	41201.0	21891.0	0.852	3107.0	1.0
166	46803.0	21803.0	0.8435	2778.0	1.0
167	38942.0	21540.0	0.8595	3045.0	1.0
168	44532.0	21461.0	0.837	2802.0	1.0
169	33848.0	21606.0	0.8945	2893.0	1.0
170	67112.0	22668.0	0.769	2889.0	1.0
171	30738.0	20450.0	0.9035	3035.0	1.0
172	31658.0	20574.0	0.9015	3039.0	1.0
173	41247.0	22688.0	0.852	3455.0	1.0
174	48022.0	22892.0	0.837	2870.0	1.0
175	58981.0	23986.0	0.8055	3098.0	1.0
176	37023.0	22199.0	0.8785	3045.0	1.0
177	52900.0	24721.0	0.816	3705.0	1.0
178	35925.0	20420.0	0.867	2886.0	1.0
179	36542.0	22185.0	0.8845	2875.0	1.0
180	79047.0	23317.0	0.752	3231.0	1.0
181	34944.0	21866.0	0.8995	3021.0	1.0
182	43925.0	24315.0	0.8665	3145.0	1.0
183	39536.0	20622.0	0.8575	3000.0	1.0
184	31561.0	21598.0	0.9125	3047.0	1.0
185	35238.0	21883.0	0.883	3253.0	1.0
186	35658.0	21601.0	0.8855	3140.0	1.0
187	32173.0	20527.0	0.894	2894.0	1.0
188	35049.0	22291.0	0.8935	3099.0	1.0
189	35243.0	21546.0	0.886	3239.0	1.0
190	29923.0	21789.0	0.926	3009.0	1.0
191	61313.0	22941.0	0.79	3020.0	1.0
192	61494.0	22324.0	0.7835	2751.0	1.0
193	60475.0	24308.0	0.811	3137.0	1.0
194	59297.0	22568.0	0.794	3089.0	1.0
195	34361.0	20757.0	0.8895	2742.0	1.0
196	79932.0	22355.0	0.7245	3250.0	1.0
197	34860.0	21276.0	0.8925	2870.0	1.0
198	41743.0	22583.0	0.859	3239.0	1.0
199	37757.0	21465.0	0.869	2914.0	1.0
200	44304.0	22551.0	0.8535	2989.0	1.0
201	36641.0	21079.0	0.864	2996.0	1.0
202	35061.0	21211.0	0.881	2873.0	1.0
203	38113.0	21669.0	0.882	2675.0	1.0
204	34879.0	21652.0	0.889	3027.0	1.0
205	32598.0	20814.0	0.904	2822.0	1.0
206	38165.0	21288.0	0.8635	2948.0	1.0
207	32166.0	21508.0	0.9035	2782.0	1.0
208	37465.0	21618.0	0.8755	3037.0	1.0
209	42840.0	22629.0	0.8615	2913.0	1.0
210	67961.0	23462.0	0.787	2774.0	1.0
211	36741.0	21779.0	0.881	2680.0	1.0
212	69689.0	24244.0	0.778	3000.0	1.0
213	88477.0	22083.0	0.728	2923.0	1.0
214	32058.0	21233.0	0.9005	2906.0	1.0
215	27976.0	20065.0	0.923	2856.0	1.0
216	33434.0	21414.0	0.8925	3000.0	1.0
217	63781.0	23628.0	0.7875	3093.0	1.0
218	28927.0	21258.0	0.924	2997.0	1.0
219	47799.0	23708.0	0.8425	3356.0	1.0
220	45151.0	23211.0	0.847	3263.0	1.0
221	61590.0	22676.0	0.783	2925.0	1.0
222	73477.0	22715.0	0.751	2938.0	1.0
223	38423.0	21117.0	0.861	3060.0	1.0
224	69655.0	23886.0	0.7705	3040.0	1.0
225	40230.0	22134.0	0.8625	3005.0	1.0
226	35184.0	20450.0	0.882	2677.0	1.0
227	55416.0	22840.0	0.8	3036.0	1.0
228	39286.0	22296.0	0.876	3019.0	1.0
229	30459.0	20253.0	0.9055	2764.0	1.0
230	32747.0	21416.0	0.8965	3173.0	1.0
231	68954.0	23253.0	0.768	3027.0	1.0
232	55200.0	22654.0	0.8085	3001.0	1.0
233	33546.0	20446.0	0.884	3003.0	1.0
234	40292.0	21623.0	0.848	3048.0	1.0
235	42662.0	21994.0	0.849	2797.0	1.0
236	37974.0	20441.0	0.852	3214.0	1.0
237	36431.0	22356.0	0.893	3149.0	1.0
238	59370.0	22253.0	0.782	3211.0	1.0
239	37040.0	21467.0	0.8745	2846.0	1.0
240	32415.0	20955.0	0.899	2836.0	1.0
241	38397.0	21664.0	0.872	3036.0	1.0
242	31625.0	20136.0	0.88	3104.0	1.0
243	34269.0	21258.0	0.885	2961.0	1.0
244	40630.0	22227.0	0.851	3033.0	1.0
245	59165.0	23154.0	0.798	3067.0	1.0
246	31132.0	20258.0	0.902	2816.0	1.0
247	55397.0	23370.0	0.7965	3197.0	1.0
248	52495.0	22507.0	0.7975	3183.0	1.0
249	32944.0	21198.0	0.899	2817.0	1.0
250	38615.0	21896.0	0.863	3039.0	1.0
251	43559.0	22585.0	0.837	3077.0	1.0
252	34057.0	21517.0	0.8905	3073.0	1.0
253	58213.0	23139.0	0.8	2972.0	1.0
254	41648.0	22128.0	0.8545	2794.0	1.0
255	45390.0	22648.0	0.846	2877.0	1.0
256	30966.0	19663.0	0.893	2915.0	1.0
257	38928.0	22237.0	0.868	3072.0	1.0
258	30396.0	20565.0	0.9085	3052.0	1.0
259	39012.0	22433.0	0.865	3086.0	1.0
260	46664.0	21266.0	0.821	3068.0	1.0
261	46152.0	22170.0	0.8375	2882.0	1.0
262	40146.0	21160.0	0.8535	3132.0	1.0
263	27640.0	19712.0	0.9225	3017.0	1.0
264	61293.0	24508.0	0.8025	3180.0	1.0
265	39190.0	21216.0	0.8605	2786.0	1.0
266	33866.0	20937.0	0.8805	2962.0	1.0
267	45542.0	22790.0	0.8495	3192.0	1.0
268	31720.0	20043.0	0.8905	2828.0	1.0
269	33140.0	20921.0	0.8805	3284.0	1.0
270	38984.0	22180.0	0.876	2970.0	1.0
271	70763.0	21838.0	0.755	2813.0	1.0
272	34081.0	20513.0	0.885	2721.0	1.0
273	60756.0	24124.0	0.802	3039.0	1.0
274	44705.0	21745.0	0.8355	3324.0	1.0
275	34392.0	21666.0	0.887	3167.0	1.0
276	34049.0	19743.0	0.8785	2662.0	1.0
277	27457.0	20350.0	0.9285	2931.0	1.0
278	40104.0	21585.0	0.8675	2639.0	1.0
279	46529.0	23106.0	0.84	3032.0	1.0
280	31553.0	21006.0	0.9005	3225.0	1.0
281	43210.0	21810.0	0.843	2901.0	1.0
282	36611.0	21460.0	0.878	2904.0	1.0
283	53236.0	23239.0	0.817	3031.0	1.0
284	48748.0	23375.0	0.8345	3024.0	1.0
285	35867.0	22591.0	0.892	2862.0	1.0
286	31645.0	20286.0	0.8955	2981.0	1.0
287	61048.0	23944.0	0.8005	3092.0	1.0
288	33073.0	21091.0	0.895	3107.0	1.0
289	39851.0	22401.0	0.87	3086.0	1.0
290	37328.0	20918.0	0.879	2576.0	1.0
291	62622.0	21691.0	0.779	2660.0	1.0
292	34221.0	21062.0	0.883	3340.0	1.0
293	33276.0	20889.0	0.8905	2950.0	1.0
294	41777.0	22198.0	0.846	2997.0	1.0
295	37735.0	22361.0	0.8735	2987.0	1.0
296	29410.0	19622.0	0.9025	2868.0	1.0
297	43447.0	22288.0	0.847	3027.0	1.0
298	40568.0	21617.0	0.859	3216.0	1.0
299	30408.0	20624.0	0.9165	2743.0	1.0
300	61861.0	23588.0	0.788	3169.0	1.0
301	28363.0	20011.0	0.912	3264.0	1.0
302	36293.0	21418.0	0.878	2750.0	1.0
303	45283.0	23138.0	0.841	3153.0	1.0
304	31948.0	21161.0	0.903	3214.0	1.0
305	63228.0	23138.0	0.786	3083.0	1.0
306	28954.0	20501.0	0.9165	2864.0	1.0
307	42025.0	20794.0	0.847	2648.0	1.0
308	35223.0	20579.0	0.8755	2939.0	1.0
309	65373.0	22135.0	0.771	2925.0	1.0
310	34529.0	21881.0	0.8835	3014.0	1.0
311	40345.0	22681.0	0.8625	3316.0	1.0
312	35194.0	22286.0	0.8905	2880.0	1.0
313	41364.0	22835.0	0.868	2842.0	1.0
314	62020.0	22233.0	0.7785	2936.0	1.0
315	30858.0	20290.0	0.908	2728.0	1.0
316	44871.0	23422.0	0.846	3278.0	1.0
317	42622.0	21971.0	0.851	2924.0	1.0
318	56980.0	21959.0	0.797	3058.0	1.0
319	31893.0	20930.0	0.8955	3074.0	1.0
320	31764.0	20679.0	0.899	2958.0	1.0
321	41920.0	21137.0	0.8455	2824.0	1.0
322	36773.0	21239.0	0.866	3072.0	1.0
323	37619.0	21298.0	0.8685	3108.0	1.0
324	54431.0	23530.0	0.827	2826.0	1.0
325	32034.0	20028.0	0.8965	2742.0	1.0
326	44113.0	22511.0	0.848	3321.0	1.0
327	36590.0	21242.0	0.8775	2773.0	1.0
328	53030.0	21826.0	0.8185	2823.0	1.0
329	50522.0	23158.0	0.826	3008.0	1.0
330	31900.0	20937.0	0.905	2852.0	1.0
331	34067.0	21187.0	0.894	2665.0	1.0
332	28803.0	20687.0	0.9195	3056.0	1.0
333	60898.0	22686.0	0.78	3170.0	1.0
334	33233.0	21471.0	0.8885	3322.0	1.0
335	44697.0	22366.0	0.842	2830.0	1.0
336	37841.0	22214.0	0.878	2957.0	1.0
337	37090.0	21098.0	0.8655	3075.0	1.0
338	38783.0	21179.0	0.856	3136.0	1.0
339	31061.0	19334.0	0.886	3069.0	1.0
340	53565.0	22669.0	0.809	2808.0	1.0
341	32595.0	20595.0	0.8925	2926.0	1.0
342	60171.0	22496.0	0.7935	2939.0	1.0
343	30686.0	21186.0	0.9145	2841.0	1.0
344	33909.0	22193.0	0.8955	3458.0	1.0
345	36112.0	21469.0	0.878	3148.0	1.0
346	42240.0	22347.0	0.855	2960.0	1.0
347	46145.0	22523.0	0.842	3097.0	1.0
348	35219.0	21618.0	0.891	3028.0	1.0
349	84794.0	22740.0	0.7195	3058.0	1.0
350	31535.0	21097.0	0.9065	3146.0	1.0
351	45888.0	22572.0	0.8455	3043.0	1.0
352	45766.0	22648.0	0.8405	3077.0	1.0
353	40328.0	21342.0	0.8535	3013.0	1.0
354	49457.0	22516.0	0.8315	3014.0	1.0
355	29818.0	20106.0	0.9035	3127.0	1.0
356	40588.0	21294.0	0.862	2712.0	1.0
357	33351.0	19591.0	0.8825	2582.0	1.0
358	32310.0	20103.0	0.882	2905.0	1.0
359	33153.0	20859.0	0.893	2946.0	1.0
360	67394.0	23255.0	0.775	2879.0	1.0
361	28901.0	20584.0	0.913	3112.0	1.0
362	62670.0	23189.0	0.7875	2981.0	1.0
363	71237.0	23207.0	0.7575	3294.0	1.0
364	33241.0	20404.0	0.888	2917.0	1.0
365	39064.0	21209.0	0.8665	2897.0	1.0
366	30973.0	20913.0	0.909	2946.0	1.0
367	35410.0	21654.0	0.8865	3081.0	1.0
368	32282.0	21294.0	0.9	3034.0	1.0
369	45668.0	22776.0	0.8415	2860.0	1.0
370	72966.0	21698.0	0.7585	2757.0	1.0
371	43493.0	20511.0	0.8375	2883.0	1.0
372	40955.0	22161.0	0.864	3091.0	1.0
373	36857.0	20795.0	0.867	2794.0	1.0
374	59205.0	23230.0	0.7935	2904.0	1.0
375	37407.0	21644.0	0.8785	2942.0	1.0
376	42110.0	22356.0	0.859	3097.0	1.0
377	37801.0	20664.0	0.856	2877.0	1.0
378	26132.0	18169.0	0.9155	2857.0	1.0
379	67236.0	22782.0	0.7805	2781.0	1.0
380	38042.0	21836.0	0.87	2960.0	1.0
381	30454.0	20549.0	0.906	3090.0	1.0
382	37990.0	22364.0	0.8835	3110.0	1.0
383	44631.0	22429.0	0.839	3113.0	1.0
384	50486.0	21445.0	0.8	3352.0	1.0
385	41385.0	22650.0	0.8605	3215.0	1.0
386	34248.0	21639.0	0.89	2996.0	1.0
387	38199.0	21708.0	0.873	2921.0	1.0
388	32511.0	20931.0	0.903	2993.0	1.0
389	42531.0	22434.0	0.853	2929.0	1.0
390	65026.0	22417.0	0.788	2773.0	1.0
391	33244.0	21692.0	0.91	3087.0	1.0
392	36797.0	21276.0	0.8715	2886.0	1.0
393	47429.0	21218.0	0.8265	2794.0	1.0
394	30583.0	20838.0	0.9035	3118.0	1.0
395	34360.0	21015.0	0.8855	3139.0	1.0
396	50018.0	21552.0	0.813	3108.0	1.0
397	37415.0	22086.0	0.876	3081.0	1.0
398	58924.0	23001.0	0.8035	2993.0	1.0
399	40509.0	22478.0	0.86	3017.0	1.0
400	61764.0	23692.0	0.791	2856.0	1.0
401	34426.0	20821.0	0.8855	2859.0	1.0
402	57477.0	23136.0	0.8005	3335.0	1.0
403	52678.0	22983.0	0.806	3025.0	1.0
404	42195.0	22406.0	0.858	2944.0	1.0
405	46879.0	21689.0	0.839	2627.0	1.0
406	35231.0	21702.0	0.8885	3191.0	1.0
407	38645.0	22302.0	0.8715	3074.0	1.0
408	34386.0	22609.0	0.905	3121.0	1.0
409	71212.0	23089.0	0.7525	3364.0	1.0
410	31995.0	21256.0	0.9045	3070.0	1.0
411	50830.0	23117.0	0.823	3136.0	1.0
412	40734.0	21935.0	0.86	2996.0	1.0
413	40787.0	21425.0	0.857	3073.0	1.0
414	37342.0	21382.0	0.871	2947.0	1.0
415	75035.0	23831.0	0.764	2845.0	1.0
416	51957.0	21598.0	0.819	2651.0	1.0
417	42158.0	21980.0	0.8545	2746.0	1.0
418	47392.0	23149.0	0.843	2876.0	1.0
419	47198.0	22918.0	0.8415	2765.0	1.0
420	61154.0	21948.0	0.779	2872.0	1.0
421	46616.0	21516.0	0.8255	2774.0	1.0
422	37084.0	21796.0	0.8715	3078.0	1.0
423	35471.0	21360.0	0.883	3031.0	1.0
424	37933.0	21711.0	0.8695	2833.0	1.0
425	43007.0	21583.0	0.854	2748.0	1.0
426	34531.0	21437.0	0.887	2817.0	1.0
427	43729.0	22163.0	0.8525	2851.0	1.0
428	36938.0	21727.0	0.877	3044.0	1.0
429	36572.0	22188.0	0.8795	2981.0	1.0
430	37300.0	21118.0	0.8625	2882.0	1.0
431	44380.0	21964.0	0.8565	2771.0	1.0
432	32019.0	20305.0	0.8945	3013.0	1.0
433	37445.0	21410.0	0.8755	2922.0	1.0
434	78883.0	23246.0	0.7545	2946.0	1.0
435	38883.0	21617.0	0.871	2805.0	1.0
436	50740.0	21518.0	0.816	3017.0	1.0
437	32216.0	21437.0	0.9035	3219.0	1.0
438	31486.0	20772.0	0.898	3061.0	1.0
439	50342.0	23675.0	0.829	3115.0	1.0
440	35137.0	20406.0	0.883	2884.0	1.0
441	36966.0	21067.0	0.8705	2972.0	1.0
442	35475.0	21987.0	0.889	3033.0	1.0
443	46450.0	23134.0	0.836	2948.0	1.0
444	39404.0	22798.0	0.879	2786.0	1.0
445	45329.0	22748.0	0.845	3321.0	1.0
446	39160.0	22570.0	0.8715	2936.0	1.0
447	37001.0	21237.0	0.876	2906.0	1.0
448	37324.0	20819.0	0.8625	2728.0	1.0
449	30346.0	20848.0	0.915	3088.0	1.0
450	38068.0	21157.0	0.863	2823.0	1.0
451	57457.0	23538.0	0.8065	3046.0	1.0
452	34050.0	21380.0	0.8925	3389.0	1.0
453	35734.0	21060.0	0.8735	3226.0	1.0
454	38278.0	22457.0	0.877	2822.0	1.0
455	31207.0	21818.0	0.915	3032.0	1.0
456	43614.0	22314.0	0.8585	2843.0	1.0
457	41135.0	21915.0	0.847	3187.0	1.0
458	41464.0	22167.0	0.86	2775.0	1.0
459	51728.0	22438.0	0.8235	2786.0	1.0
460	41184.0	22220.0	0.8575	3040.0	1.0
461	57816.0	22673.0	0.7995	2805.0	1.0
462	32186.0	21169.0	0.8995	3202.0	1.0
463	60916.0	21972.0	0.786	2905.0	1.0
464	74414.0	21738.0	0.755	3199.0	1.0
465	30622.0	21536.0	0.919	3011.0	1.0
466	28188.0	19618.0	0.9145	2855.0	1.0
467	29301.0	20844.0	0.923	2923.0	1.0
468	32864.0	20946.0	0.897	3186.0	1.0
469	82706.0	22882.0	0.74	2988.0	1.0
470	55286.0	22066.0	0.796	2948.0	1.0
471	50558.0	23478.0	0.8205	2950.0	1.0
472	31448.0	21261.0	0.9085	3062.0	1.0
473	31197.0	20257.0	0.8895	3237.0	1.0
474	65331.0	21723.0	0.762	2955.0	1.0
475	36677.0	21648.0	0.8715	3147.0	1.0
476	32669.0	21881.0	0.903	3035.0	1.0
477	38729.0	21093.0	0.863	3042.0	1.0
478	57825.0	22460.0	0.796	2838.0	1.0
479	32356.0	20511.0	0.89	2902.0	1.0
480	60623.0	22736.0	0.777	3173.0	1.0
481	42290.0	22444.0	0.8495	3072.0	1.0
482	82541.0	23929.0	0.7415	3186.0	1.0
483	41591.0	22146.0	0.862	2885.0	1.0
484	37740.0	22070.0	0.8705	2972.0	1.0
485	40102.0	22218.0	0.8595	3047.0	1.0
486	36893.0	21739.0	0.8845	3103.0	1.0
487	50215.0	23202.0	0.8335	2939.0	1.0
488	48115.0	22654.0	0.8375	3116.0	1.0
489	44166.0	21863.0	0.8465	2884.0	1.0
490	48487.0	23064.0	0.8335	3219.0	1.0
491	33585.0	20912.0	0.8895	3040.0	1.0
492	36767.0	21367.0	0.871	3014.0	1.0
493	79757.0	22015.0	0.7395	3026.0	1.0
494	55771.0	21735.0	0.7995	2733.0	1.0
495	40196.0	22134.0	0.8645	3197.0	1.0
496	42647.0	22733.0	0.8585	2705.0	1.0
497	51031.0	22905.0	0.8235	2863.0	1.0
498	34286.0	21355.0	0.8885	3153.0	1.0
499	55038.0	22500.0	0.8105	3104.0	1.0
500	35001.0	20863.0	0.8825	3031.0	1.0
