Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
3	36432.0	23300.0	0.8794	3920.0	1.0
4	39402.0	23144.0	0.8731	3464.0	1.0
5	36032.0	23151.0	0.8844	3675.0	1.0
6	73843.0	21222.0	0.7381	3517.0	1.0
0	43461.0	23285.0	0.845	3611.0	1.0
1	38282.0	22058.0	0.8594	3383.0	1.0
2	42431.0	22932.0	0.8631	3104.0	1.0
3	37341.0	23127.0	0.88	3432.0	1.0
4	41200.0	23307.0	0.865	3429.0	1.0
5	36310.0	23143.0	0.8894	3293.0	1.0
6	70956.0	21323.0	0.7406	3641.0	1.0
0	41241.0	23461.0	0.8531	3433.0	1.0
1	43008.0	23221.0	0.8531	3269.0	1.0
2	39694.0	23245.0	0.8612	3748.0	1.0
3	37389.0	22490.0	0.875	3543.0	1.0
4	41160.0	22085.0	0.8487	3272.0	1.0
5	38616.0	23472.0	0.8825	3410.0	1.0
6	67935.0	22247.0	0.7525	3455.0	1.0
