Runs	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
69	47454.0	23175.0	0.832	3321.0	1.0
70	64768.0	22725.0	0.7835	3070.0	1.0
71	63515.0	23886.0	0.7915	2984.0	1.0
72	60734.0	23455.0	0.79	3135.0	1.0
73	44541.0	21605.0	0.845	2664.0	1.0
74	50929.0	22728.0	0.8255	3000.0	1.0
75	54878.0	23141.0	0.813	3032.0	1.0
76	69764.0	22400.0	0.7665	3088.0	1.0
77	70814.0	21991.0	0.756	3009.0	1.0
78	48993.0	22684.0	0.824	3145.0	1.0
79	51264.0	23912.0	0.836	3092.0	1.0
80	46507.0	23011.0	0.8365	3159.0	1.0
81	62734.0	22202.0	0.78	2751.0	1.0
82	74827.0	25066.0	0.772	2997.0	1.0
83	47454.0	22476.0	0.8325	2748.0	1.0
84	41461.0	21525.0	0.845	3076.0	1.0
85	64358.0	23524.0	0.7905	3062.0	1.0
86	69035.0	22970.0	0.768	3220.0	1.0
87	55076.0	22949.0	0.8165	2837.0	1.0
88	59517.0	23644.0	0.8005	2851.0	1.0
89	57524.0	22529.0	0.797	2951.0	1.0
90	59285.0	22848.0	0.801	2937.0	1.0
91	53500.0	23023.0	0.816	3031.0	1.0
92	54619.0	21143.0	0.7985	2979.0	1.0
93	52098.0	22035.0	0.821	2868.0	1.0
94	55464.0	22585.0	0.805	3123.0	1.0
95	42543.0	22508.0	0.8565	2859.0	1.0
96	37927.0	22400.0	0.882	2928.0	1.0
97	51341.0	23200.0	0.8335	2848.0	1.0
98	46077.0	21545.0	0.837	2730.0	1.0
99	60013.0	23727.0	0.7945	2879.0	1.0
100	66504.0	23427.0	0.774	3255.0	1.0
101	52636.0	21895.0	0.8165	2769.0	1.0
102	51944.0	22274.0	0.8125	2890.0	1.0
103	60894.0	22128.0	0.7975	2707.0	1.0
104	52858.0	22236.0	0.807	3034.0	1.0
105	37901.0	21544.0	0.8785	2791.0	1.0
106	47312.0	21792.0	0.836	2752.0	1.0
107	43338.0	22000.0	0.8505	2966.0	1.0
108	50106.0	22410.0	0.8245	2849.0	1.0
109	60641.0	23473.0	0.7915	3096.0	1.0
110	46182.0	23198.0	0.85	2663.0	1.0
111	43176.0	22944.0	0.8565	3093.0	1.0
112	38670.0	21384.0	0.869	2745.0	1.0
113	42574.0	21190.0	0.852	2867.0	1.0
114	59134.0	24017.0	0.8025	2992.0	1.0
115	67743.0	23942.0	0.772	3204.0	1.0
116	50652.0	22399.0	0.817	2946.0	1.0
117	54461.0	22953.0	0.8165	2699.0	1.0
118	34564.0	21866.0	0.887	3121.0	1.0
119	46531.0	23346.0	0.8495	2926.0	1.0
120	49193.0	22464.0	0.821	3200.0	1.0
121	58079.0	22474.0	0.793	2914.0	1.0
122	65137.0	23427.0	0.789	2961.0	1.0
123	43249.0	22137.0	0.849	2894.0	1.0
124	44342.0	22492.0	0.845	2842.0	1.0
125	54064.0	23795.0	0.826	3022.0	1.0
126	70709.0	22488.0	0.767	2940.0	1.0
127	55077.0	22910.0	0.8205	2700.0	1.0
128	45193.0	22326.0	0.8405	3100.0	1.0
129	36156.0	22283.0	0.893	2880.0	1.0
130	45974.0	22837.0	0.847	2741.0	1.0
131	49021.0	22640.0	0.831	2931.0	1.0
132	54167.0	23145.0	0.813	3252.0	1.0
133	68728.0	24203.0	0.7695	2943.0	1.0
134	46272.0	22522.0	0.832	3232.0	1.0
135	62765.0	23476.0	0.7945	2942.0	1.0
136	55429.0	21843.0	0.796	2836.0	1.0
137	54482.0	23416.0	0.8065	3096.0	1.0
138	51601.0	22506.0	0.8195	2686.0	1.0
139	54520.0	21721.0	0.8	2792.0	1.0
140	50811.0	21944.0	0.825	2741.0	1.0
141	52967.0	22507.0	0.808	3386.0	1.0
142	64029.0	21876.0	0.7705	2984.0	1.0
143	50992.0	23418.0	0.832	3036.0	1.0
144	49723.0	21905.0	0.82	3142.0	1.0
145	55508.0	22809.0	0.804	3055.0	1.0
146	53184.0	21412.0	0.807	2742.0	1.0
147	57002.0	23649.0	0.809	3071.0	1.0
148	55637.0	21780.0	0.804	2920.0	1.0
149	41817.0	22252.0	0.8585	2847.0	1.0
150	53259.0	22506.0	0.804	2852.0	1.0
151	65765.0	23064.0	0.7765	2948.0	1.0
152	68114.0	22112.0	0.7795	3143.0	1.0
153	45642.0	22105.0	0.8365	2936.0	1.0
154	36606.0	21789.0	0.8715	2976.0	1.0
155	51386.0	22981.0	0.8165	2996.0	1.0
156	45926.0	22249.0	0.848	2784.0	1.0
157	51197.0	23112.0	0.823	3002.0	1.0
158	49019.0	22851.0	0.8305	3020.0	1.0
159	48598.0	23679.0	0.827	3266.0	1.0
160	46380.0	22646.0	0.8465	2959.0	1.0
161	52634.0	21551.0	0.8005	2800.0	1.0
162	59794.0	22916.0	0.796	3126.0	1.0
163	59177.0	22176.0	0.79	2839.0	1.0
164	41900.0	22843.0	0.8585	2893.0	1.0
165	74506.0	23011.0	0.7505	3068.0	1.0
166	49142.0	22424.0	0.831	2939.0	1.0
167	39539.0	22812.0	0.8705	3084.0	1.0
168	60243.0	23850.0	0.794	2999.0	1.0
169	47074.0	23040.0	0.8445	2751.0	1.0
170	46869.0	23091.0	0.836	3040.0	1.0
171	49207.0	22090.0	0.8295	2763.0	1.0
172	60474.0	24159.0	0.807	2863.0	1.0
173	77588.0	23133.0	0.764	2555.0	1.0
174	49284.0	22141.0	0.8215	2971.0	1.0
175	63955.0	22206.0	0.775	2906.0	1.0
176	62444.0	23733.0	0.7985	2932.0	1.0
177	56092.0	23337.0	0.8135	2775.0	1.0
178	57114.0	23840.0	0.807	2998.0	1.0
179	49314.0	23236.0	0.8295	2944.0	1.0
180	58517.0	23792.0	0.807	2767.0	1.0
181	63232.0	22056.0	0.7765	3102.0	1.0
182	53381.0	23776.0	0.8225	3038.0	1.0
183	75587.0	22776.0	0.754	3154.0	1.0
184	61471.0	21753.0	0.7825	2748.0	1.0
185	46270.0	22956.0	0.8335	3295.0	1.0
186	43559.0	21297.0	0.841	2791.0	1.0
187	58726.0	22170.0	0.7935	2854.0	1.0
188	45554.0	21907.0	0.83	3086.0	1.0
189	49952.0	22236.0	0.819	2999.0	1.0
190	37647.0	20762.0	0.8585	2907.0	1.0
191	62009.0	22802.0	0.7975	2924.0	1.0
192	53259.0	23338.0	0.809	3231.0	1.0
193	50772.0	21226.0	0.817	2569.0	1.0
194	53423.0	23038.0	0.827	2714.0	1.0
195	50366.0	22265.0	0.827	2708.0	1.0
196	62652.0	22764.0	0.7915	2986.0	1.0
197	58830.0	23039.0	0.801	2776.0	1.0
198	55064.0	23295.0	0.812	3136.0	1.0
199	47226.0	23072.0	0.8395	2974.0	1.0
200	48810.0	22741.0	0.8305	2996.0	1.0
201	59540.0	22898.0	0.8035	3115.0	1.0
202	50108.0	22125.0	0.826	2977.0	1.0
203	48065.0	22650.0	0.8445	2781.0	1.0
204	47111.0	22399.0	0.832	2963.0	1.0
205	50467.0	23108.0	0.834	2812.0	1.0
206	44250.0	22170.0	0.8475	2878.0	1.0
207	58966.0	21776.0	0.7975	2842.0	1.0
208	64106.0	21925.0	0.777	2944.0	1.0
209	56930.0	23037.0	0.81	2803.0	1.0
210	45057.0	20437.0	0.8135	2965.0	1.0
211	48135.0	22589.0	0.832	3227.0	1.0
212	52504.0	23561.0	0.826	2855.0	1.0
213	61129.0	23894.0	0.7955	2975.0	1.0
214	66256.0	22759.0	0.7635	3084.0	1.0
215	49710.0	22270.0	0.832	2713.0	1.0
216	51135.0	21853.0	0.8095	2937.0	1.0
217	61892.0	23476.0	0.781	3278.0	1.0
218	47044.0	21378.0	0.822	2991.0	1.0
219	45607.0	22168.0	0.839	2689.0	1.0
220	59600.0	22813.0	0.796	2947.0	1.0
221	68784.0	23368.0	0.773	3075.0	1.0
222	59543.0	22537.0	0.798	2864.0	1.0
223	42124.0	22454.0	0.847	3299.0	1.0
224	42617.0	21853.0	0.843	3059.0	1.0
225	43082.0	22800.0	0.855	2919.0	1.0
226	59889.0	22313.0	0.7845	3113.0	1.0
227	50440.0	23505.0	0.8375	2712.0	1.0
228	50433.0	22391.0	0.8285	2957.0	1.0
229	55456.0	22651.0	0.812	2771.0	1.0
230	47279.0	23361.0	0.8415	3178.0	1.0
231	54517.0	22683.0	0.812	2865.0	1.0
232	39804.0	21497.0	0.857	2927.0	1.0
233	72722.0	23472.0	0.764	3168.0	1.0
234	50118.0	22517.0	0.829	2650.0	1.0
235	55530.0	22356.0	0.8135	2742.0	1.0
236	50184.0	23133.0	0.8305	2676.0	1.0
237	60185.0	22453.0	0.7735	3317.0	1.0
238	43673.0	22649.0	0.8425	3141.0	1.0
239	44556.0	21511.0	0.8395	2730.0	1.0
240	53365.0	22761.0	0.8095	2945.0	1.0
241	54170.0	22219.0	0.8015	3139.0	1.0
242	59675.0	23949.0	0.8015	3225.0	1.0
243	52029.0	21845.0	0.8145	2912.0	1.0
244	47402.0	22462.0	0.826	3023.0	1.0
245	47922.0	23993.0	0.8395	3177.0	1.0
246	45825.0	21590.0	0.8325	3058.0	1.0
247	57655.0	22402.0	0.7905	2989.0	1.0
248	71278.0	23475.0	0.762	3054.0	1.0
249	42740.0	22890.0	0.857	2673.0	1.0
250	64286.0	22127.0	0.7735	2830.0	1.0
251	41928.0	21495.0	0.8475	2856.0	1.0
252	39686.0	22735.0	0.871	3000.0	1.0
253	53451.0	22852.0	0.823	2869.0	1.0
254	55042.0	22732.0	0.8005	3108.0	1.0
255	57710.0	22884.0	0.795	3079.0	1.0
256	45486.0	22433.0	0.8475	2896.0	1.0
257	64240.0	21718.0	0.785	2962.0	1.0
258	53575.0	24137.0	0.8145	3488.0	1.0
259	42735.0	22417.0	0.8625	2736.0	1.0
260	52698.0	22415.0	0.82	2863.0	1.0
261	53681.0	23985.0	0.8205	2879.0	1.0
262	49227.0	22374.0	0.8115	3125.0	1.0
263	62802.0	23465.0	0.791	2749.0	1.0
264	47353.0	22793.0	0.8355	2932.0	1.0
265	58248.0	22995.0	0.8035	2998.0	1.0
266	48206.0	23816.0	0.849	2765.0	1.0
267	46649.0	22129.0	0.825	2983.0	1.0
268	55539.0	22222.0	0.8035	2926.0	1.0
269	46220.0	22129.0	0.838	3250.0	1.0
270	52861.0	21969.0	0.8165	2760.0	1.0
271	71934.0	22391.0	0.758	2919.0	1.0
272	55324.0	22090.0	0.7935	2946.0	1.0
273	52652.0	22138.0	0.814	2981.0	1.0
274	48182.0	22624.0	0.8375	2913.0	1.0
275	48426.0	23577.0	0.838	2971.0	1.0
276	66298.0	23824.0	0.776	2969.0	1.0
277	46357.0	22089.0	0.8325	2839.0	1.0
278	44648.0	22361.0	0.836	3165.0	1.0
279	49869.0	22582.0	0.828	2712.0	1.0
280	59214.0	22573.0	0.7915	2841.0	1.0
281	36604.0	21284.0	0.877	2738.0	1.0
282	60909.0	23260.0	0.791	3101.0	1.0
283	45667.0	21857.0	0.8415	2904.0	1.0
284	72814.0	23166.0	0.7565	2947.0	1.0
285	45307.0	22441.0	0.842	2712.0	1.0
286	48971.0	23649.0	0.8425	2990.0	1.0
287	62654.0	22725.0	0.7835	3254.0	1.0
288	39121.0	22094.0	0.866	2932.0	1.0
289	57488.0	22798.0	0.803	2878.0	1.0
290	54620.0	22179.0	0.8135	3055.0	1.0
291	54867.0	22219.0	0.798	2817.0	1.0
292	45406.0	22237.0	0.8375	3016.0	1.0
293	51134.0	24083.0	0.835	3016.0	1.0
294	58270.0	21654.0	0.7875	3106.0	1.0
295	46404.0	22403.0	0.8455	2836.0	1.0
296	45803.0	21959.0	0.828	2948.0	1.0
297	53926.0	22849.0	0.806	3204.0	1.0
298	69106.0	23256.0	0.7745	3076.0	1.0
299	52570.0	25131.0	0.8345	2931.0	1.0
300	47955.0	22561.0	0.833	2763.0	1.0
301	45349.0	22606.0	0.8455	2813.0	1.0
302	47849.0	21925.0	0.8185	3189.0	1.0
303	58884.0	22235.0	0.8005	2728.0	1.0
304	56789.0	22833.0	0.8075	2960.0	1.0
305	62774.0	22936.0	0.7855	3059.0	1.0
306	42619.0	21949.0	0.8495	2707.0	1.0
307	58616.0	22864.0	0.791	3082.0	1.0
308	70240.0	22057.0	0.754	2794.0	1.0
309	55533.0	22217.0	0.8055	2917.0	1.0
310	56916.0	23404.0	0.808	2808.0	1.0
311	64562.0	23119.0	0.782	2902.0	1.0
312	76904.0	22407.0	0.7435	3068.0	1.0
313	41399.0	23390.0	0.86	3007.0	1.0
314	41993.0	21876.0	0.841	3085.0	1.0
315	82091.0	23559.0	0.743	3215.0	1.0
316	44682.0	21617.0	0.839	2974.0	1.0
317	55514.0	23461.0	0.8175	2847.0	1.0
318	47857.0	22338.0	0.8325	2899.0	1.0
319	64400.0	22780.0	0.7785	3016.0	1.0
320	50399.0	22251.0	0.824	2809.0	1.0
321	48247.0	23485.0	0.834	3130.0	1.0
322	48323.0	22713.0	0.8235	2964.0	1.0
323	49505.0	23069.0	0.8345	2802.0	1.0
324	48024.0	23482.0	0.8375	2923.0	1.0
325	50593.0	22644.0	0.8235	2994.0	1.0
326	52200.0	21634.0	0.8115	2653.0	1.0
327	44595.0	22325.0	0.8375	3077.0	1.0
328	51912.0	22626.0	0.824	2764.0	1.0
329	73474.0	22055.0	0.7515	3299.0	1.0
330	63524.0	21567.0	0.7685	2933.0	1.0
331	59747.0	24366.0	0.8015	3427.0	1.0
332	51054.0	22449.0	0.823	3086.0	1.0
333	73825.0	22749.0	0.7575	3178.0	1.0
334	62679.0	22432.0	0.7765	2961.0	1.0
335	41027.0	22086.0	0.866	2674.0	1.0
336	52144.0	22275.0	0.809	3063.0	1.0
337	55544.0	22480.0	0.8175	2934.0	1.0
338	50487.0	22519.0	0.823	3043.0	1.0
339	55533.0	23058.0	0.818	2800.0	1.0
340	61103.0	23143.0	0.7905	3024.0	1.0
341	63879.0	22139.0	0.782	2958.0	1.0
342	62087.0	23384.0	0.7785	3142.0	1.0
343	49714.0	22121.0	0.826	3082.0	1.0
344	46060.0	22246.0	0.833	2835.0	1.0
345	44776.0	22529.0	0.844	2981.0	1.0
346	46064.0	22645.0	0.8385	2803.0	1.0
347	57635.0	23447.0	0.8105	2780.0	1.0
348	45825.0	22644.0	0.8415	2852.0	1.0
349	54022.0	21978.0	0.8035	2900.0	1.0
350	61283.0	23260.0	0.794	2755.0	1.0
351	60053.0	23428.0	0.805	2833.0	1.0
352	53560.0	22126.0	0.808	2802.0	1.0
353	63034.0	23006.0	0.778	2891.0	1.0
354	58857.0	23035.0	0.8045	2912.0	1.0
355	80637.0	22927.0	0.7425	3116.0	1.0
356	50133.0	22461.0	0.8255	3072.0	1.0
357	51775.0	21861.0	0.8055	2982.0	1.0
358	55759.0	22813.0	0.8115	2955.0	1.0
359	44273.0	22602.0	0.8475	3065.0	1.0
360	36935.0	22057.0	0.8765	2966.0	1.0
361	60970.0	22147.0	0.789	2914.0	1.0
362	77002.0	22765.0	0.758	2930.0	1.0
363	51874.0	22228.0	0.8195	3256.0	1.0
364	48244.0	22384.0	0.824	3159.0	1.0
365	59030.0	23366.0	0.8105	2967.0	1.0
366	48745.0	22200.0	0.8205	3207.0	1.0
367	54741.0	22030.0	0.801	3136.0	1.0
368	60591.0	22198.0	0.7865	2805.0	1.0
369	50172.0	22182.0	0.8175	2923.0	1.0
370	49080.0	21678.0	0.8175	2935.0	1.0
371	52544.0	23668.0	0.8235	2852.0	1.0
372	57035.0	21877.0	0.7935	3167.0	1.0
373	78274.0	23357.0	0.751	3290.0	1.0
374	52672.0	23473.0	0.8235	2775.0	1.0
375	39466.0	22013.0	0.8605	3266.0	1.0
376	37331.0	22111.0	0.883	2789.0	1.0
377	66616.0	22460.0	0.7795	2830.0	1.0
378	57475.0	23406.0	0.7975	3112.0	1.0
379	41973.0	22452.0	0.8605	2872.0	1.0
380	38353.0	21732.0	0.864	2983.0	1.0
381	56499.0	22030.0	0.8	2797.0	1.0
382	54656.0	23228.0	0.8075	3110.0	1.0
383	65473.0	22569.0	0.775	3158.0	1.0
384	52225.0	22830.0	0.817	3067.0	1.0
385	85315.0	22669.0	0.732	2934.0	1.0
386	54695.0	21115.0	0.8055	2675.0	1.0
387	80012.0	23632.0	0.7395	2876.0	1.0
388	61002.0	23578.0	0.788	3176.0	1.0
389	67292.0	23670.0	0.7815	3125.0	1.0
390	41609.0	22932.0	0.8565	3102.0	1.0
391	55400.0	22881.0	0.8075	3052.0	1.0
392	49608.0	23339.0	0.84	2779.0	1.0
393	49803.0	23234.0	0.827	2965.0	1.0
394	57721.0	22971.0	0.794	3222.0	1.0
395	51287.0	22502.0	0.821	3041.0	1.0
396	53239.0	22604.0	0.8145	2752.0	1.0
397	45631.0	23057.0	0.8425	3213.0	1.0
398	54939.0	23286.0	0.814	3195.0	1.0
399	53875.0	23002.0	0.82	2745.0	1.0
400	39527.0	21157.0	0.8545	2978.0	1.0
401	60475.0	23699.0	0.802	3136.0	1.0
402	48542.0	22510.0	0.8435	2745.0	1.0
403	54611.0	22376.0	0.8075	3066.0	1.0
404	54298.0	23301.0	0.8105	3161.0	1.0
405	45164.0	22166.0	0.8285	2993.0	1.0
406	70715.0	24121.0	0.7635	3288.0	1.0
407	45863.0	22620.0	0.837	3209.0	1.0
408	62567.0	22335.0	0.783	3206.0	1.0
409	44599.0	22724.0	0.8465	2821.0	1.0
410	45373.0	22641.0	0.84	3004.0	1.0
411	70127.0	22978.0	0.7655	3267.0	1.0
412	54858.0	22477.0	0.796	2898.0	1.0
413	45631.0	23030.0	0.849	2852.0	1.0
414	59688.0	23554.0	0.79	3214.0	1.0
415	49454.0	23251.0	0.834	2795.0	1.0
416	57105.0	22950.0	0.8065	2747.0	1.0
417	56968.0	22828.0	0.797	3246.0	1.0
418	54780.0	22067.0	0.8155	2685.0	1.0
419	50263.0	22968.0	0.826	3003.0	1.0
420	57006.0	22735.0	0.797	3002.0	1.0
421	52818.0	22477.0	0.815	2816.0	1.0
422	56212.0	22735.0	0.8025	3106.0	1.0
423	42998.0	22597.0	0.855	2924.0	1.0
424	47204.0	21803.0	0.827	2971.0	1.0
425	57525.0	21495.0	0.7835	3162.0	1.0
426	59284.0	23345.0	0.8005	3083.0	1.0
427	50056.0	23077.0	0.8275	3011.0	1.0
428	47841.0	22971.0	0.831	2981.0	1.0
429	54041.0	22420.0	0.8055	2913.0	1.0
430	56242.0	23139.0	0.8085	3050.0	1.0
431	43965.0	22101.0	0.8485	2902.0	1.0
432	46939.0	21630.0	0.834	2563.0	1.0
433	52087.0	22732.0	0.8155	2940.0	1.0
434	50871.0	22466.0	0.805	3112.0	1.0
435	56974.0	23030.0	0.8085	2855.0	1.0
436	52825.0	23340.0	0.817	2954.0	1.0
437	73512.0	23353.0	0.766	2999.0	1.0
438	59490.0	22994.0	0.803	2833.0	1.0
439	46771.0	23212.0	0.8315	2905.0	1.0
440	40992.0	21560.0	0.852	2806.0	1.0
441	60349.0	22127.0	0.7975	2705.0	1.0
442	64390.0	22655.0	0.7695	3079.0	1.0
443	54348.0	23151.0	0.8155	3078.0	1.0
444	63855.0	22836.0	0.782	2830.0	1.0
445	54943.0	23134.0	0.8075	2988.0	1.0
446	38995.0	21060.0	0.857	2988.0	1.0
447	58923.0	22913.0	0.8015	2828.0	1.0
448	58708.0	22916.0	0.8025	2845.0	1.0
449	53122.0	22450.0	0.8145	2940.0	1.0
450	43852.0	22548.0	0.844	2928.0	1.0
451	57660.0	23012.0	0.7865	3327.0	1.0
452	50481.0	22687.0	0.819	2949.0	1.0
453	66423.0	23649.0	0.7865	2922.0	1.0
454	32811.0	21476.0	0.8955	2990.0	1.0
455	52146.0	23409.0	0.8195	2961.0	1.0
456	55920.0	22733.0	0.7995	3128.0	1.0
457	40481.0	22012.0	0.866	2765.0	1.0
458	64080.0	22490.0	0.7785	2712.0	1.0
459	34618.0	20786.0	0.883	2626.0	1.0
460	47939.0	21933.0	0.8335	2883.0	1.0
461	68094.0	22770.0	0.7755	2892.0	1.0
462	59121.0	24342.0	0.8	3076.0	1.0
463	50904.0	22477.0	0.812	3147.0	1.0
464	46822.0	23300.0	0.841	3016.0	1.0
465	47091.0	22793.0	0.829	2938.0	1.0
466	56551.0	22874.0	0.809	3052.0	1.0
467	60000.0	22862.0	0.789	3115.0	1.0
468	81459.0	23656.0	0.752	3043.0	1.0
469	58632.0	24098.0	0.8035	3132.0	1.0
470	63271.0	22183.0	0.776	2996.0	1.0
471	75941.0	24013.0	0.7595	3080.0	1.0
472	50501.0	22018.0	0.815	2792.0	1.0
473	54228.0	23113.0	0.807	3232.0	1.0
474	45958.0	22283.0	0.835	2812.0	1.0
475	45150.0	22322.0	0.839	2956.0	1.0
476	47122.0	21410.0	0.819	2814.0	1.0
477	61176.0	22442.0	0.7905	2904.0	1.0
478	66069.0	21673.0	0.7645	2874.0	1.0
479	48980.0	23056.0	0.8335	3109.0	1.0
480	66285.0	23764.0	0.785	3064.0	1.0
481	74113.0	22921.0	0.761	2977.0	1.0
482	57915.0	23840.0	0.801	3005.0	1.0
483	57557.0	23340.0	0.797	2923.0	1.0
484	57881.0	23258.0	0.801	3005.0	1.0
485	61599.0	23434.0	0.7885	3180.0	1.0
486	38555.0	22332.0	0.8725	2835.0	1.0
487	58199.0	23546.0	0.8025	3100.0	1.0
488	64346.0	23036.0	0.785	3101.0	1.0
489	45179.0	23246.0	0.8525	2848.0	1.0
490	67336.0	22606.0	0.7795	2830.0	1.0
491	66338.0	23307.0	0.7755	3107.0	1.0
492	49391.0	22779.0	0.8285	3001.0	1.0
493	57081.0	23289.0	0.798	3015.0	1.0
494	54719.0	22132.0	0.8065	2871.0	1.0
495	67501.0	23423.0	0.7855	2711.0	1.0
496	46583.0	22249.0	0.833	2958.0	1.0
497	32904.0	21042.0	0.8915	2870.0	1.0
498	55138.0	22943.0	0.8175	2723.0	1.0
499	52237.0	22852.0	0.8225	3107.0	1.0
500	43631.0	21110.0	0.8335	3053.0	1.0
