Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
0	91341.0	89976.0	0.7795	14659.0	1.0
1	215935.0	99286.0	0.466	19904.0	0.9905
2	199770.0	97193.0	0.455	22046.0	1.0
3	113618.0	98844.0	0.6985	15976.0	1.0
4	161506.0	106732.0	0.6245	16723.0	1.0
5	153752.0	105296.0	0.5835	18002.0	1.0
6	102852.0	90427.0	0.745	14422.0	1.0
7	101292.0	96971.0	0.7845	13815.0	1.0
8	110898.0	97690.0	0.6835	16594.0	1.0
9	95252.0	94578.0	0.7695	15067.0	1.0
10	161216.0	106299.0	0.6135	18962.0	1.0
11	94119.0	96405.0	0.773	15111.0	1.0
12	92887.0	93023.0	0.7345	16512.0	1.0
13	107825.0	97418.0	0.716	16848.0	1.0
14	117401.0	102195.0	0.6855	18173.0	1.0
15	118871.0	101841.0	0.6765	17256.0	1.0
16	113115.0	101092.0	0.723	16156.0	1.0
17	108622.0	97001.0	0.7255	15700.0	1.0
18	126950.0	102462.0	0.6745	16974.0	1.0
19	175415.0	101655.0	0.5385	22598.0	1.0
20	130473.0	101354.0	0.668	15362.0	1.0
21	96948.0	99502.0	0.791	15766.0	1.0
22	108861.0	101496.0	0.725	16856.0	1.0
23	167975.0	105694.0	0.594	17779.0	1.0
24	113609.0	95730.0	0.6975	15393.0	1.0
25	109561.0	98314.0	0.7245	16019.0	1.0
26	148731.0	108619.0	0.655	17053.0	1.0
27	114723.0	104697.0	0.7085	16879.0	1.0
28	239455.0	102283.0	0.4845	23948.0	0.9985
29	202612.0	112073.0	0.5905	18015.0	1.0
30	237621.0	116011.0	0.5915	22447.0	1.0
31	94326.0	91464.0	0.7435	16993.0	1.0
32	100714.0	92966.0	0.7085	14859.0	1.0
33	99656.0	93717.0	0.73	16039.0	1.0
34	439678.0	115478.0	0.4525	27088.0	0.9995
35	127347.0	98099.0	0.6355	15560.0	1.0
36	206208.0	107816.0	0.579	17762.0	1.0
37	126203.0	100060.0	0.64	15562.0	1.0
38	120408.0	101016.0	0.6575	18029.0	1.0
39	105359.0	96460.0	0.7505	15279.0	1.0
40	102294.0	91133.0	0.6805	16493.0	1.0
41	108378.0	97250.0	0.6875	16479.0	1.0
42	103978.0	95687.0	0.699	18375.0	1.0
43	88949.0	92011.0	0.8065	14741.0	1.0
44	158373.0	101139.0	0.579	18511.0	1.0
45	100884.0	94734.0	0.7195	15010.0	1.0
46	119662.0	102657.0	0.6935	15962.0	1.0
47	136592.0	100251.0	0.593	17586.0	1.0
48	322665.0	110771.0	0.484	21652.0	0.999
49	181532.0	108354.0	0.579	20288.0	1.0
50	96860.0	93893.0	0.7875	15420.0	1.0
51	220829.0	102474.0	0.455	25347.0	0.988
52	127169.0	100833.0	0.6825	15976.0	1.0
53	96044.0	93140.0	0.748	14722.0	1.0
54	89729.0	89241.0	0.7545	15385.0	1.0
55	149990.0	104690.0	0.6035	16775.0	1.0
56	307654.0	118999.0	0.5425	23329.0	1.0
57	197689.0	76740.0	0.2925	36125.0	0.9725
58	93585.0	97758.0	0.7655	15630.0	1.0
59	117180.0	98487.0	0.6925	16340.0	1.0
60	97300.0	92401.0	0.7705	14191.0	1.0
61	185718.0	108339.0	0.589	18186.0	1.0
62	109470.0	95371.0	0.696	16989.0	1.0
63	111323.0	96233.0	0.699	15273.0	1.0
64	92155.0	89854.0	0.814	14794.0	1.0
65	109841.0	96270.0	0.7175	14634.0	1.0
66	151737.0	100080.0	0.5865	20177.0	1.0
67	98569.0	93577.0	0.7715	15038.0	1.0
68	92328.0	92610.0	0.8075	14118.0	1.0
69	90971.0	89311.0	0.7995	14995.0	1.0
70	123389.0	97035.0	0.626	17550.0	1.0
71	192716.0	103099.0	0.4995	21531.0	1.0
72	127239.0	102466.0	0.6845	15663.0	1.0
73	115538.0	97702.0	0.695	14734.0	1.0
74	105398.0	97090.0	0.709	16595.0	1.0
75	105866.0	95596.0	0.708	15085.0	1.0
76	114128.0	96517.0	0.673	15358.0	1.0
77	106888.0	99793.0	0.7205	16709.0	1.0
78	92291.0	90760.0	0.7595	15787.0	1.0
79	110968.0	96009.0	0.6965	16572.0	1.0
80	318744.0	114862.0	0.5195	26205.0	1.0
81	87962.0	85351.0	0.7585	16307.0	1.0
82	247836.0	113743.0	0.5555	21466.0	1.0
83	118261.0	102474.0	0.6785	17071.0	1.0
84	241330.0	109975.0	0.507	22960.0	0.9985
85	156376.0	105068.0	0.616	17898.0	1.0
86	166100.0	109162.0	0.604	17644.0	1.0
87	130013.0	105036.0	0.6735	16586.0	1.0
88	183081.0	106481.0	0.5755	18744.0	1.0
89	152130.0	105491.0	0.6305	17200.0	1.0
90	108340.0	99009.0	0.6725	18035.0	1.0
91	325247.0	108057.0	0.4425	26248.0	0.9975
92	245085.0	100208.0	0.4345	22682.0	0.9875
93	155929.0	107233.0	0.6115	17356.0	1.0
94	100954.0	88094.0	0.6455	15089.0	1.0
95	111795.0	97588.0	0.6725	16557.0	1.0
96	118154.0	99821.0	0.6605	18077.0	1.0
97	100518.0	95128.0	0.729	15953.0	1.0
98	194191.0	104236.0	0.5365	23582.0	0.999
99	142514.0	106962.0	0.6525	17738.0	1.0
