Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
0	198477.0	109353.0	0.566	21208.0	0.9975
1	309546.0	112832.0	0.529	23458.0	0.9995
2	301563.0	106810.0	0.446	22980.0	0.9805
3	305897.0	115072.0	0.4665	23986.0	0.9995
4	133113.0	106467.0	0.6735	18125.0	1.0
5	194131.0	92040.0	0.4505	21821.0	0.9765
6	235691.0	109411.0	0.5255	25052.0	1.0
7	212100.0	102935.0	0.5225	19398.0	1.0
8	179913.0	105919.0	0.6	21412.0	1.0
9	157063.0	104354.0	0.6135	18698.0	1.0
10	231827.0	105612.0	0.4975	21307.0	0.98
11	249196.0	110936.0	0.5655	23446.0	1.0
12	194096.0	101481.0	0.5005	21154.0	1.0
13	183737.0	101200.0	0.5085	18977.0	1.0
14	247115.0	111619.0	0.4925	22548.0	0.999
15	366297.0	107070.0	0.4605	22827.0	0.99
16	189259.0	105166.0	0.5515	19905.0	0.9985
17	216574.0	108307.0	0.5325	17818.0	1.0
18	312905.0	106145.0	0.441	24499.0	0.9845
19	245119.0	108572.0	0.4805	24878.0	1.0
20	136590.0	102890.0	0.6415	18834.0	1.0
21	213636.0	107236.0	0.55	17818.0	1.0
22	313139.0	119287.0	0.524	26535.0	0.9935
23	272792.0	113010.0	0.5135	25864.0	1.0
24	311973.0	109356.0	0.4405	24766.0	0.972
25	183613.0	103288.0	0.5435	20417.0	1.0
26	206276.0	112169.0	0.5695	20553.0	1.0
27	391447.0	105344.0	0.446	28082.0	0.986
28	188250.0	105511.0	0.5455	20437.0	1.0
29	151068.0	104563.0	0.596	21005.0	1.0
30	210640.0	102056.0	0.4985	23044.0	0.98
31	358846.0	113865.0	0.463	25648.0	0.9995
32	346814.0	112220.0	0.4855	22333.0	0.985
33	265096.0	111865.0	0.5255	22724.0	0.9995
34	189089.0	109826.0	0.585	20863.0	1.0
35	203739.0	107605.0	0.5415	20660.0	0.9995
36	245542.0	110492.0	0.518	22656.0	0.993
37	185627.0	102121.0	0.5015	21481.0	1.0
38	230381.0	109097.0	0.4905	23301.0	0.999
39	265207.0	111068.0	0.4985	25997.0	0.9985
40	225476.0	111983.0	0.5365	22579.0	1.0
41	210576.0	111196.0	0.557	21272.0	1.0
42	315569.0	112271.0	0.4915	22256.0	1.0
43	156594.0	102243.0	0.548	21035.0	0.9985
44	168728.0	105877.0	0.5555	20968.0	1.0
45	185987.0	103985.0	0.529	20281.0	1.0
46	316900.0	114491.0	0.4975	23502.0	0.999
47	193225.0	107712.0	0.58	18976.0	1.0
48	200694.0	107785.0	0.556	21053.0	1.0
49	225578.0	104508.0	0.525	19152.0	1.0
50	282713.0	110849.0	0.5135	22185.0	1.0
51	173849.0	107176.0	0.581	21271.0	1.0
52	172915.0	103677.0	0.58	17993.0	1.0
53	316543.0	110052.0	0.464	28887.0	1.0
54	226675.0	111395.0	0.5485	19856.0	1.0
55	216443.0	109217.0	0.563	20348.0	1.0
56	205108.0	103294.0	0.5185	21984.0	0.9985
57	225365.0	96674.0	0.449	21095.0	0.979
58	243153.0	113200.0	0.544	21405.0	1.0
59	213331.0	106738.0	0.528	21199.0	1.0
60	308862.0	113317.0	0.5005	22405.0	1.0
61	248575.0	110482.0	0.5445	25067.0	0.997
62	264260.0	112203.0	0.5	22696.0	1.0
63	278912.0	114620.0	0.5345	22960.0	1.0
64	363409.0	114868.0	0.493	21432.0	0.999
65	218168.0	110366.0	0.5615	19059.0	1.0
66	286154.0	113737.0	0.5225	23261.0	1.0
67	150853.0	105121.0	0.628	17257.0	1.0
68	199690.0	108843.0	0.5435	19530.0	1.0
69	186637.0	109521.0	0.5785	19631.0	1.0
70	198743.0	111187.0	0.543	24460.0	1.0
71	215097.0	105546.0	0.4845	23218.0	1.0
72	364604.0	112062.0	0.458	26315.0	0.9995
73	185876.0	110265.0	0.6095	19833.0	1.0
74	217300.0	112145.0	0.5555	20877.0	1.0
75	218426.0	108916.0	0.531	21854.0	1.0
76	352778.0	108086.0	0.4325	26964.0	0.998
77	244681.0	102729.0	0.45	30191.0	0.987
78	541398.0	122875.0	0.488	25510.0	0.999
79	212019.0	113141.0	0.5525	22537.0	1.0
80	202121.0	104793.0	0.5175	22591.0	0.9995
81	221251.0	112508.0	0.5385	21117.0	0.9995
82	169392.0	106203.0	0.598	18939.0	1.0
83	345111.0	111119.0	0.4605	31153.0	0.995
84	218224.0	102254.0	0.4815	24168.0	0.9995
85	254868.0	112298.0	0.496	26607.0	0.989
86	259424.0	102455.0	0.4615	29437.0	0.997
87	146909.0	109157.0	0.6545	19419.0	1.0
88	182623.0	105445.0	0.5265	22007.0	1.0
89	217302.0	106584.0	0.5245	23265.0	0.999
90	221332.0	107987.0	0.5195	24228.0	1.0
91	251590.0	105811.0	0.447	22507.0	0.9985
92	314316.0	112494.0	0.511	20424.0	1.0
93	186533.0	107446.0	0.5945	18089.0	1.0
94	205765.0	104497.0	0.5375	21716.0	1.0
95	254954.0	107128.0	0.502	21293.0	0.99
96	178148.0	104203.0	0.5355	21863.0	1.0
97	152652.0	105559.0	0.621	19986.0	1.0
98	179634.0	104235.0	0.513	20300.0	1.0
99	206611.0	109923.0	0.558	21004.0	1.0
