Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
0	88487.0	86884.0	0.8055	15740.0	1.0
1	106201.0	84760.0	0.6535	14563.0	1.0
2	115882.0	92684.0	0.636	16610.0	1.0
3	253634.0	101732.0	0.4235	25031.0	0.9965
4	108293.0	90858.0	0.6505	14990.0	1.0
5	197951.0	101651.0	0.482	21537.0	1.0
6	445196.0	100261.0	0.326	40288.0	0.9435
7	125983.0	99062.0	0.599	17829.0	1.0
8	226735.0	102434.0	0.455	22119.0	1.0
9	92229.0	88796.0	0.747	15471.0	1.0
10	94243.0	86660.0	0.718	17401.0	1.0
11	92005.0	84526.0	0.761	14487.0	1.0
12	97848.0	85501.0	0.734	14666.0	1.0
13	95888.0	85717.0	0.7125	15324.0	1.0
14	145672.0	97909.0	0.557	17538.0	0.9995
15	154060.0	62079.0	0.1895	62143.0	0.862
16	281218.0	82252.0	0.2685	45852.0	0.9425
17	90049.0	91190.0	0.7865	15992.0	1.0
18	121687.0	97340.0	0.6305	15588.0	1.0
19	282298.0	100318.0	0.372	32939.0	1.0
20	230193.0	93948.0	0.4085	29433.0	0.9935
21	318120.0	103251.0	0.4	27376.0	0.9725
22	111109.0	95888.0	0.6565	21493.0	1.0
23	113905.0	88874.0	0.644	13652.0	1.0
24	126097.0	96406.0	0.605	15877.0	1.0
25	135666.0	94148.0	0.547	16629.0	1.0
26	98314.0	85690.0	0.7195	14922.0	1.0
27	95648.0	86711.0	0.7155	16176.0	1.0
28	95995.0	91462.0	0.727	18424.0	1.0
29	89771.0	87871.0	0.7615	16612.0	1.0
30	96716.0	79371.0	0.7305	13629.0	1.0
31	155787.0	96400.0	0.516	20528.0	1.0
32	113394.0	90872.0	0.584	17800.0	1.0
33	318385.0	114020.0	0.4135	41978.0	1.0
34	263962.0	103511.0	0.407	24597.0	0.971
35	114917.0	92176.0	0.6225	15290.0	1.0
36	167137.0	102004.0	0.541	20298.0	1.0
37	105191.0	88314.0	0.676	13970.0	1.0
38	93868.0	84765.0	0.7135	14697.0	1.0
39	197226.0	99631.0	0.4925	20116.0	1.0
40	298612.0	108188.0	0.437	26765.0	0.986
41	166306.0	95581.0	0.5255	17289.0	0.9895
42	100459.0	83528.0	0.665	13984.0	1.0
43	105606.0	92037.0	0.6905	15176.0	1.0
44	285458.0	95103.0	0.3125	46339.0	0.9605
45	415504.0	94637.0	0.2945	43427.0	0.9375
46	155134.0	97846.0	0.5365	18685.0	0.9995
47	208935.0	103407.0	0.464	31296.0	1.0
48	132197.0	97610.0	0.6185	19113.0	1.0
49	142766.0	101374.0	0.614	14758.0	1.0
50	112684.0	89962.0	0.6295	13248.0	1.0
51	117401.0	93319.0	0.635	13486.0	1.0
52	237843.0	72729.0	0.192	45155.0	0.823
53	100448.0	86321.0	0.6605	15140.0	1.0
54	149581.0	103161.0	0.6	21028.0	1.0
55	130426.0	89350.0	0.5705	16059.0	1.0
56	97100.0	93559.0	0.724	19262.0	1.0
57	110870.0	91197.0	0.6445	15380.0	1.0
58	98409.0	90891.0	0.713	16459.0	1.0
59	160126.0	83723.0	0.2685	49955.0	0.991
60	87661.0	84028.0	0.774	15672.0	1.0
61	157332.0	95467.0	0.544	16624.0	1.0
62	90023.0	84141.0	0.7635	16463.0	1.0
63	107148.0	90907.0	0.653	16409.0	1.0
64	92818.0	85820.0	0.762	15870.0	1.0
65	145013.0	98740.0	0.51	24742.0	1.0
66	102187.0	92029.0	0.725	14321.0	1.0
67	137153.0	92137.0	0.5085	19745.0	1.0
68	93703.0	92152.0	0.755	15989.0	1.0
69	107264.0	100040.0	0.6895	17407.0	1.0
70	217145.0	81453.0	0.3355	31626.0	0.969
71	89182.0	83252.0	0.722	19122.0	1.0
72	95729.0	89922.0	0.7345	18091.0	1.0
73	113342.0	94090.0	0.651	22100.0	1.0
74	192046.0	103934.0	0.521	17594.0	1.0
75	114371.0	93886.0	0.65	16222.0	1.0
76	104438.0	86816.0	0.6435	16207.0	1.0
77	154008.0	103884.0	0.591	18191.0	1.0
78	117088.0	90385.0	0.639	15000.0	1.0
79	92359.0	88040.0	0.815	14230.0	1.0
80	107831.0	54646.0	0.2395	38872.0	0.933
81	226952.0	38035.0	0.055	24686.0	0.2175
82	264775.0	80993.0	0.27	30721.0	0.919
83	88232.0	87554.0	0.8	17263.0	1.0
84	105532.0	90407.0	0.6605	17677.0	1.0
85	132334.0	98851.0	0.629	17041.0	1.0
86	108398.0	96939.0	0.714	15373.0	1.0
87	213084.0	99180.0	0.4555	20459.0	1.0
88	153014.0	98160.0	0.566	18164.0	1.0
89	109771.0	90745.0	0.6505	15303.0	1.0
90	101118.0	90376.0	0.6855	19571.0	1.0
91	114547.0	90671.0	0.643	17704.0	1.0
92	97927.0	84791.0	0.696	15907.0	1.0
93	177583.0	92097.0	0.451	21022.0	0.995
94	101115.0	90040.0	0.6855	18944.0	1.0
95	103776.0	88530.0	0.681	14764.0	1.0
96	97514.0	81488.0	0.68	14127.0	1.0
97	116626.0	90513.0	0.5825	19058.0	1.0
98	221316.0	96900.0	0.44	20975.0	0.98
99	116473.0	94025.0	0.6225	14983.0	1.0
