Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
1	29807.0	19467.0	0.8938	3424.0	1.0
18	29170.0	21830.0	0.9	3488.0	1.0
4	26544.0	20390.0	0.9187	3120.0	1.0
17	31252.0	22091.0	0.8938	3570.0	1.0
27	25829.0	22624.0	0.95	3568.0	1.0
10	30622.0	22709.0	0.9062	3131.0	1.0
13	28907.0	22924.0	0.9313	2934.0	1.0
22	27835.0	23360.0	0.95	2790.0	1.0
39	30703.0	19940.0	0.8812	3712.0	1.0
3	28995.0	20571.0	0.9	3274.0	1.0
3	28975.0	22309.0	0.9438	3500.0	1.0
33	28349.0	19884.0	0.9188	3710.0	1.0
9	24119.0	20268.0	0.9313	3436.0	1.0
3	28745.0	22065.0	0.925	4296.0	1.0
13	27393.0	20566.0	0.9062	3392.0	1.0
29	30189.0	20303.0	0.875	4115.0	1.0
13	31695.0	20314.0	0.9	3806.0	1.0
23	26915.0	21426.0	0.925	3614.0	1.0
8	26158.0	19676.0	0.9	3755.0	1.0
39	27095.0	18960.0	0.8875	2839.0	1.0
8	25052.0	18054.0	0.8938	3765.0	1.0
19	28839.0	20049.0	0.8938	3888.0	1.0
36	27372.0	21598.0	0.9188	3831.0	1.0
13	27754.0	20817.0	0.9062	3022.0	1.0
6	25144.0	20773.0	0.9562	3130.0	1.0
13	24401.0	20616.0	0.9375	4219.0	1.0
6	28229.0	21685.0	0.9125	3574.0	1.0
38	31304.0	22057.0	0.9187	2628.0	1.0
15	22836.0	19153.0	0.9313	3826.0	1.0
19	30976.0	21235.0	0.8875	3249.0	1.0
21	28282.0	21150.0	0.9188	2945.0	1.0
28	27146.0	20693.0	0.9125	3497.0	1.0
13	28605.0	19435.0	0.8688	3371.0	1.0
30	27850.0	21278.0	0.9375	3177.0	1.0
16	27841.0	17410.0	0.8562	3074.0	1.0
18	25911.0	18107.0	0.9	2812.0	1.0
17	26157.0	20246.0	0.9188	3291.0	1.0
26	27714.0	19921.0	0.9062	2589.0	1.0
1	26491.0	21159.0	0.9375	3558.0	1.0
11	27688.0	20735.0	0.9062	3049.0	1.0
35	27828.0	22091.0	0.9437	2286.0	1.0
3	29231.0	19997.0	0.8687	3413.0	1.0
6	23932.0	18162.0	0.925	3199.0	1.0
0	27480.0	20970.0	0.925	3302.0	1.0
33	28330.0	21289.0	0.9	4081.0	1.0
29	23961.0	18755.0	0.9375	3498.0	1.0
11	30188.0	21311.0	0.925	4355.0	1.0
38	27326.0	19807.0	0.9062	2970.0	1.0
1	29519.0	22706.0	0.925	4167.0	1.0
12	29450.0	22114.0	0.9313	3305.0	1.0
19	29411.0	21149.0	0.9125	3969.0	1.0
8	28439.0	21400.0	0.9188	3164.0	1.0
32	29281.0	20587.0	0.8812	3046.0	1.0
0	27663.0	20020.0	0.8937	3086.0	1.0
15	27797.0	21907.0	0.9375	2729.0	1.0
35	28493.0	20642.0	0.9	3398.0	1.0
26	29980.0	20757.0	0.9125	3554.0	1.0
19	26649.0	19987.0	0.9062	3742.0	1.0
8	25999.0	19467.0	0.9125	3319.0	1.0
25	25261.0	18367.0	0.9063	3154.0	1.0
39	26420.0	22392.0	0.9438	3284.0	1.0
18	27349.0	19560.0	0.9	3464.0	1.0
0	30798.0	21791.0	0.8812	4203.0	1.0
22	29752.0	20620.0	0.9125	2910.0	1.0
6	28797.0	19568.0	0.9063	2323.0	1.0
6	30382.0	21259.0	0.9	2938.0	1.0
30	30625.0	21624.0	0.9125	2868.0	1.0
1	30568.0	19160.0	0.875	3251.0	1.0
21	29307.0	20167.0	0.9	3030.0	1.0
30	25489.0	18737.0	0.9188	3002.0	1.0
18	28149.0	20775.0	0.9125	4184.0	1.0
12	28670.0	20481.0	0.9063	3620.0	1.0
0	29322.0	21019.0	0.9125	3044.0	1.0
32	27509.0	18916.0	0.8938	3378.0	1.0
8	28074.0	19664.0	0.8875	3326.0	1.0
7	24838.0	20229.0	0.95	3402.0	1.0
21	27434.0	19159.0	0.9	3728.0	1.0
17	26588.0	19443.0	0.8938	2778.0	1.0
10	27950.0	20551.0	0.925	3332.0	1.0
38	30102.0	18975.0	0.875	3400.0	1.0
31	27054.0	20174.0	0.9	3654.0	1.0
27	28249.0	19697.0	0.8875	4116.0	1.0
21	29457.0	22097.0	0.9125	3143.0	1.0
20	29506.0	21039.0	0.8938	3228.0	1.0
6	28396.0	19473.0	0.8938	4095.0	1.0
37	23511.0	18601.0	0.9187	2972.0	1.0
21	30642.0	21156.0	0.9125	3411.0	1.0
22	29505.0	20797.0	0.8938	3690.0	1.0
34	29858.0	19589.0	0.8875	2841.0	1.0
39	27207.0	21223.0	0.9313	3399.0	1.0
10	26733.0	20434.0	0.9313	3977.0	1.0
30	28036.0	20485.0	0.925	3580.0	1.0
25	27428.0	20628.0	0.9125	2747.0	1.0
32	25983.0	20734.0	0.925	4446.0	1.0
8	24349.0	18562.0	0.8938	4056.0	1.0
31	27379.0	19461.0	0.9063	2937.0	1.0
35	26005.0	17773.0	0.875	3826.0	1.0
24	28213.0	19459.0	0.8688	3815.0	1.0
34	30020.0	21946.0	0.925	3275.0	1.0
14	27526.0	21257.0	0.9375	4210.0	1.0
9	26851.0	18982.0	0.8938	4933.0	1.0
19	28610.0	19619.0	0.8938	4458.0	1.0
19	27133.0	22169.0	0.9312	3880.0	1.0
21	29658.0	18639.0	0.8438	4237.0	1.0
8	28215.0	19207.0	0.8812	3206.0	1.0
5	30476.0	20148.0	0.8937	3483.0	1.0
21	27812.0	20075.0	0.9063	3500.0	1.0
13	27200.0	20953.0	0.9563	2835.0	1.0
24	26966.0	21448.0	0.9187	3432.0	1.0
27	28593.0	21915.0	0.9062	3229.0	1.0
16	28673.0	20461.0	0.9125	2920.0	1.0
8	24990.0	18340.0	0.9063	3249.0	1.0
15	28017.0	20225.0	0.8938	3947.0	1.0
38	29552.0	21168.0	0.9062	2881.0	1.0
31	28418.0	20387.0	0.9125	2748.0	1.0
31	25486.0	21714.0	0.95	3106.0	1.0
28	31593.0	21932.0	0.8938	3583.0	1.0
22	27030.0	19802.0	0.9125	3606.0	1.0
12	28372.0	21384.0	0.9313	3084.0	1.0
24	25895.0	19971.0	0.9187	3028.0	1.0
3	29097.0	20872.0	0.9063	2913.0	1.0
20	27370.0	21716.0	0.9063	4121.0	1.0
13	22527.0	18458.0	0.95	3481.0	1.0
6	30766.0	22429.0	0.9187	2816.0	1.0
37	29934.0	21244.0	0.9125	3426.0	1.0
29	26247.0	18954.0	0.9063	3421.0	1.0
9	27687.0	21182.0	0.9	3503.0	1.0
24	26538.0	19838.0	0.9125	2750.0	1.0
18	25686.0	20684.0	0.8875	3424.0	1.0
12	25131.0	20882.0	0.9313	3538.0	1.0
33	28528.0	21521.0	0.9375	2941.0	1.0
24	31210.0	23211.0	0.9375	3494.0	1.0
13	27806.0	19270.0	0.8688	4292.0	1.0
20	28540.0	21313.0	0.925	4528.0	1.0
29	28259.0	22311.0	0.9563	2916.0	1.0
39	29069.0	22307.0	0.9313	3065.0	1.0
29	29976.0	23417.0	0.9313	3626.0	1.0
3	29560.0	21783.0	0.9313	3425.0	1.0
34	30527.0	22329.0	0.925	3093.0	1.0
25	28507.0	22955.0	0.9188	3446.0	1.0
6	28306.0	21702.0	0.9563	2482.0	1.0
15	30350.0	22182.0	0.925	3562.0	1.0
16	30234.0	20336.0	0.8688	3496.0	1.0
11	28838.0	21570.0	0.9187	4073.0	1.0
15	24568.0	20132.0	0.9375	3072.0	1.0
23	24824.0	20160.0	0.9125	2850.0	1.0
0	28526.0	22366.0	0.9437	2804.0	1.0
35	27830.0	19895.0	0.9125	2814.0	1.0
36	28103.0	19979.0	0.9188	3922.0	1.0
2	27127.0	18216.0	0.8938	2953.0	1.0
12	30387.0	23114.0	0.9313	2946.0	1.0
8	20901.0	15618.0	0.9125	3105.0	1.0
14	29269.0	22438.0	0.9188	2960.0	1.0
15	29891.0	21165.0	0.8875	3679.0	1.0
24	27139.0	21374.0	0.9	3932.0	1.0
4	27656.0	19232.0	0.8938	3737.0	1.0
26	26203.0	19442.0	0.9125	3132.0	1.0
5	28461.0	19102.0	0.9063	2932.0	1.0
37	27169.0	19892.0	0.925	3611.0	1.0
3	28995.0	22229.0	0.925	2930.0	1.0
30	29740.0	22440.0	0.9313	3354.0	1.0
23	29076.0	22235.0	0.925	3434.0	1.0
23	29459.0	18460.0	0.8688	3463.0	1.0
11	29220.0	22690.0	0.9562	2717.0	1.0
12	25478.0	20911.0	0.9313	3691.0	1.0
29	28540.0	20614.0	0.9062	4282.0	1.0
7	27599.0	22500.0	0.9375	4018.0	1.0
6	24625.0	19768.0	0.9188	3481.0	1.0
19	26710.0	19877.0	0.925	2768.0	1.0
38	27870.0	18757.0	0.9063	2625.0	1.0
1	27809.0	19229.0	0.9062	2743.0	1.0
9	26945.0	21870.0	0.925	3889.0	1.0
17	30234.0	19720.0	0.8812	3402.0	1.0
6	26873.0	20072.0	0.9	3368.0	1.0
28	31789.0	21735.0	0.9125	4124.0	1.0
15	27838.0	19560.0	0.9	2396.0	1.0
7	28208.0	20739.0	0.9	2703.0	1.0
1	30337.0	21152.0	0.9062	3468.0	1.0
4	28238.0	20933.0	0.9188	3185.0	1.0
24	27796.0	20198.0	0.9125	3685.0	1.0
31	30194.0	19891.0	0.8938	3840.0	1.0
34	24909.0	20857.0	0.9313	2893.0	1.0
16	25502.0	18906.0	0.925	3896.0	1.0
36	26876.0	20181.0	0.9312	3175.0	1.0
36	28117.0	19096.0	0.8875	2738.0	1.0
3	28728.0	19468.0	0.9188	2855.0	1.0
0	28554.0	20420.0	0.9062	3806.0	1.0
32	23268.0	18144.0	0.9188	3047.0	1.0
7	26449.0	20439.0	0.9062	3763.0	1.0
18	29781.0	21106.0	0.9188	2965.0	1.0
15	31036.0	22742.0	0.9313	3735.0	1.0
20	29432.0	22248.0	0.9063	4139.0	1.0
18	28431.0	21747.0	0.9125	4432.0	1.0
16	27948.0	19000.0	0.8875	3404.0	1.0
7	30173.0	24858.0	0.925	4980.0	1.0
16	27990.0	21949.0	0.9313	3235.0	1.0
34	29736.0	18302.0	0.8625	3255.0	1.0
2	28466.0	21078.0	0.9	4239.0	1.0
15	30995.0	22632.0	0.9	3708.0	1.0
13	28491.0	20514.0	0.9188	4065.0	1.0
15	32001.0	22070.0	0.9	3402.0	1.0
30	29480.0	21617.0	0.9	4380.0	1.0
19	24227.0	19161.0	0.925	4074.0	1.0
12	29507.0	20248.0	0.9125	2819.0	1.0
9	31346.0	25034.0	0.9375	2970.0	1.0
11	26268.0	19954.0	0.925	3281.0	1.0
7	28868.0	19552.0	0.9	2602.0	1.0
4	27736.0	19578.0	0.9188	3469.0	1.0
19	27757.0	18642.0	0.875	3346.0	1.0
7	28973.0	20482.0	0.8875	3592.0	1.0
28	28979.0	19151.0	0.8938	3472.0	1.0
13	28210.0	20201.0	0.9188	3386.0	1.0
37	31678.0	19740.0	0.875	2876.0	1.0
27	26462.0	20716.0	0.925	3006.0	1.0
26	29437.0	21355.0	0.9188	3697.0	1.0
4	28424.0	17498.0	0.85	3697.0	1.0
21	27595.0	22018.0	0.925	4220.0	1.0
30	30405.0	21251.0	0.9062	2990.0	1.0
32	26087.0	18431.0	0.9125	2942.0	1.0
7	28036.0	19446.0	0.9062	2808.0	1.0
26	27563.0	19333.0	0.9125	3827.0	1.0
15	28357.0	21477.0	0.9375	2907.0	1.0
18	29279.0	19175.0	0.8813	3114.0	1.0
9	27899.0	19391.0	0.9125	3808.0	1.0
23	30311.0	21782.0	0.9125	3533.0	1.0
17	27317.0	20622.0	0.9375	3139.0	1.0
26	27027.0	18188.0	0.8875	4006.0	1.0
38	29855.0	20739.0	0.8938	3443.0	1.0
37	23124.0	17102.0	0.8938	3648.0	1.0
39	28063.0	21963.0	0.925	3546.0	1.0
13	27482.0	19597.0	0.925	2772.0	1.0
4	30735.0	22224.0	0.9125	3583.0	1.0
19	28377.0	19715.0	0.875	4718.0	1.0
38	27428.0	21080.0	0.9125	3527.0	1.0
26	27829.0	21353.0	0.9188	3151.0	1.0
2	25460.0	19425.0	0.925	2870.0	1.0
2	28068.0	19500.0	0.9063	2741.0	1.0
30	28895.0	21530.0	0.9	4251.0	1.0
39	28313.0	19034.0	0.8688	4757.0	1.0
30	27690.0	21859.0	0.9375	3556.0	1.0
9	31129.0	24477.0	0.925	4001.0	1.0
19	28413.0	20238.0	0.9062	2941.0	1.0
28	27696.0	19417.0	0.8813	3686.0	1.0
7	27990.0	21324.0	0.9125	3167.0	1.0
14	27372.0	19190.0	0.875	3216.0	1.0
39	30855.0	24298.0	0.9437	4994.0	1.0
2	28315.0	22187.0	0.9375	3403.0	1.0
10	29794.0	22124.0	0.8938	4296.0	1.0
16	26511.0	19028.0	0.875	4212.0	1.0
30	27930.0	20532.0	0.9	4184.0	1.0
3	27744.0	21817.0	0.9438	4002.0	1.0
24	27847.0	20375.0	0.925	3209.0	1.0
26	26147.0	17471.0	0.875	2968.0	1.0
4	27486.0	18767.0	0.9063	3425.0	1.0
19	28917.0	21883.0	0.9187	2960.0	1.0
31	29227.0	20852.0	0.9	4110.0	1.0
29	25066.0	19015.0	0.9375	3218.0	1.0
27	30314.0	20361.0	0.9062	3197.0	1.0
28	28989.0	18078.0	0.875	3775.0	1.0
4	25684.0	18533.0	0.9	2932.0	1.0
13	25901.0	22317.0	0.9437	3582.0	1.0
15	28310.0	20892.0	0.925	3021.0	1.0
2	28264.0	20044.0	0.925	2570.0	1.0
13	28409.0	22328.0	0.9313	3047.0	1.0
26	28566.0	19940.0	0.8938	3461.0	1.0
14	26266.0	19656.0	0.925	3503.0	1.0
34	29522.0	20013.0	0.8875	3195.0	1.0
1	25766.0	20843.0	0.95	2633.0	1.0
13	24910.0	18242.0	0.925	3370.0	1.0
37	29594.0	20956.0	0.8938	3313.0	1.0
12	27701.0	18516.0	0.8688	2853.0	1.0
24	30649.0	20812.0	0.9125	2754.0	1.0
32	29944.0	21345.0	0.9	3238.0	1.0
10	26535.0	19816.0	0.8875	4403.0	1.0
27	29309.0	21725.0	0.9375	2841.0	1.0
1	28357.0	22312.0	0.925	3719.0	1.0
12	25988.0	19348.0	0.9313	2847.0	1.0
32	30209.0	22826.0	0.9125	3204.0	1.0
25	28528.0	20861.0	0.9062	3628.0	1.0
39	25454.0	20041.0	0.9437	2905.0	1.0
19	29791.0	22519.0	0.9313	2794.0	1.0
17	25913.0	20247.0	0.95	2673.0	1.0
0	27720.0	20840.0	0.9125	4350.0	1.0
13	28805.0	21952.0	0.8937	3298.0	1.0
8	24434.0	19651.0	0.9313	3033.0	1.0
16	29931.0	21766.0	0.9125	3642.0	1.0
23	26990.0	18610.0	0.9	2676.0	1.0
10	26975.0	20152.0	0.925	3445.0	1.0
9	26370.0	21288.0	0.9313	3464.0	1.0
10	25601.0	21730.0	0.9313	3623.0	1.0
38	26916.0	21685.0	0.9313	3528.0	1.0
6	29713.0	21250.0	0.9063	4012.0	1.0
19	25412.0	17940.0	0.8875	3713.0	1.0
37	28368.0	19804.0	0.9	3391.0	1.0
20	26215.0	20827.0	0.9125	3986.0	1.0
8	28067.0	20835.0	0.8937	4484.0	1.0
28	26857.0	19838.0	0.9	2843.0	1.0
7	27023.0	21348.0	0.9188	3157.0	1.0
32	29890.0	20672.0	0.8813	4121.0	1.0
19	28701.0	21818.0	0.9125	4722.0	1.0
16	29949.0	20546.0	0.8813	4611.0	1.0
36	23445.0	19904.0	0.9437	3381.0	1.0
4	28502.0	20605.0	0.8875	3755.0	1.0
22	30728.0	23764.0	0.925	2937.0	1.0
27	26511.0	19812.0	0.9125	3732.0	1.0
1	28689.0	18931.0	0.9	2632.0	1.0
39	28508.0	22347.0	0.925	2967.0	1.0
27	27632.0	18380.0	0.875	3312.0	1.0
8	28615.0	20061.0	0.8938	4799.0	1.0
6	31289.0	24812.0	0.9375	3999.0	1.0
24	29140.0	21058.0	0.9313	3301.0	1.0
8	27880.0	19212.0	0.8875	2960.0	1.0
27	27655.0	22787.0	0.925	4335.0	1.0
29	27224.0	20689.0	0.9062	4092.0	1.0
17	30373.0	23712.0	0.9125	3965.0	1.0
39	32698.0	23243.0	0.9063	4383.0	1.0
39	27948.0	22785.0	0.925	3917.0	1.0
23	29748.0	21238.0	0.925	2859.0	1.0
29	29770.0	21978.0	0.9125	3298.0	1.0
35	25764.0	17802.0	0.8812	4654.0	1.0
1	28498.0	21174.0	0.9125	3738.0	1.0
2	28464.0	16742.0	0.8625	2878.0	1.0
15	29910.0	21438.0	0.9125	2575.0	1.0
1	27891.0	20086.0	0.9	3848.0	1.0
22	28342.0	21035.0	0.9062	3329.0	1.0
8	28465.0	20606.0	0.9188	3547.0	1.0
14	26652.0	18659.0	0.8937	3646.0	1.0
30	28295.0	23112.0	0.9437	4263.0	1.0
15	31079.0	22853.0	0.9125	4520.0	1.0
7	27780.0	22792.0	0.9313	4425.0	1.0
12	28644.0	21422.0	0.9188	3398.0	1.0
15	27293.0	20298.0	0.9188	2910.0	1.0
16	25801.0	18730.0	0.925	2532.0	1.0
29	29586.0	17675.0	0.85	3125.0	1.0
37	26742.0	18582.0	0.8812	3314.0	1.0
6	27969.0	18536.0	0.8937	3906.0	1.0
34	27297.0	22959.0	0.9188	4647.0	1.0
16	27090.0	20030.0	0.9	3132.0	1.0
6	31012.0	24180.0	0.9125	4513.0	1.0
29	28268.0	22925.0	0.9438	3612.0	1.0
34	27234.0	19838.0	0.8937	3491.0	1.0
2	29079.0	20758.0	0.9063	3450.0	1.0
24	27557.0	20461.0	0.9188	2927.0	1.0
24	28512.0	22635.0	0.9438	2912.0	1.0
34	26844.0	21125.0	0.9438	3506.0	1.0
25	30034.0	22224.0	0.925	3614.0	1.0
1	27665.0	22670.0	0.9313	3382.0	1.0
38	27902.0	18384.0	0.8875	2832.0	1.0
31	26662.0	20448.0	0.925	3380.0	1.0
6	29821.0	21481.0	0.9187	3028.0	1.0
23	31700.0	23319.0	0.9062	4080.0	1.0
36	25577.0	19710.0	0.9313	3125.0	1.0
25	27467.0	21609.0	0.9313	3700.0	1.0
19	28485.0	20351.0	0.8875	4058.0	1.0
35	26638.0	22803.0	0.9625	3926.0	1.0
11	27450.0	21505.0	0.9313	3240.0	1.0
33	29278.0	21668.0	0.9125	3288.0	1.0
39	27531.0	22104.0	0.9313	3499.0	1.0
35	31415.0	19483.0	0.8625	3208.0	1.0
37	28056.0	18621.0	0.9062	3125.0	1.0
13	25845.0	21134.0	0.9625	2654.0	1.0
24	32448.0	18624.0	0.8438	3420.0	1.0
27	24964.0	20318.0	0.95	2599.0	1.0
11	27002.0	17810.0	0.8875	3108.0	1.0
18	25804.0	19484.0	0.9	3619.0	1.0
