,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,527.5936314959339,1000.0
1,1.0,0.01,1.0,-2.6951369535399508,1000.0
2,1.0,0.01,2.0,880.1440728866716,1000.0
3,1.0,0.01,3.0,849.1511878170616,1000.0
4,1.0,0.01,4.0,794.1730619996551,1000.0
5,1.0,0.01,5.0,823.568673549194,1000.0
6,1.0,0.01,6.0,674.1873353479699,1000.0
7,1.0,0.01,7.0,-402.4252964335501,1000.0
8,1.0,0.01,8.0,828.7287850654125,1000.0
9,1.0,0.01,9.0,790.753607824176,1000.0
10,1.0,0.07,0.0,-317.15612318499734,1000.0
11,1.0,0.07,1.0,649.7634547729045,1000.0
12,1.0,0.07,2.0,821.7887806520814,1000.0
13,1.0,0.07,3.0,827.0428396097301,1000.0
14,1.0,0.07,4.0,835.5654613093134,1000.0
15,1.0,0.07,5.0,179.59792985693645,1000.0
16,1.0,0.07,6.0,787.7448421153007,1000.0
17,1.0,0.07,7.0,587.3206332249265,1000.0
18,1.0,0.07,8.0,817.0168974180209,1000.0
19,1.0,0.07,9.0,792.6498465460767,1000.0
20,1.0,0.13,0.0,-383.7388139694421,1000.0
21,1.0,0.13,1.0,815.4785120196595,1000.0
22,1.0,0.13,2.0,-407.7175867240601,1000.0
23,1.0,0.13,3.0,837.2272756069113,1000.0
24,1.0,0.13,4.0,403.02841285888684,1000.0
25,1.0,0.13,5.0,670.8228800527983,1000.0
26,1.0,0.13,6.0,784.228451319142,1000.0
27,1.0,0.13,7.0,798.8408070425583,1000.0
28,1.0,0.13,8.0,601.0215853902433,1000.0
29,1.0,0.13,9.0,-298.74501298997325,1000.0
30,1.0,0.19000000000000003,0.0,-252.0056004528949,1000.0
31,1.0,0.19000000000000003,1.0,800.0867070599007,1000.0
32,1.0,0.19000000000000003,2.0,-94.15933922345172,1000.0
33,1.0,0.19000000000000003,3.0,420.5320173303679,1000.0
34,1.0,0.19000000000000003,4.0,459.2259954890257,1000.0
35,1.0,0.19000000000000003,5.0,624.1799103167956,1000.0
36,1.0,0.19000000000000003,6.0,359.46739506453963,1000.0
37,1.0,0.19000000000000003,7.0,832.4305934050602,1000.0
38,1.0,0.19000000000000003,8.0,433.8233590359371,1000.0
39,1.0,0.19000000000000003,9.0,295.4253704431329,1000.0
40,1.0,0.25,0.0,315.6235862569338,1000.0
