Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
0	78260.0	80972.0	0.3137	8628.0	1.0
1	74412.0	70975.0	0.988	4796.0	1.0
2	83757.0	92836.0	0.942	4828.0	1.0
3	78368.0	93561.0	0.9647	5498.0	1.0
4	298422.0	40251.0	0.2538	19440.0	1.0
5	159806.0	114553.0	0.7139	6671.0	1.0
6	80362.0	28064.0	0.2516	19799.0	1.0
7	84769.0	80905.0	0.7609	6334.0	1.0
8	79039.0	73935.0	0.9234	4842.0	1.0
9	66428.0	16686.0	0.3136	5976.0	1.0
10	76806.0	77654.0	0.9665	5142.0	1.0
11	67500.0	64482.0	0.9905	4696.0	1.0
12	72826.0	69631.0	0.9891	5210.0	1.0
13	77329.0	75285.0	0.957	5225.0	1.0
14	175485.0	138937.0	0.8829	8180.0	1.0
15	88900.0	69616.0	0.7227	5172.0	1.0
16	77783.0	77647.0	0.9754	4980.0	1.0
17	77419.0	75716.0	0.9844	4748.0	1.0
18	75326.0	65416.0	0.4976	6768.0	1.0
19	77434.0	73680.0	0.9842	4970.0	1.0
20	76939.0	80314.0	0.9694	5156.0	1.0
21	78435.0	61092.0	0.709	5014.0	1.0
22	97629.0	118282.0	0.9385	6755.0	1.0
23	65451.0	64979.0	0.9905	4751.0	1.0
24	74917.0	86991.0	0.9807	5662.0	1.0
25	77269.0	79938.0	0.9787	5392.0	1.0
26	86747.0	92936.0	0.8363	6085.0	1.0
27	76513.0	74041.0	0.9894	5150.0	1.0
28	89532.0	69988.0	0.6307	6064.0	1.0
29	74063.0	75885.0	0.9891	5534.0	1.0
30	75510.0	74653.0	0.988	5249.0	1.0
31	162109.0	32555.0	0.301	8091.0	1.0
32	92048.0	113634.0	0.9244	6937.0	1.0
33	87405.0	23348.0	0.2622	13284.0	1.0
34	76077.0	74815.0	0.9859	4912.0	1.0
35	82444.0	77865.0	0.8618	5141.0	1.0
36	79182.0	78639.0	0.9702	4776.0	1.0
37	79235.0	87129.0	0.9361	5192.0	1.0
38	72148.0	79373.0	0.9886	5834.0	1.0
39	80076.0	52862.0	0.6955	5300.0	1.0
40	75207.0	61250.0	0.8689	5593.0	1.0
41	76497.0	75655.0	0.9799	5271.0	1.0
42	67440.0	26246.0	0.1538	8246.0	1.0
43	75163.0	75490.0	0.9919	5473.0	1.0
44	90169.0	86644.0	0.8764	4937.0	1.0
45	169276.0	23695.0	0.2508	20757.0	0.9968
46	54740.0	56175.0	0.9887	5265.0	1.0
47	83017.0	73769.0	0.7994	5342.0	1.0
48	79377.0	88160.0	0.9447	5237.0	1.0
49	224335.0	127182.0	0.7615	7585.0	1.0
50	73869.0	71417.0	0.9817	4898.0	1.0
51	76098.0	77920.0	0.9491	5221.0	1.0
52	76815.0	73402.0	0.9737	4743.0	1.0
53	380144.0	30867.0	0.2482	23039.0	0.9988
54	89362.0	70783.0	0.4704	7051.0	1.0
55	91477.0	86423.0	0.7914	4475.0	1.0
56	78198.0	78423.0	0.5159	6928.0	1.0
57	84677.0	68615.0	0.8425	4829.0	1.0
58	75836.0	86608.0	0.9879	5712.0	1.0
59	76980.0	79492.0	0.9874	5306.0	1.0
60	76707.0	69736.0	0.8444	5848.0	1.0
61	77352.0	82534.0	0.9854	4894.0	1.0
62	77639.0	71936.0	0.9497	5285.0	1.0
63	67844.0	65862.0	0.9944	5371.0	1.0
64	96058.0	115576.0	0.9231	5948.0	1.0
65	74144.0	78194.0	0.9791	5203.0	1.0
66	74478.0	70616.0	0.9932	5086.0	1.0
67	78720.0	79472.0	0.9844	4665.0	1.0
68	77244.0	75929.0	0.9782	4860.0	1.0
69	78300.0	97840.0	0.9442	6478.0	1.0
70	70934.0	76077.0	0.9975	6011.0	1.0
71	79258.0	82877.0	0.9576	4631.0	1.0
72	86437.0	103603.0	0.919	5667.0	1.0
73	76216.0	80406.0	0.9779	4667.0	1.0
74	74356.0	69856.0	0.9945	4945.0	1.0
75	76606.0	78172.0	0.9882	5261.0	1.0
76	77837.0	75472.0	0.9457	5325.0	1.0
77	76731.0	76835.0	0.8413	5932.0	1.0
78	221603.0	27297.0	0.251	22884.0	0.9968
79	79127.0	81320.0	0.949	4613.0	1.0
80	87438.0	110586.0	0.9173	6517.0	1.0
81	84241.0	89017.0	0.9111	4790.0	1.0
82	100657.0	114383.0	0.8675	7417.0	1.0
83	79150.0	101408.0	0.9707	6224.0	1.0
84	76301.0	74274.0	0.9676	5219.0	1.0
85	78004.0	70643.0	0.8644	5280.0	1.0
86	76596.0	78394.0	0.9897	5356.0	1.0
87	80038.0	84386.0	0.967	4895.0	1.0
88	81375.0	105448.0	0.9459	6159.0	1.0
89	1690761.0	168487.0	0.8045	9800.0	1.0
90	81033.0	94819.0	0.9629	5682.0	1.0
91	78627.0	68888.0	0.9568	5368.0	1.0
92	101003.0	110628.0	0.8368	7351.0	1.0
93	80491.0	96338.0	0.9594	4826.0	1.0
94	408720.0	86568.0	0.2975	16109.0	1.0
95	76892.0	77893.0	0.9644	5355.0	1.0
96	101039.0	27003.0	0.256	15965.0	1.0
97	74992.0	74027.0	0.9945	4997.0	1.0
98	78273.0	99587.0	0.9484	6615.0	1.0
99	94280.0	96085.0	0.8406	5284.0	1.0
