Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
0	98199.0	88214.0	0.7976	4986.0	1.0
1	81849.0	76235.0	0.9011	4781.0	1.0
2	5318167.0	137926.0	0.4224	8950.0	1.0
3	109825.0	114457.0	0.8544	6364.0	1.0
4	76568.0	71329.0	0.9706	4603.0	1.0
5	74164.0	72120.0	0.9926	4937.0	1.0
6	603297.0	129275.0	0.5319	6635.0	1.0
7	78970.0	78371.0	0.901	5111.0	1.0
8	226022.0	122717.0	0.6813	7162.0	1.0
9	71266.0	68647.0	0.9716	4672.0	1.0
10	80523.0	80882.0	0.9294	4618.0	1.0
11	138741.0	120852.0	0.7482	5660.0	1.0
12	1010330.0	132705.0	0.6284	8760.0	1.0
13	98992.0	114025.0	0.8637	5757.0	1.0
14	71396.0	13584.0	0.3611	5351.0	1.0
15	302711.0	122913.0	0.5894	7303.0	1.0
16	105563.0	111470.0	0.8007	5087.0	1.0
17	83284.0	94854.0	0.8947	4874.0	1.0
18	83846.0	97478.0	0.8892	4936.0	1.0
19	76502.0	103475.0	0.9382	6970.0	1.0
20	68155.0	30540.0	0.3252	5745.0	1.0
21	67669.0	10740.0	0.2566	8557.0	1.0
22	76033.0	87315.0	0.945	5101.0	1.0
23	81575.0	78580.0	0.8891	5235.0	1.0
24	75696.0	27344.0	0.5206	4844.0	1.0
25	232039.0	124072.0	0.6864	4926.0	1.0
26	66859.0	65414.0	0.984	5048.0	1.0
27	165965.0	120737.0	0.7371	5828.0	1.0
28	131670.0	76840.0	0.5881	6086.0	1.0
29	80474.0	90000.0	0.9245	4637.0	1.0
30	721849.0	114702.0	0.2405	11563.0	1.0
31	74161.0	10731.0	0.2869	6707.0	1.0
32	287144.0	130997.0	0.6927	7438.0	1.0
33	71626.0	3081.0	0.0734	3534.0	0.7017
34	91142.0	75189.0	0.674	4807.0	1.0
35	113841.0	88789.0	0.6323	5519.0	1.0
36	156895.0	118591.0	0.7481	4642.0	1.0
37	2790255.0	130732.0	0.4324	9159.0	1.0
38	83490.0	99440.0	0.8705	5621.0	1.0
39	85685.0	76806.0	0.7934	4811.0	1.0
40	73922.0	14382.0	0.311	6202.0	1.0
41	85579.0	83678.0	0.9041	4632.0	1.0
42	78648.0	89002.0	0.941	4943.0	1.0
43	80243.0	81149.0	0.9677	4834.0	1.0
44	87311.0	98377.0	0.873	5237.0	1.0
45	77642.0	36830.0	0.499	5289.0	1.0
46	105878.0	108189.0	0.802	5337.0	1.0
47	118543.0	83082.0	0.6622	5208.0	1.0
48	131216.0	50033.0	0.3979	4945.0	1.0
49	67916.0	8756.0	0.25	7981.0	0.9755
50	75803.0	71323.0	0.9583	4720.0	1.0
51	111481.0	113982.0	0.8334	4842.0	1.0
52	3394879.0	130855.0	0.3595	10140.0	1.0
53	71190.0	68279.0	0.9844	4556.0	1.0
54	89490.0	98654.0	0.8646	4613.0	1.0
55	260577.0	128783.0	0.7099	7497.0	1.0
56	163039.0	102159.0	0.664	4819.0	1.0
57	97499.0	68960.0	0.6486	5490.0	1.0
58	188407.0	124003.0	0.723	4772.0	1.0
59	247745.0	126236.0	0.6725	7362.0	1.0
60	49592.0	53049.0	0.9855	4686.0	1.0
61	212171.0	121800.0	0.6527	5690.0	1.0
62	445813.0	86043.0	0.1041	54902.0	0.9208
63	76792.0	67907.0	0.9341	4327.0	1.0
64	165213.0	105976.0	0.5895	5694.0	1.0
65	155202.0	80422.0	0.4264	6311.0	1.0
66	75076.0	79268.0	0.9775	4492.0	1.0
67	637881.0	123632.0	0.4869	5292.0	1.0
68	64402.0	64657.0	0.976	5104.0	1.0
69	215158.0	123447.0	0.6676	7531.0	1.0
70	127601.0	121350.0	0.7855	5544.0	1.0
71	106018.0	111051.0	0.7919	5888.0	1.0
72	86849.0	67903.0	0.6461	4851.0	1.0
73	78845.0	82715.0	0.9252	4774.0	1.0
74	237305.0	124954.0	0.6646	6830.0	1.0
75	285326.0	128093.0	0.6681	5028.0	1.0
76	83338.0	97378.0	0.8817	5733.0	1.0
77	425157.0	132790.0	0.6451	5872.0	1.0
78	87646.0	67501.0	0.822	5066.0	1.0
79	127260.0	117851.0	0.7939	4839.0	1.0
80	81665.0	7250.0	0.0566	5225.0	0.4371
81	200950.0	122132.0	0.699	5883.0	1.0
82	146365.0	110806.0	0.705	4802.0	1.0
83	80328.0	76152.0	0.318	8408.0	1.0
84	113893.0	111212.0	0.794	5146.0	1.0
85	5587322.0	135592.0	0.4161	6704.0	1.0
86	72989.0	71965.0	0.9831	5384.0	1.0
87	87761.0	92696.0	0.8197	5640.0	1.0
88	140962.0	124690.0	0.8046	5504.0	1.0
89	97861.0	90534.0	0.683	5772.0	1.0
90	76611.0	81355.0	0.9882	4619.0	1.0
91	82786.0	76122.0	0.8606	4693.0	1.0
92	94561.0	68739.0	0.4303	5676.0	1.0
93	145782.0	57978.0	0.4074	5934.0	1.0
94	84826.0	72974.0	0.6648	5751.0	1.0
95	163399.0	85279.0	0.3542	5578.0	1.0
96	86413.0	86833.0	0.8766	5168.0	1.0
97	82168.0	73883.0	0.9515	4837.0	1.0
98	463248.0	130912.0	0.6211	8411.0	1.0
99	113219.0	114169.0	0.8163	4923.0	1.0
