Id	Weibull Discovery Time	Discovery Time	Fraction Discovery	Information Time	Fraction Information
0	279703.0	6565.0	0.498	6287.0	0.87
1	152338.0	7383.0	0.5	6934.0	0.882
2	45777.0	8092.0	0.718	6113.0	0.988
3	316477.0	480.0	0.254	1023.0	0.434
4	136150.0	6569.0	0.416	4877.0	0.708
5	239937.0	7832.0	0.522	6437.0	0.886
6	307656.0	5683.0	0.502	5590.0	0.892
7	237053.0	7070.0	0.504	6155.0	0.858
8	209922.0	5316.0	0.514	5022.0	0.872
9	117694.0	7172.0	0.386	6411.0	0.722
10	150230.0	3477.0	0.334	2557.0	0.568
11	187061.0	2487.0	0.298	1976.0	0.536
12	291207.0	6111.0	0.524	5072.0	0.876
13	249443.0	574.0	0.216	581.0	0.366
14	61223.0	6368.0	0.632	4515.0	0.932
15	13178.0	7407.0	0.856	4649.0	0.998
16	212438.0	1802.0	0.242	1339.0	0.422
17	205414.0	5408.0	0.44	5497.0	0.812
18	51987.0	7047.0	0.632	6512.0	0.976
19	11158.0	7487.0	0.916	3851.0	1.0
20	263654.0	4222.0	0.414	3171.0	0.724
21	13054.0	7459.0	0.846	4757.0	1.0
22	210536.0	1141.0	0.22	1037.0	0.382
23	174618.0	2629.0	0.278	1927.0	0.51
24	226169.0	2473.0	0.322	1419.0	0.508
25	11042.0	6526.0	0.88	3422.0	1.0
26	226422.0	607.0	0.214	625.0	0.376
27	76356.0	8417.0	0.622	7533.0	0.954
28	74035.0	9055.0	0.606	7205.0	0.922
29	154286.0	5979.0	0.408	5508.0	0.752
30	18273.0	8114.0	0.764	5886.0	0.988
31	31577.0	6762.0	0.72	5017.0	0.958
32	292273.0	795.0	0.254	862.0	0.428
33	13908.0	7863.0	0.82	5242.0	0.988
34	35469.0	7782.0	0.662	6239.0	0.97
35	25133.0	7037.0	0.732	4627.0	0.98
36	223746.0	4619.0	0.362	3795.0	0.644
37	16108.0	8737.0	0.856	5459.0	1.0
38	124757.0	5296.0	0.562	4613.0	0.926
39	40840.0	8473.0	0.746	6097.0	0.984
40	38121.0	7781.0	0.702	5126.0	0.98
41	15187.0	8287.0	0.902	3737.0	1.0
42	72214.0	7736.0	0.62	6230.0	0.948
43	267979.0	832.0	0.256	752.0	0.418
44	16128.0	8655.0	0.806	5978.0	0.998
45	110810.0	8438.0	0.552	6905.0	0.874
46	11740.0	8316.0	0.914	5040.0	1.0
47	171216.0	3101.0	0.318	2887.0	0.568
48	65254.0	7519.0	0.644	5924.0	0.914
49	264998.0	7141.0	0.498	5903.0	0.856
50	12749.0	7181.0	0.888	3918.0	0.996
51	16883.0	10875.0	0.79	8114.0	0.996
52	329165.0	4914.0	0.428	4279.0	0.778
53	17589.0	7401.0	0.754	5667.0	0.992
54	112036.0	3814.0	0.264	2621.0	0.494
55	42224.0	7964.0	0.702	5766.0	0.988
56	189700.0	5101.0	0.392	4381.0	0.728
57	64174.0	7104.0	0.664	5838.0	0.978
58	191190.0	5528.0	0.522	4996.0	0.872
59	123738.0	6273.0	0.592	5515.0	0.95
60	124416.0	6767.0	0.374	4789.0	0.634
61	73082.0	7953.0	0.612	6482.0	0.91
62	10609.0	6916.0	0.856	4148.0	1.0
63	24296.0	9152.0	0.744	6374.0	0.958
64	212530.0	6801.0	0.498	5748.0	0.89
65	22237.0	10041.0	0.792	5880.0	0.994
66	20764.0	8658.0	0.818	5928.0	0.998
67	43952.0	9065.0	0.6	8024.0	0.928
68	9685.0	7284.0	0.936	3671.0	1.0
69	147696.0	6203.0	0.52	5121.0	0.862
70	155736.0	6162.0	0.548	5698.0	0.854
71	157589.0	8066.0	0.472	5969.0	0.76
72	109080.0	6505.0	0.486	5458.0	0.814
73	242347.0	1744.0	0.262	2303.0	0.492
74	252547.0	2584.0	0.338	3030.0	0.65
75	234625.0	5965.0	0.518	5719.0	0.902
76	13214.0	6957.0	0.844	4202.0	0.988
77	72649.0	7307.0	0.608	5763.0	0.912
78	8445.0	5608.0	0.898	3359.0	0.998
79	223008.0	10001.0	0.584	7675.0	0.926
80	275472.0	2310.0	0.282	2149.0	0.528
81	249335.0	6054.0	0.538	5213.0	0.878
82	292199.0	2322.0	0.288	2440.0	0.542
83	23625.0	8657.0	0.736	5762.0	0.984
84	220902.0	6353.0	0.474	5469.0	0.85
85	234393.0	2103.0	0.258	1081.0	0.416
86	183812.0	5072.0	0.388	4340.0	0.702
87	24908.0	10186.0	0.714	6988.0	0.954
88	16771.0	7819.0	0.818	5264.0	0.996
89	103478.0	5501.0	0.572	4075.0	0.928
90	10952.0	5675.0	0.862	3474.0	0.998
91	22946.0	7862.0	0.724	5178.0	0.992
92	306294.0	5756.0	0.462	5700.0	0.87
93	175135.0	7569.0	0.43	4610.0	0.658
94	210295.0	8177.0	0.512	7399.0	0.88
95	233732.0	6170.0	0.486	6051.0	0.87
96	131909.0	4742.0	0.492	3849.0	0.794
97	23263.0	8013.0	0.76	5056.0	0.984
98	216673.0	2968.0	0.366	2645.0	0.686
99	217955.0	1735.0	0.302	1744.0	0.54
