763,1,26.49,19.43,25.12,10.08,0.17,100
774,1,28.15,19.43,27.69,12.17,0.16,100
785,1,28.15,21.52,25.51,14.75,0.16,100
796,1,28.15,21.52,27.36,13.94,0.16,100
808,1,28.15,22.19,23.90,8.48,0.16,100
820,1,28.15,22.30,24.72,13.07,0.16,100
830,1,32.10,22.30,28.96,12.21,0.16,100
840,1,33.51,24.11,33.51,12.44,0.16,100
849,1,33.51,26.12,31.13,10.58,0.16,100
859,1,33.51,26.12,32.93,9.23,0.17,100
869,1,33.98,26.12,32.60,16.01,0.17,100
878,1,37.40,27.42,34.47,20.03,0.17,100
887,1,40.06,31.32,40.06,23.26,0.17,100
895,1,40.06,32.90,37.90,25.32,0.17,100
903,1,40.06,34.93,38.52,24.60,0.17,100
911,1,44.75,41.16,43.52,27.77,0.17,100
919,1,50.87,41.20,47.10,29.17,0.17,100
928,1,54.61,44.42,54.61,26.38,0.17,100
936,1,59.36,47.42,52.98,29.80,0.17,100
943,1,65.50,50.44,65.50,37.72,0.17,100
950,2,66.68,51.10,60.93,33.02,0.16,100
957,2,70.88,51.10,60.66,29.00,0.16,100
964,2,70.88,51.10,50.93,34.47,0.16,100
971,2,70.88,51.64,56.20,36.09,0.16,100
978,2,70.88,51.64,55.06,41.34,0.16,100
984,2,70.88,51.64,59.55,44.65,0.16,100
991,2,70.88,60.35,63.00,39.80,0.16,100
998,2,70.88,63.23,66.26,34.54,0.16,100
1005,2,71.52,63.23,71.52,44.56,0.16,100
1012,2,71.52,63.23,66.60,44.84,0.16,100
1020,2,71.52,67.76,67.14,38.90,0.17,100
1027,2,71.52,67.76,66.42,32.26,0.17,100
1034,2,71.73,67.76,67.74,32.72,0.17,100
1041,2,75.16,67.76,75.16,45.41,0.17,100
1048,2,75.16,67.76,67.85,35.03,0.17,100
1054,2,76.76,67.76,70.70,44.45,0.17,100
1061,2,80.71,67.76,72.36,39.71,0.17,100
1068,2,80.71,71.46,75.19,38.03,0.17,100
1075,2,83.12,71.46,76.36,50.73,0.17,100
1082,2,87.27,71.46,79.24,59.84,0.17,100
1089,2,87.27,78.60,82.94,42.21,0.17,100
1096,2,87.27,78.60,79.36,39.08,0.17,100
1105,2,87.94,78.60,83.90,47.53,0.17,100
1112,2,89.43,78.60,88.23,44.30,0.17,100
1119,2,92.09,78.60,92.09,48.53,0.17,100
1126,2,92.09,78.60,89.96,50.72,0.17,100
1133,2,92.09,78.60,88.32,51.43,0.17,100
1139,2,94.91,78.60,94.91,53.20,0.17,100
1146,2,94.91,78.60,78.36,45.03,0.17,100
1153,2,94.91,81.95,82.41,52.80,0.17,100
1159,2,94.91,81.95,78.21,48.69,0.17,100
1165,2,94.91,81.95,77.90,45.60,0.17,100
1172,2,94.91,81.95,77.23,38.49,0.17,100
1179,2,94.91,81.95,82.98,46.14,0.17,100
1186,3,94.91,81.95,79.97,56.29,0.17,100
1194,3,94.91,81.95,79.83,59.00,0.17,100
1201,3,94.91,81.95,88.44,58.36,0.17,100
1207,3,94.91,81.95,88.19,48.81,0.17,100
1214,3,94.91,81.95,83.77,64.21,0.17,100
1220,3,94.91,81.95,80.70,57.74,0.17,100
1227,3,94.91,81.95,87.36,63.46,0.17,100
1234,3,94.91,81.95,88.80,57.05,0.17,100
1240,3,94.91,81.95,86.53,58.37,0.17,100
1247,3,94.91,81.95,81.30,49.48,0.17,100
1253,3,94.91,81.95,87.05,56.79,0.17,100
1260,3,94.91,81.95,92.56,60.60,0.17,100
1267,3,94.91,81.95,87.36,55.86,0.17,100
1276,3,96.99,84.83,88.58,61.49,0.17,100
1283,3,97.70,84.83,97.70,67.63,0.17,100
1290,3,97.70,84.83,88.17,50.59,0.17,100
1297,3,97.70,85.78,94.91,66.77,0.17,100
1304,3,97.70,85.78,90.55,66.43,0.17,100
1311,3,97.70,85.78,88.31,64.50,0.17,100
1317,3,97.70,85.78,82.91,54.95,0.17,100
1323,3,97.70,85.78,86.63,58.72,0.17,100
1329,3,97.70,85.78,84.16,60.83,0.17,100
1336,3,97.70,85.78,80.89,61.02,0.17,100
1342,3,97.70,85.78,82.55,66.53,0.17,100
1349,3,97.70,85.78,87.42,61.30,0.17,100
1357,3,97.70,85.78,81.30,54.25,0.17,100
1364,3,97.70,85.78,81.99,55.18,0.17,100
1370,3,97.70,85.78,84.95,59.69,0.17,100
1377,3,97.70,85.78,76.51,54.51,0.17,100
1383,3,97.70,85.78,76.45,48.54,0.17,100
1390,3,97.70,85.78,80.13,58.74,0.17,100
1397,3,97.70,85.78,79.81,52.35,0.17,100
1404,3,97.70,85.78,83.38,45.81,0.17,100
1411,3,97.70,85.78,79.20,62.18,0.17,100
1418,4,97.70,85.78,76.67,59.62,0.17,100
1425,4,97.70,85.78,80.54,60.06,0.17,100
1432,4,97.70,85.78,83.21,51.87,0.17,100
1439,4,97.70,85.78,84.38,59.12,0.17,100
1447,4,97.70,85.78,80.29,51.85,0.17,100
1453,4,97.70,85.78,74.36,48.57,0.17,100
1460,4,97.70,85.78,80.68,56.02,0.17,100
1467,4,97.70,85.78,80.85,63.80,0.17,100
1474,4,97.70,85.78,84.10,59.01,0.17,100
1481,4,97.70,85.78,85.74,58.62,0.17,100
1487,4,97.70,85.78,85.53,60.69,0.17,100
1494,4,97.70,85.78,82.93,56.83,0.17,100
1501,4,97.70,85.78,83.95,63.67,0.17,100
1508,4,97.70,85.78,92.37,66.63,0.17,100
1515,4,97.70,85.78,84.23,68.47,0.17,100
1522,4,97.70,85.78,89.46,68.43,0.17,100
1531,4,97.70,85.78,90.13,70.24,0.17,100
1538,4,97.70,85.78,93.41,68.16,0.17,100
1544,4,97.70,85.78,88.50,64.25,0.17,100
1551,4,97.70,85.78,87.51,60.90,0.17,100
1558,4,97.70,85.78,87.10,61.22,0.17,100
1564,4,97.70,85.78,89.13,61.30,0.17,100
1570,4,97.70,85.78,88.94,61.58,0.17,100
1577,4,97.70,85.78,91.57,62.94,0.17,100
1584,4,97.70,85.78,91.47,59.64,0.17,100
1591,4,97.70,85.78,91.47,61.87,0.17,100
1598,4,97.70,85.78,89.46,61.75,0.17,100
1605,4,97.70,85.78,86.43,60.66,0.17,100
1612,4,97.70,85.78,91.86,68.08,0.17,100
1620,4,97.70,85.78,88.67,65.62,0.17,100
1626,4,97.70,85.78,86.59,69.40,0.17,100
1633,4,97.70,85.78,87.17,62.94,0.17,100
1640,4,97.70,85.78,89.89,66.63,0.17,100
1646,4,97.70,85.78,87.96,67.38,0.17,100
1653,5,97.70,85.78,90.07,73.86,0.17,100
1659,5,97.70,85.78,94.16,66.93,0.17,100
1666,5,97.70,85.78,86.68,60.27,0.17,100
1673,5,97.70,85.78,92.47,67.15,0.17,100
1680,5,98.52,85.78,90.34,64.85,0.17,100
1687,5,98.52,85.78,98.29,73.57,0.17,100
1694,5,98.52,91.56,93.66,61.49,0.17,100
1703,5,98.52,91.56,94.62,64.41,0.17,100
1710,5,98.52,91.56,91.89,65.07,0.17,100
1717,5,98.52,91.56,93.78,61.56,0.17,100
1724,5,98.52,91.56,86.02,56.95,0.17,100
1731,5,98.52,91.56,92.54,63.39,0.17,100
1738,5,98.52,91.56,91.73,58.30,0.17,100
1744,5,98.52,91.56,92.35,66.09,0.17,100
1751,5,98.52,91.56,97.89,69.36,0.17,100
1758,5,98.99,91.56,94.37,70.92,0.17,100
1765,5,99.30,91.73,94.30,70.92,0.17,100
1772,5,99.30,91.73,93.05,71.19,0.17,100
1779,5,100.95,91.73,100.95,67.64,0.17,100
1788,5,100.95,91.73,93.58,75.05,0.17,100
1795,5,100.95,91.73,100.02,72.27,0.18,100
1802,5,101.78,91.73,92.62,73.59,0.18,100
1809,5,101.78,91.73,88.75,69.48,0.18,100
1816,5,101.78,91.73,92.23,72.95,0.18,100
1823,5,101.78,91.73,96.95,58.87,0.18,100
1830,5,101.78,91.73,93.20,66.36,0.18,100
1837,5,101.78,91.73,97.07,72.66,0.18,100
1844,5,101.78,91.73,97.23,56.18,0.18,100
1850,5,102.91,91.73,95.92,66.59,0.18,100
1856,5,107.03,91.73,96.73,59.47,0.18,100
1863,5,107.03,91.73,99.14,65.08,0.18,100
1870,5,107.03,91.73,102.17,64.70,0.18,100
1878,5,107.03,91.73,98.78,74.82,0.18,100
1885,6,107.03,92.47,98.49,66.34,0.18,100
1892,6,107.03,92.47,93.58,68.91,0.18,100
1899,6,107.03,93.08,104.13,70.31,0.18,100
1906,6,107.03,93.08,93.08,57.68,0.18,100
1913,6,107.03,93.08,97.24,66.77,0.18,100
1919,6,107.03,93.66,93.20,63.66,0.18,100
1926,6,107.03,93.66,96.08,67.22,0.18,100
1933,6,107.03,93.66,96.46,73.44,0.18,100
1940,6,107.03,93.66,102.68,74.05,0.18,100
1947,6,108.14,94.36,94.54,65.04,0.18,100
1954,6,108.14,94.36,104.45,64.54,0.18,100
1963,6,108.14,94.36,95.72,69.04,0.18,100
1970,6,108.14,94.36,100.50,64.75,0.18,100
1977,6,108.14,94.36,100.70,69.66,0.18,100
1984,6,108.14,94.36,102.89,74.71,0.18,100
1991,6,108.14,94.36,101.14,81.08,0.18,100
1998,6,108.14,97.24,103.25,81.25,0.18,100
2005,6,108.14,97.24,97.79,71.13,0.18,100
2012,6,108.14,97.24,102.06,75.71,0.18,100
2019,6,108.41,97.24,101.51,80.47,0.18,100
2026,6,108.41,97.24,106.53,76.51,0.18,100
2033,6,108.41,97.24,103.37,75.09,0.18,100
2040,6,110.37,97.24,109.43,69.08,0.18,100
2048,6,110.37,97.82,103.93,73.05,0.18,100
2054,6,110.37,97.82,103.23,82.86,0.18,100
2060,6,110.37,98.06,101.76,84.13,0.18,100
2067,6,110.37,99.44,101.14,78.46,0.18,100
2074,6,110.37,99.44,100.39,77.34,0.18,100
2081,6,110.37,99.44,97.93,67.67,0.18,100
2088,6,110.37,99.44,98.47,74.97,0.18,100
2095,6,110.37,99.44,103.75,74.78,0.18,100
2102,6,110.37,99.44,99.87,76.84,0.18,100
2108,6,110.37,99.44,101.20,77.00,0.18,100
2115,7,110.37,99.44,104.30,73.62,0.18,100
2122,7,110.37,99.44,101.90,78.95,0.18,100
2130,7,110.37,99.44,98.34,66.53,0.18,100
2137,7,110.37,99.44,103.02,58.24,0.18,100
2144,7,110.37,99.44,98.09,64.09,0.18,100
2151,7,110.37,99.44,100.19,73.31,0.18,100
2158,7,110.37,99.44,100.79,75.66,0.17,100
2165,7,110.37,99.44,95.78,68.24,0.17,100
2172,7,110.37,99.44,100.24,54.57,0.17,100
2179,7,110.37,99.44,105.57,60.94,0.17,100
2186,7,110.37,99.44,99.31,74.98,0.17,100
2193,7,110.37,99.44,96.62,73.97,0.17,100
2200,7,110.37,99.44,94.57,66.83,0.17,100
2207,7,110.37,99.44,92.41,66.81,0.17,100
2214,7,110.37,99.44,91.85,68.50,0.17,100
2222,7,110.37,99.44,99.99,72.90,0.17,100
2229,7,110.37,99.44,96.81,67.18,0.17,100
2235,7,110.37,99.44,93.22,55.70,0.17,100
2242,7,110.37,99.44,94.54,65.64,0.17,100
2249,7,110.37,99.44,102.75,65.77,0.17,100
2255,7,110.37,99.44,99.37,76.03,0.17,100
2262,7,110.37,99.44,95.14,55.31,0.17,100
2268,7,110.37,99.44,97.62,51.26,0.17,100
2275,7,110.37,99.44,97.46,60.00,0.17,100
2282,7,110.37,99.44,95.88,60.92,0.17,100
2289,7,110.37,99.44,95.51,62.29,0.17,100
2296,7,110.37,99.44,100.22,70.84,0.17,100
2304,7,110.37,99.44,89.75,55.64,0.17,100
2311,7,110.37,99.44,91.43,64.59,0.17,100
2318,7,110.37,99.44,96.32,64.54,0.17,100
2325,7,110.37,99.44,91.52,55.15,0.17,100
2332,7,110.37,99.44,97.23,63.30,0.17,100
2339,7,110.37,99.44,93.33,69.22,0.17,100
2346,8,110.37,99.44,92.00,56.51,0.17,100
2353,8,110.37,99.44,91.71,49.67,0.17,100
2360,8,110.37,99.44,89.90,56.68,0.17,100
2367,8,110.37,99.44,85.85,59.51,0.17,100
2374,8,110.37,99.44,85.31,48.78,0.17,100
2381,8,110.37,99.44,94.08,61.88,0.17,100
2391,8,110.37,99.44,94.08,63.12,0.17,100
2398,8,110.37,99.44,92.17,60.06,0.17,100
2404,8,110.37,99.44,92.29,58.34,0.17,100
2411,8,110.37,99.44,98.11,63.21,0.17,100
2418,8,110.37,99.44,97.26,57.64,0.17,100
2425,8,110.37,99.44,92.41,59.67,0.17,100
2432,8,110.37,99.44,92.77,45.97,0.17,100
2439,8,110.37,99.44,100.27,39.76,0.17,100
2446,8,110.37,99.44,95.10,49.02,0.17,100
2453,8,110.37,99.44,98.17,60.07,0.17,100
2460,8,110.37,99.44,92.06,51.50,0.17,100
2467,8,110.37,99.44,89.56,60.71,0.17,100
2476,8,110.37,99.44,91.65,64.35,0.17,100
2482,8,110.37,99.44,97.43,63.60,0.17,100
2489,8,110.37,99.44,95.80,67.66,0.17,100
2496,8,110.37,99.44,92.54,71.49,0.17,100
2503,8,110.37,99.44,99.71,61.17,0.17,100
2510,8,110.37,99.44,91.16,66.91,0.17,100
2516,8,110.37,99.44,95.17,63.75,0.17,100
2523,8,110.37,99.44,94.01,68.35,0.17,100
2530,8,110.37,99.44,96.08,75.13,0.17,100
2537,8,110.37,99.44,91.88,71.81,0.17,100
2544,8,110.37,99.44,94.73,72.68,0.17,100
2550,8,110.37,99.44,95.54,75.39,0.17,100
2557,8,110.37,99.44,94.51,59.24,0.17,100
2565,8,110.37,99.44,93.95,68.84,0.17,100
2571,8,110.37,99.44,93.71,70.86,0.17,100
2578,9,110.37,99.44,95.68,68.68,0.17,100
2585,9,110.37,99.44,98.00,66.72,0.17,100
2591,9,110.37,99.44,97.75,68.44,0.17,100
2597,9,110.37,99.44,97.12,69.63,0.17,100
2603,9,110.37,99.44,99.87,79.44,0.17,100
2610,9,110.37,99.44,97.54,66.85,0.17,100
2617,9,110.37,99.44,101.37,78.69,0.17,100
2624,9,110.37,99.44,99.10,66.14,0.17,100
2631,9,110.37,99.44,98.85,76.28,0.17,100
2638,9,110.37,99.44,94.53,79.22,0.18,100
2646,9,110.37,99.44,94.83,67.73,0.18,100
2652,9,110.37,99.44,99.31,61.33,0.18,100
2659,9,110.37,99.44,103.52,67.95,0.18,100
2666,9,110.37,99.44,103.08,60.35,0.18,100
2673,9,110.37,99.44,104.74,70.66,0.18,100
2679,9,112.35,99.44,101.71,61.46,0.18,100
2685,9,112.35,99.44,101.15,56.59,0.18,100
2692,9,112.35,99.44,98.02,56.00,0.18,100
2699,9,112.35,99.44,99.92,62.33,0.18,100
2706,9,112.35,99.44,93.20,63.13,0.18,100
2713,9,112.35,99.44,100.57,64.95,0.18,100
2720,9,112.35,99.44,98.19,68.22,0.18,100
2728,9,112.35,99.44,98.17,57.96,0.18,100
2735,9,112.35,99.44,99.21,59.52,0.18,100
2742,9,112.35,99.44,95.31,72.03,0.18,100
2749,9,112.35,99.44,96.51,65.65,0.18,100
2756,9,112.35,99.44,99.25,66.58,0.18,100
2763,9,112.35,99.44,99.95,59.09,0.18,100
2770,9,112.35,99.44,99.49,73.77,0.18,100
2777,9,112.35,99.44,100.27,77.35,0.18,100
2784,9,112.35,99.44,97.53,61.82,0.18,100
2790,9,112.35,99.44,100.69,67.37,0.18,100
2797,9,112.35,99.44,96.74,63.09,0.18,100
2804,9,112.35,99.44,101.23,73.75,0.18,100
2811,10,112.35,99.44,96.24,70.98,0.18,100
2819,10,112.35,99.44,91.19,66.16,0.18,100
2825,10,112.35,99.44,97.53,56.34,0.18,100
2832,10,112.35,99.44,96.87,57.02,0.18,100
2839,10,112.35,99.44,98.10,56.82,0.18,100
2846,10,112.35,99.44,100.71,60.55,0.18,100
2853,10,112.35,99.44,93.60,65.37,0.18,100
2859,10,112.35,99.44,100.08,53.20,0.18,100
2866,10,112.35,99.44,102.34,59.07,0.18,100
2873,10,112.35,99.44,96.05,51.14,0.18,100
2879,10,112.35,99.44,93.39,38.27,0.18,100
2886,10,112.35,99.44,93.43,54.59,0.18,100
2892,10,112.35,99.44,94.09,56.71,0.18,100
2901,10,112.35,99.44,94.13,59.10,0.18,100
2907,10,112.35,99.44,94.21,57.01,0.18,100
2914,10,112.35,99.44,89.51,64.05,0.18,100
2920,10,112.35,99.44,94.00,58.43,0.18,100
2927,10,112.35,99.44,92.78,61.18,0.18,100
2933,10,112.35,99.44,90.82,53.00,0.18,100
2940,10,112.35,99.44,94.32,68.45,0.18,100
2947,10,112.35,99.44,91.23,66.96,0.18,100
2954,10,112.35,99.44,98.78,70.97,0.18,100
2961,10,112.35,99.44,96.65,67.96,0.18,100
2967,10,112.35,99.44,95.08,65.44,0.18,100
2974,10,112.35,99.44,90.97,66.60,0.18,100
2980,10,112.35,99.44,97.87,64.46,0.18,100
2988,10,112.35,99.44,93.70,59.25,0.18,100
2995,10,112.35,99.44,92.68,58.31,0.18,100
3001,10,112.35,99.44,90.28,59.74,0.18,100
3007,10,112.35,99.44,89.33,58.94,0.18,100
3014,10,112.35,99.44,88.44,63.32,0.18,100
3021,10,112.35,99.44,97.79,68.28,0.18,100
3028,10,112.35,99.44,97.58,74.79,0.18,100
3035,10,112.35,99.44,100.41,69.17,0.18,100
3041,10,112.35,99.44,96.21,72.50,0.18,100
3048,11,112.35,99.44,96.91,73.80,0.18,100
3055,11,112.35,99.44,98.34,65.18,0.18,100
3061,11,112.35,99.44,95.42,73.46,0.18,100
3068,11,112.35,99.44,102.75,80.12,0.18,100
3076,11,112.35,99.44,98.47,69.47,0.18,100
3083,11,112.35,99.44,97.41,77.52,0.18,100
3090,11,112.35,99.44,98.26,74.61,0.18,100
3097,11,112.35,99.44,101.18,72.11,0.18,100
3104,11,112.35,99.44,101.33,70.91,0.18,100
3111,11,112.35,99.44,100.35,66.53,0.18,100
3118,11,112.35,99.44,95.35,56.71,0.18,100
3124,11,112.35,99.44,101.37,75.52,0.18,100
3131,11,112.35,99.44,98.91,65.96,0.18,100
3138,11,112.35,99.44,101.58,56.48,0.18,100
3145,11,112.35,99.44,94.98,63.32,0.18,100
3152,11,112.35,99.44,98.88,55.09,0.18,100
3160,11,112.35,99.44,97.46,66.46,0.18,100
3167,11,112.35,99.44,99.41,71.13,0.18,100
3174,11,112.35,99.44,95.99,62.74,0.18,100
3181,11,112.35,99.44,108.35,67.14,0.18,100
3188,11,112.35,99.44,102.66,81.69,0.18,100
3194,11,112.35,99.44,102.84,66.30,0.18,100
3200,11,112.35,99.44,106.54,68.34,0.18,100
3206,11,112.35,99.44,109.18,79.53,0.18,100
3212,11,112.35,99.44,101.42,63.08,0.18,100
3219,11,112.35,99.44,109.90,75.31,0.18,100
3225,11,112.35,99.44,111.08,78.54,0.18,100
3232,11,112.35,99.44,105.50,70.38,0.18,100
3241,11,113.31,99.44,110.27,69.70,0.18,100
3248,11,113.31,99.44,97.88,73.05,0.18,100
3254,11,113.31,99.44,102.35,80.64,0.18,100
3261,11,113.31,99.44,107.06,73.37,0.18,100
3267,11,113.31,99.44,107.83,63.47,0.18,100
3273,11,113.31,99.44,105.76,68.79,0.18,100
3280,12,113.31,99.53,100.82,67.03,0.18,100
3287,12,113.31,99.53,105.17,66.79,0.18,100
3294,12,113.31,99.53,102.00,65.85,0.18,100
3301,12,113.31,99.53,102.70,72.02,0.18,100
3308,12,113.31,99.53,100.27,67.92,0.18,100
3315,12,113.31,99.53,102.58,71.94,0.18,100
3323,12,113.31,99.53,102.05,75.72,0.18,100
3331,12,113.31,99.53,104.59,66.11,0.18,100
3338,12,113.31,99.53,102.80,65.18,0.18,100
3345,12,113.31,99.53,102.06,75.80,0.18,100
3352,12,113.31,99.53,112.38,69.68,0.18,100
3359,12,113.31,99.53,97.11,64.26,0.18,100
3366,12,113.31,99.53,106.97,72.59,0.18,100
3373,12,113.31,99.53,108.05,69.52,0.18,100
3380,12,115.30,100.14,106.36,69.39,0.18,100
3387,12,115.30,100.14,113.31,78.55,0.18,100
3394,12,116.20,105.70,116.20,73.63,0.18,100
3401,12,116.20,105.70,105.89,73.82,0.18,100
3408,12,121.07,105.70,104.02,64.93,0.18,100
3417,12,121.07,105.70,116.41,81.75,0.18,100
3423,12,121.43,105.70,118.75,89.76,0.18,100
3430,12,121.43,105.70,119.91,79.74,0.18,100
3436,12,121.43,105.70,120.94,83.98,0.18,100
3443,12,124.74,107.74,119.76,81.11,0.18,100
3450,12,124.74,107.74,119.44,90.49,0.18,100
3457,12,124.74,107.74,121.87,83.87,0.18,100
3464,12,128.80,107.74,109.53,80.13,0.18,100
3471,12,128.80,107.74,116.70,78.33,0.18,100
3478,12,128.80,107.74,109.71,82.19,0.18,100
3485,12,128.80,107.74,119.57,83.75,0.18,100
3492,12,128.80,107.74,121.42,84.43,0.18,100
3500,12,128.80,107.74,123.12,96.29,0.18,100
3507,12,128.80,112.01,123.38,83.36,0.18,100
3514,13,130.34,112.01,122.77,84.02,0.18,100
3520,13,130.34,112.01,128.04,92.24,0.18,100
3527,13,130.34,112.01,126.29,85.85,0.18,100
3534,13,130.34,113.28,125.60,89.08,0.18,100
3541,13,130.34,113.28,123.59,90.75,0.18,100
3548,13,135.02,113.28,135.02,96.28,0.18,100
3555,13,135.02,113.28,124.80,87.90,0.18,100
3562,13,137.56,119.98,131.36,96.60,0.18,100
3569,13,144.07,119.98,122.69,88.63,0.18,100
3576,13,144.07,119.98,126.51,99.39,0.18,100
3584,13,144.07,119.98,139.93,96.67,0.18,100
3591,13,144.07,119.98,126.43,99.83,0.18,100
3598,13,144.07,119.98,129.70,93.39,0.18,100
3605,13,144.07,119.98,134.66,93.27,0.18,100
3612,13,144.07,119.98,131.77,95.20,0.18,100
3619,13,144.07,119.98,128.45,97.81,0.18,100
3626,13,144.07,119.98,129.99,102.37,0.18,100
3633,13,149.76,119.98,126.56,96.85,0.18,100
3640,13,149.76,119.98,129.82,75.86,0.18,100
3647,13,149.76,119.98,128.95,95.02,0.18,100
3654,13,149.76,119.98,127.27,90.09,0.18,100
3661,13,149.76,119.98,122.44,96.25,0.18,100
3668,13,149.76,119.98,124.33,94.80,0.18,100
3677,13,149.76,119.98,124.01,98.08,0.18,100
3684,13,149.76,119.98,123.41,97.74,0.17,100
3691,13,149.76,119.98,124.89,99.45,0.17,100
3698,13,149.76,119.98,128.56,87.42,0.17,100
3705,13,149.76,119.98,121.23,91.70,0.17,100
3712,13,149.76,119.98,132.07,102.11,0.17,100
3719,13,149.76,119.98,128.90,99.73,0.17,100
3726,13,149.76,119.98,140.58,89.99,0.17,100
3733,13,149.76,119.98,125.85,97.28,0.17,100
3740,13,149.76,119.98,130.87,100.54,0.17,100
3747,14,149.76,119.98,127.01,96.66,0.17,100
3754,14,149.76,119.98,126.00,101.33,0.17,100
3763,14,149.76,119.98,127.93,102.41,0.17,100
3770,14,149.76,119.98,133.44,97.51,0.17,100
3776,14,149.76,119.98,127.46,93.37,0.17,100
3782,14,149.76,119.98,124.47,97.85,0.17,100
3789,14,149.76,119.98,123.59,91.51,0.17,100
3796,14,149.76,119.98,119.57,92.77,0.17,100
3803,14,149.76,122.13,127.54,98.66,0.17,100
3810,14,149.76,122.13,126.76,105.00,0.17,100
3817,14,149.76,122.13,125.46,101.93,0.17,100
3824,14,149.76,122.13,130.69,103.98,0.17,100
3831,14,149.76,122.13,131.31,101.19,0.17,100
3838,14,149.76,122.13,135.01,109.56,0.17,100
3847,14,149.76,122.13,126.62,97.50,0.17,100
3854,14,149.76,122.13,140.56,104.97,0.17,100
3860,14,149.76,122.13,126.97,93.62,0.17,100
3866,14,149.76,122.13,128.83,102.75,0.17,100
3873,14,149.76,122.13,132.42,105.77,0.17,100
3880,14,149.76,122.13,131.52,104.81,0.17,100
3887,14,149.76,122.13,123.70,102.51,0.17,100
3894,14,149.76,122.13,124.34,98.46,0.17,100
3901,14,149.76,122.13,128.85,103.62,0.17,100
3908,14,149.76,122.13,125.22,98.73,0.17,100
3915,14,149.76,122.13,126.42,100.78,0.17,100
3922,14,149.76,122.13,120.42,94.33,0.17,100
3930,14,149.76,122.13,130.76,93.50,0.17,100
3938,14,149.76,122.13,137.11,98.73,0.17,100
3944,14,149.76,122.13,121.56,93.35,0.17,100
3951,14,149.76,122.13,124.76,100.67,0.17,100
3958,14,149.76,122.13,124.59,100.73,0.17,100
3965,14,149.76,122.13,121.64,92.89,0.17,100
3972,14,149.76,122.13,125.83,90.12,0.17,100
3979,15,149.76,122.13,123.35,87.32,0.17,100
3986,15,149.76,122.13,121.54,86.62,0.17,100
3993,15,149.76,122.13,124.77,94.20,0.17,100
4000,15,149.76,122.13,123.35,95.65,0.17,100
4006,15,149.76,122.13,123.13,84.88,0.17,100
4013,15,149.76,122.13,120.52,93.94,0.17,100
4022,15,149.76,122.13,132.14,88.63,0.17,100
4029,15,149.76,122.13,134.43,97.49,0.17,100
4036,15,149.76,122.13,131.04,97.10,0.17,100
4043,15,149.76,122.13,134.52,105.16,0.17,100
4050,15,149.76,122.67,138.19,100.64,0.17,100
4057,15,149.76,122.67,146.72,100.16,0.17,100
4064,15,149.76,122.67,141.58,106.27,0.17,100
4071,15,149.76,124.96,137.32,111.16,0.17,100
4078,15,149.76,124.96,140.96,95.66,0.17,100
