,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,2250.0884610149005,1000.0
1,1.0,0.01,1.0,2249.3467674493368,1000.0
2,1.0,0.01,2.0,2300.9807152543654,1000.0
3,1.0,0.01,3.0,1272.3910767052075,569.0
4,1.0,0.01,4.0,2305.836525601997,1000.0
5,1.0,0.01,5.0,2301.317334071551,1000.0
6,1.0,0.01,6.0,2213.5573113647115,1000.0
7,1.0,0.01,7.0,2273.5044810225663,1000.0
8,1.0,0.01,8.0,2258.980485214299,1000.0
9,1.0,0.01,9.0,2281.4902502044206,1000.0
10,1.0,0.07,0.0,2195.069058871879,1000.0
11,1.0,0.07,1.0,1189.5008364141177,545.0
12,1.0,0.07,2.0,2319.9080165385676,1000.0
13,1.0,0.07,3.0,2250.9856820961286,1000.0
14,1.0,0.07,4.0,2201.0558526664026,1000.0
15,1.0,0.07,5.0,2291.539631489184,1000.0
16,1.0,0.07,6.0,2220.918962635158,1000.0
17,1.0,0.07,7.0,2183.534892679927,1000.0
18,1.0,0.07,8.0,2270.0556236783887,1000.0
19,1.0,0.07,9.0,2284.0640899115824,1000.0
20,1.0,0.13,0.0,2193.714212450417,1000.0
21,1.0,0.13,1.0,2181.66676936725,989.0
22,1.0,0.13,2.0,2109.802750576935,1000.0
23,1.0,0.13,3.0,806.6378875797236,400.0
24,1.0,0.13,4.0,968.964804647665,477.0
25,1.0,0.13,5.0,2230.52052976119,1000.0
26,1.0,0.13,6.0,2205.6218178299023,1000.0
27,1.0,0.13,7.0,1640.6587564940128,778.0
28,1.0,0.13,8.0,2187.186006582655,1000.0
29,1.0,0.13,9.0,2241.906620841306,1000.0
30,1.0,0.19000000000000003,0.0,335.39564696119487,199.0
31,1.0,0.19000000000000003,1.0,2132.719348395927,1000.0
32,1.0,0.19000000000000003,2.0,2112.871121057862,1000.0
33,1.0,0.19000000000000003,3.0,1937.5491878758548,895.0
34,1.0,0.19000000000000003,4.0,1840.8861375577908,823.0
35,1.0,0.19000000000000003,5.0,694.4201474417569,338.0
36,1.0,0.19000000000000003,6.0,2126.885865076758,1000.0
37,1.0,0.19000000000000003,7.0,2009.900000973299,1000.0
38,1.0,0.19000000000000003,8.0,819.0406870331062,435.0
39,1.0,0.19000000000000003,9.0,2183.9999784376414,1000.0
40,1.0,0.25,0.0,314.12226524016296,173.0
41,1.0,0.25,1.0,2051.24343642874,984.0
42,1.0,0.25,2.0,562.2772998533765,317.0
43,1.0,0.25,3.0,1997.5736544318643,1000.0
44,1.0,0.25,4.0,404.3616436705124,228.0
45,1.0,0.25,5.0,1299.9882178893604,598.0
46,1.0,0.25,6.0,1444.6949317224935,704.0
47,1.0,0.25,7.0,2070.935429791338,1000.0
48,1.0,0.25,8.0,1351.3877666764238,627.0
49,1.0,0.25,9.0,2021.6008415753677,1000.0
50,1.0,0.31000000000000005,0.0,1932.8296327124553,1000.0
51,1.0,0.31000000000000005,1.0,114.24448573005066,86.0
52,1.0,0.31000000000000005,2.0,161.6944114938815,121.0
53,1.0,0.31000000000000005,3.0,1884.9340770213894,1000.0
54,1.0,0.31000000000000005,4.0,671.1849676466227,368.0
55,1.0,0.31000000000000005,5.0,124.46068937984091,105.0
56,1.0,0.31000000000000005,6.0,741.74623682737,407.0
57,1.0,0.31000000000000005,7.0,1451.6943352220987,705.0
58,1.0,0.31000000000000005,8.0,1888.8591176408809,1000.0
59,1.0,0.31000000000000005,9.0,871.4812695324581,481.0
60,1.0,0.37000000000000005,0.0,294.2385706331115,185.0
61,1.0,0.37000000000000005,1.0,60.14036279205902,65.0
62,1.0,0.37000000000000005,2.0,1307.4057633921475,700.0
63,1.0,0.37000000000000005,3.0,400.8223086877988,245.0
64,1.0,0.37000000000000005,4.0,75.3461389948352,75.0
65,1.0,0.37000000000000005,5.0,195.6757646744445,153.0
66,1.0,0.37000000000000005,6.0,222.0889186567365,157.0
67,1.0,0.37000000000000005,7.0,1865.1769750461171,1000.0
68,1.0,0.37000000000000005,8.0,120.7247852042783,99.0
69,1.0,0.37000000000000005,9.0,198.74409743995056,148.0
70,1.0,0.43000000000000005,0.0,279.7244710520972,181.0
71,1.0,0.43000000000000005,1.0,50.347058585466584,67.0
72,1.0,0.43000000000000005,2.0,991.1899601545811,562.0
73,1.0,0.43000000000000005,3.0,627.3302236051677,397.0
74,1.0,0.43000000000000005,4.0,116.31461143410706,101.0
75,1.0,0.43000000000000005,5.0,94.12471732367703,86.0
76,1.0,0.43000000000000005,6.0,625.9263747360601,355.0
77,1.0,0.43000000000000005,7.0,344.3180874998652,184.0
78,1.0,0.43000000000000005,8.0,124.440189937377,95.0
79,1.0,0.43000000000000005,9.0,335.4626077300927,223.0
80,1.0,0.49000000000000005,0.0,305.005432055681,193.0
81,1.0,0.49000000000000005,1.0,112.95128198601014,75.0
82,1.0,0.49000000000000005,2.0,28.613576267649478,60.0
83,1.0,0.49000000000000005,3.0,84.25643964573828,85.0
84,1.0,0.49000000000000005,4.0,79.71074497655354,76.0
85,1.0,0.49000000000000005,5.0,141.63951643457403,123.0
86,1.0,0.49000000000000005,6.0,308.8264201234342,177.0
87,1.0,0.49000000000000005,7.0,1321.0805532320664,769.0
88,1.0,0.49000000000000005,8.0,112.76852437831258,79.0
89,1.0,0.49000000000000005,9.0,244.21557347250928,171.0
90,1.0,0.55,0.0,154.68822264116898,125.0
91,1.0,0.55,1.0,36.681503082341806,61.0
92,1.0,0.55,2.0,27.445296372738085,58.0
93,1.0,0.55,3.0,47.31966671664122,68.0
94,1.0,0.55,4.0,240.37517149635823,152.0
95,1.0,0.55,5.0,442.8691384212216,257.0
96,1.0,0.55,6.0,171.8317709214316,150.0
97,1.0,0.55,7.0,145.1013408911531,110.0
98,1.0,0.55,8.0,96.75406297205336,70.0
99,1.0,0.55,9.0,376.18007350727567,240.0
100,2.0,0.01,0.0,2269.617755441548,1000.0
101,2.0,0.01,1.0,2268.59566450939,1000.0
102,2.0,0.01,2.0,2251.9264163540793,1000.0
103,2.0,0.01,3.0,2212.7468001195957,1000.0
104,2.0,0.01,4.0,1280.304726038179,600.0
105,2.0,0.01,5.0,2249.107311856882,1000.0
106,2.0,0.01,6.0,2198.093127524131,1000.0
107,2.0,0.01,7.0,2225.6996343695573,1000.0
108,2.0,0.01,8.0,2203.7695314945013,1000.0
109,2.0,0.01,9.0,2292.5973886096326,1000.0
110,2.0,0.07,0.0,2211.543378873612,1000.0
111,2.0,0.07,1.0,1238.6216082088067,563.0
112,2.0,0.07,2.0,1333.6280506616968,596.0
113,2.0,0.07,3.0,2180.730445617788,1000.0
114,2.0,0.07,4.0,2270.798545458303,1000.0
115,2.0,0.07,5.0,861.8178299483334,431.0
116,2.0,0.07,6.0,2252.880088546408,1000.0
117,2.0,0.07,7.0,2153.1167769177337,1000.0
118,2.0,0.07,8.0,2219.05410650267,1000.0
119,2.0,0.07,9.0,2161.002204396129,1000.0
120,2.0,0.13,0.0,287.2762198694327,169.0
121,2.0,0.13,1.0,2216.4621608801244,1000.0
122,2.0,0.13,2.0,2183.1517178721188,1000.0
123,2.0,0.13,3.0,2059.8955539708404,1000.0
124,2.0,0.13,4.0,2209.140029711256,1000.0
125,2.0,0.13,5.0,2226.76484310253,1000.0
126,2.0,0.13,6.0,2159.4329240158113,1000.0
127,2.0,0.13,7.0,425.4395325913647,237.0
128,2.0,0.13,8.0,2116.673320212227,1000.0
129,2.0,0.13,9.0,2119.93766478404,1000.0
130,2.0,0.19000000000000003,0.0,2086.147776514823,1000.0
131,2.0,0.19000000000000003,1.0,1919.3426961666628,861.0
132,2.0,0.19000000000000003,2.0,2155.9609507186033,1000.0
133,2.0,0.19000000000000003,3.0,2077.9084555505688,1000.0
134,2.0,0.19000000000000003,4.0,2050.081803894769,1000.0
